t,amk_torque_limit_neg_left,amk_torque_limit_pos_left,amk_torque_target_left,amk_control_left
1751195749.795350,0.000000,214.200000,4.100000,1795.000000
1751195749.805350,0.000000,214.200000,4.100000,1795.000000
1751195749.815600,0.000000,214.200000,4.100000,1795.000000
1751195749.825350,0.000000,214.200000,4.100000,1795.000000
1751195749.835350,0.000000,214.200000,4.100000,1795.000000
1751195749.845600,0.000000,214.200000,4.100000,1795.000000
1751195749.855350,0.000000,214.200000,4.100000,1795.000000
1751195749.865350,0.000000,214.200000,4.800000,1795.000000
1751195749.875400,0.000000,214.200000,4.800000,1795.000000
1751195749.885400,0.000000,214.200000,4.800000,1795.000000
1751195749.895350,0.000000,214.200000,4.800000,1795.000000
1751195749.905350,0.000000,214.200000,4.800000,1795.000000
1751195749.915350,0.000000,214.200000,4.800000,1795.000000
1751195749.925400,0.000000,214.200000,4.800000,1795.000000
1751195749.935350,0.000000,214.200000,4.800000,1795.000000
1751195749.945350,0.000000,214.200000,4.800000,1795.000000
1751195749.955350,0.000000,214.200000,4.800000,1795.000000
1751195749.965350,0.000000,214.200000,4.100000,1795.000000
1751195749.975350,0.000000,214.200000,4.100000,1795.000000
1751195749.985350,0.000000,214.200000,4.100000,1795.000000
1751195749.995350,0.000000,214.200000,4.100000,1795.000000
1751195750.005350,0.000000,214.200000,4.100000,1795.000000
1751195750.015400,0.000000,214.200000,4.100000,1795.000000
1751195750.025350,0.000000,214.200000,4.100000,1795.000000
1751195750.035350,0.000000,214.200000,4.100000,1795.000000
1751195750.045400,0.000000,214.200000,4.100000,1795.000000
1751195750.055350,0.000000,214.200000,4.100000,1795.000000
1751195750.065350,0.000000,214.200000,3.400000,1795.000000
1751195750.075350,0.000000,214.200000,3.400000,1795.000000
1751195750.085400,0.000000,214.200000,3.400000,1795.000000
1751195750.095350,0.000000,214.200000,3.400000,1795.000000
1751195750.105350,0.000000,214.200000,3.400000,1795.000000
1751195750.115350,0.000000,214.200000,4.100000,1795.000000
1751195750.125350,0.000000,214.200000,4.100000,1795.000000
1751195750.135350,0.000000,214.200000,4.100000,1795.000000
1751195750.145300,0.000000,214.200000,4.100000,1795.000000
1751195750.155350,0.000000,214.200000,4.100000,1795.000000
1751195750.165350,0.000000,214.200000,4.800000,1795.000000
1751195750.175350,0.000000,214.200000,4.800000,1795.000000
1751195750.185350,0.000000,214.200000,4.800000,1795.000000
1751195750.195350,0.000000,214.200000,4.800000,1795.000000
1751195750.205350,0.000000,214.200000,4.800000,1795.000000
1751195750.215350,0.000000,214.200000,4.100000,1795.000000
1751195750.225350,0.000000,214.200000,4.100000,1795.000000
1751195750.235350,0.000000,214.200000,4.100000,1795.000000
1751195750.245350,0.000000,214.200000,4.100000,1795.000000
1751195750.255400,0.000000,214.200000,4.100000,1795.000000
1751195750.265350,0.000000,214.200000,4.100000,1795.000000
1751195750.275350,0.000000,214.200000,4.100000,1795.000000
1751195750.285350,0.000000,214.200000,4.100000,1795.000000
1751195750.295350,0.000000,214.200000,4.100000,1795.000000
1751195750.305350,0.000000,214.200000,4.100000,1795.000000
1751195750.315350,0.000000,214.200000,4.100000,1795.000000
1751195750.325400,0.000000,214.200000,4.100000,1795.000000
1751195750.335350,0.000000,214.200000,4.100000,1795.000000
1751195750.345350,0.000000,214.200000,4.100000,1795.000000
1751195750.355350,0.000000,214.200000,4.100000,1795.000000
1751195750.365350,0.000000,214.200000,4.800000,1795.000000
1751195750.375350,0.000000,214.200000,4.800000,1795.000000
1751195750.385350,0.000000,214.200000,4.800000,1795.000000
1751195750.395350,0.000000,214.200000,4.800000,1795.000000
1751195750.405350,0.000000,214.200000,4.800000,1795.000000
1751195750.415350,0.000000,214.200000,4.100000,1795.000000
1751195750.425300,0.000000,214.200000,4.100000,1795.000000
1751195750.435300,0.000000,214.200000,4.100000,1795.000000
1751195750.445350,0.000000,214.200000,4.100000,1795.000000
1751195750.455350,0.000000,214.200000,4.100000,1795.000000
1751195750.465350,0.000000,214.200000,4.100000,1795.000000
1751195750.475350,0.000000,214.200000,4.100000,1795.000000
1751195750.485350,0.000000,214.200000,4.100000,1795.000000
1751195750.495350,0.000000,214.200000,4.100000,1795.000000
1751195750.505350,0.000000,214.200000,4.100000,1795.000000
1751195750.515300,0.000000,214.200000,4.100000,1795.000000
1751195750.525350,0.000000,214.200000,4.100000,1795.000000
1751195750.535400,0.000000,214.200000,4.100000,1795.000000
1751195750.545300,0.000000,214.200000,4.100000,1795.000000
1751195750.555350,0.000000,214.200000,4.100000,1795.000000
1751195750.565350,0.000000,214.200000,4.100000,1795.000000
1751195750.575350,0.000000,214.200000,4.100000,1795.000000
1751195750.585300,0.000000,214.200000,4.100000,1795.000000
1751195750.595350,0.000000,214.200000,4.100000,1795.000000
1751195750.605350,0.000000,214.200000,4.100000,1795.000000
1751195750.615350,0.000000,214.200000,4.100000,1795.000000
1751195750.625350,0.000000,214.200000,4.100000,1795.000000
1751195750.635350,0.000000,214.200000,4.100000,1795.000000
1751195750.645300,0.000000,214.200000,4.100000,1795.000000
1751195750.655350,0.000000,214.200000,4.100000,1795.000000
1751195750.665300,0.000000,214.200000,4.100000,1795.000000
1751195750.675550,0.000000,214.200000,4.100000,1795.000000
1751195750.685300,0.000000,214.200000,4.100000,1795.000000
1751195750.695350,0.000000,214.200000,4.100000,1795.000000
1751195750.705550,0.000000,214.200000,4.100000,1795.000000
1751195750.715350,0.000000,214.200000,4.100000,1795.000000
1751195750.725300,0.000000,214.200000,4.100000,1795.000000
1751195750.735350,0.000000,214.200000,4.100000,1795.000000
1751195750.745350,0.000000,214.200000,4.100000,1795.000000
1751195750.755350,0.000000,214.200000,4.100000,1795.000000
1751195750.765300,0.000000,214.200000,4.100000,1795.000000
1751195750.775350,0.000000,214.200000,4.100000,1795.000000
1751195750.785300,0.000000,214.200000,4.100000,1795.000000
1751195750.795300,0.000000,214.200000,4.100000,1795.000000
1751195750.805300,0.000000,214.200000,4.100000,1795.000000
1751195750.815350,0.000000,214.200000,4.100000,1795.000000
1751195750.825300,0.000000,214.200000,4.100000,1795.000000
1751195750.835300,0.000000,214.200000,4.100000,1795.000000
1751195750.845350,0.000000,214.200000,4.100000,1795.000000
1751195750.855300,0.000000,214.200000,4.100000,1795.000000
1751195750.865350,0.000000,214.200000,3.400000,1795.000000
1751195750.875350,0.000000,214.200000,3.400000,1795.000000
1751195750.885300,0.000000,214.200000,3.400000,1795.000000
1751195750.895350,0.000000,214.200000,3.400000,1795.000000
1751195750.905350,0.000000,214.200000,3.400000,1795.000000
1751195750.915550,0.000000,214.200000,4.800000,1795.000000
1751195750.925300,0.000000,214.200000,4.800000,1795.000000
1751195750.935350,0.000000,214.200000,4.800000,1795.000000
1751195750.945600,0.000000,214.200000,4.800000,1795.000000
1751195750.955350,0.000000,214.200000,4.800000,1795.000000
1751195750.965350,0.000000,214.200000,4.100000,1795.000000
1751195750.975350,0.000000,214.200000,4.100000,1795.000000
1751195750.985300,0.000000,214.200000,4.100000,1795.000000
1751195750.995350,0.000000,214.200000,4.100000,1795.000000
1751195751.005350,0.000000,214.200000,4.100000,1795.000000
1751195751.015300,0.000000,214.200000,4.800000,1795.000000
1751195751.025350,0.000000,214.200000,4.800000,1795.000000
1751195751.035300,0.000000,214.200000,4.800000,1795.000000
1751195751.045300,0.000000,214.200000,4.800000,1795.000000
1751195751.055300,0.000000,214.200000,4.800000,1795.000000
1751195751.065300,0.000000,214.200000,4.100000,1795.000000
1751195751.075300,0.000000,214.200000,4.100000,1795.000000
1751195751.085300,0.000000,214.200000,4.100000,1795.000000
1751195751.095300,0.000000,214.200000,4.100000,1795.000000
1751195751.105300,0.000000,214.200000,4.100000,1795.000000
1751195751.115350,0.000000,214.200000,4.100000,1795.000000
1751195751.125350,0.000000,214.200000,4.100000,1795.000000
1751195751.135300,0.000000,214.200000,4.100000,1795.000000
1751195751.145350,0.000000,214.200000,4.100000,1795.000000
1751195751.155300,0.000000,214.200000,4.100000,1795.000000
1751195751.165350,0.000000,214.200000,3.400000,1795.000000
1751195751.175300,0.000000,214.200000,3.400000,1795.000000
1751195751.185350,0.000000,214.200000,3.400000,1795.000000
1751195751.195350,0.000000,214.200000,3.400000,1795.000000
1751195751.205300,0.000000,214.200000,3.400000,1795.000000
1751195751.215300,0.000000,214.200000,4.800000,1795.000000
1751195751.225350,0.000000,214.200000,4.800000,1795.000000
1751195751.235300,0.000000,214.200000,4.800000,1795.000000
1751195751.245300,0.000000,214.200000,4.800000,1795.000000
1751195751.255300,0.000000,214.200000,4.800000,1795.000000
1751195751.265350,0.000000,214.200000,4.800000,1795.000000
1751195751.275350,0.000000,214.200000,4.800000,1795.000000
1751195751.285300,0.000000,214.200000,4.800000,1795.000000
1751195751.295300,0.000000,214.200000,4.800000,1795.000000
1751195751.305350,0.000000,214.200000,4.800000,1795.000000
1751195751.315300,0.000000,214.200000,4.100000,1795.000000
1751195751.325600,0.000000,214.200000,4.100000,1795.000000
1751195751.335350,0.000000,214.200000,4.100000,1795.000000
1751195751.345300,0.000000,214.200000,4.100000,1795.000000
1751195751.355600,0.000000,214.200000,4.100000,1795.000000
1751195751.365350,0.000000,214.200000,4.100000,1795.000000
1751195751.375300,0.000000,214.200000,4.100000,1795.000000
1751195751.385350,0.000000,214.200000,4.100000,1795.000000
1751195751.395300,0.000000,214.200000,4.100000,1795.000000
1751195751.405350,0.000000,214.200000,4.100000,1795.000000
1751195751.415300,0.000000,214.200000,3.400000,1795.000000
1751195751.425350,0.000000,214.200000,3.400000,1795.000000
1751195751.435300,0.000000,214.200000,3.400000,1795.000000
1751195751.445300,0.000000,214.200000,3.400000,1795.000000
1751195751.455300,0.000000,214.200000,3.400000,1795.000000
1751195751.465300,0.000000,214.200000,4.100000,1795.000000
1751195751.475300,0.000000,214.200000,4.100000,1795.000000
1751195751.485300,0.000000,214.200000,4.100000,1795.000000
1751195751.495300,0.000000,214.200000,4.100000,1795.000000
1751195751.505300,0.000000,214.200000,4.100000,1795.000000
1751195751.515300,0.000000,214.200000,4.800000,1795.000000
1751195751.525300,0.000000,214.200000,4.800000,1795.000000
1751195751.535300,0.000000,214.200000,4.800000,1795.000000
1751195751.545300,0.000000,214.200000,4.800000,1795.000000
1751195751.555350,0.000000,214.200000,4.800000,1795.000000
1751195751.565600,0.000000,214.200000,4.800000,1795.000000
1751195751.575300,0.000000,214.200000,4.800000,1795.000000
1751195751.585350,0.000000,214.200000,4.800000,1795.000000
1751195751.595550,0.000000,214.200000,4.800000,1795.000000
1751195751.605300,0.000000,214.200000,4.800000,1795.000000
1751195751.615300,0.000000,214.200000,4.100000,1795.000000
1751195751.625350,0.000000,214.200000,4.100000,1795.000000
1751195751.635300,0.000000,214.200000,4.100000,1795.000000
1751195751.645300,0.000000,214.200000,4.100000,1795.000000
1751195751.655300,0.000000,214.200000,4.100000,1795.000000
1751195751.665300,0.000000,214.200000,4.100000,1795.000000
1751195751.675300,0.000000,214.200000,4.100000,1795.000000
1751195751.685250,0.000000,214.200000,4.100000,1795.000000
1751195751.695300,0.000000,214.200000,4.100000,1795.000000
1751195751.705300,0.000000,214.200000,4.100000,1795.000000
1751195751.715300,0.000000,214.200000,3.400000,1795.000000
1751195751.725350,0.000000,214.200000,3.400000,1795.000000
1751195751.735300,0.000000,214.200000,3.400000,1795.000000
1751195751.745300,0.000000,214.200000,3.400000,1795.000000
1751195751.755300,0.000000,214.200000,3.400000,1795.000000
1751195751.765300,0.000000,214.200000,4.100000,1795.000000
1751195751.775250,0.000000,214.200000,4.100000,1795.000000
1751195751.785300,0.000000,214.200000,4.100000,1795.000000
1751195751.795300,0.000000,214.200000,4.100000,1795.000000
1751195751.805300,0.000000,214.200000,4.100000,1795.000000
1751195751.815300,0.000000,214.200000,4.800000,1795.000000
1751195751.825300,0.000000,214.200000,4.800000,1795.000000
1751195751.835350,0.000000,214.200000,4.800000,1795.000000
1751195751.845300,0.000000,214.200000,4.800000,1795.000000
1751195751.855300,0.000000,214.200000,4.800000,1795.000000
1751195751.865300,0.000000,214.200000,4.100000,1795.000000
1751195751.875350,0.000000,214.200000,4.100000,1795.000000
1751195751.885300,0.000000,214.200000,4.100000,1795.000000
1751195751.895300,0.000000,214.200000,4.100000,1795.000000
1751195751.905300,0.000000,214.200000,4.100000,1795.000000
1751195751.915300,0.000000,214.200000,3.400000,1795.000000
1751195751.925300,0.000000,214.200000,3.400000,1795.000000
1751195751.935300,0.000000,214.200000,3.400000,1795.000000
1751195751.945300,0.000000,214.200000,3.400000,1795.000000
1751195751.955300,0.000000,214.200000,3.400000,1795.000000
1751195751.965250,0.000000,214.200000,4.100000,1795.000000
1751195751.975500,0.000000,214.200000,4.100000,1795.000000
1751195751.985300,0.000000,214.200000,4.100000,1795.000000
1751195751.995250,0.000000,214.200000,4.100000,1795.000000
1751195752.005550,0.000000,214.200000,4.100000,1795.000000
1751195752.015300,0.000000,214.200000,4.800000,1795.000000
1751195752.025300,0.000000,214.200000,4.800000,1795.000000
1751195752.035300,0.000000,214.200000,4.800000,1795.000000
1751195752.045300,0.000000,214.200000,4.800000,1795.000000
1751195752.055300,0.000000,214.200000,4.800000,1795.000000
1751195752.065300,0.000000,214.200000,4.800000,1795.000000
1751195752.075300,0.000000,214.200000,4.800000,1795.000000
1751195752.085300,0.000000,214.200000,4.800000,1795.000000
1751195752.095300,0.000000,214.200000,4.800000,1795.000000
1751195752.105300,0.000000,214.200000,4.800000,1795.000000
1751195752.115300,0.000000,214.200000,4.800000,1795.000000
1751195752.125350,0.000000,214.200000,4.800000,1795.000000
1751195752.135300,0.000000,214.200000,4.800000,1795.000000
1751195752.145300,0.000000,214.200000,4.800000,1795.000000
1751195752.155300,0.000000,214.200000,4.800000,1795.000000
1751195752.165300,0.000000,214.200000,4.100000,1795.000000
1751195752.175300,0.000000,214.200000,4.100000,1795.000000
1751195752.185300,0.000000,214.200000,4.100000,1795.000000
1751195752.195300,0.000000,214.200000,4.100000,1795.000000
1751195752.205300,0.000000,214.200000,4.100000,1795.000000
1751195752.215550,0.000000,214.200000,4.100000,1795.000000
1751195752.225300,0.000000,214.200000,4.100000,1795.000000
1751195752.235250,0.000000,214.200000,4.100000,1795.000000
1751195752.245550,0.000000,214.200000,4.100000,1795.000000
1751195752.255300,0.000000,214.200000,4.100000,1795.000000
1751195752.265250,0.000000,214.200000,4.100000,1795.000000
1751195752.275300,0.000000,214.200000,4.100000,1795.000000
1751195752.285300,0.000000,214.200000,4.100000,1795.000000
1751195752.295250,0.000000,214.200000,4.100000,1795.000000
1751195752.305250,0.000000,214.200000,4.100000,1795.000000
1751195752.315300,0.000000,214.200000,4.800000,1795.000000
1751195752.325350,0.000000,214.200000,4.800000,1795.000000
1751195752.335250,0.000000,214.200000,4.800000,1795.000000
1751195752.345300,0.000000,214.200000,4.800000,1795.000000
1751195752.355300,0.000000,214.200000,4.800000,1795.000000
1751195752.365300,0.000000,214.200000,4.800000,1795.000000
1751195752.375350,0.000000,214.200000,4.800000,1795.000000
1751195752.385300,0.000000,214.200000,4.800000,1795.000000
1751195752.395300,0.000000,214.200000,4.800000,1795.000000
1751195752.405250,0.000000,214.200000,4.800000,1795.000000
1751195752.415300,0.000000,214.200000,4.800000,1795.000000
1751195752.425500,0.000000,214.200000,4.800000,1795.000000
1751195752.435300,0.000000,214.200000,4.800000,1795.000000
1751195752.445300,0.000000,214.200000,4.800000,1795.000000
1751195752.455500,0.000000,214.200000,4.800000,1795.000000
1751195752.465250,0.000000,214.200000,4.100000,1795.000000
1751195752.475300,0.000000,214.200000,4.100000,1795.000000
1751195752.485300,0.000000,214.200000,4.100000,1795.000000
1751195752.495250,0.000000,214.200000,4.100000,1795.000000
1751195752.505300,0.000000,214.200000,4.100000,1795.000000
1751195752.515250,0.000000,214.200000,4.100000,1795.000000
1751195752.525300,0.000000,214.200000,4.100000,1795.000000
1751195752.535300,0.000000,214.200000,4.100000,1795.000000
1751195752.545250,0.000000,214.200000,4.100000,1795.000000
1751195752.555250,0.000000,214.200000,4.100000,1795.000000
1751195752.565300,0.000000,214.200000,4.100000,1795.000000
1751195752.575300,0.000000,214.200000,4.100000,1795.000000
1751195752.585250,0.000000,214.200000,4.100000,1795.000000
1751195752.595300,0.000000,214.200000,4.100000,1795.000000
1751195752.605300,0.000000,214.200000,4.100000,1795.000000
1751195752.615300,0.000000,214.200000,4.800000,1795.000000
1751195752.625300,0.000000,214.200000,4.800000,1795.000000
1751195752.635300,0.000000,214.200000,4.800000,1795.000000
1751195752.645250,0.000000,214.200000,4.800000,1795.000000
1751195752.655300,0.000000,214.200000,4.800000,1795.000000
1751195752.665250,0.000000,214.200000,4.100000,1795.000000
