t,ams_voltage_max_8,ams_voltage_max_7,ams_voltage_max_6,ams_voltage_max_5,ams_voltage_max_4,ams_voltage_max_3,ams_voltage_max_2,ams_voltage_max_1
1751195812.291300,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.302600,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.313800,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.325000,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.343850,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.355150,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.366400,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.377700,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.396650,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.407950,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.419200,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.438000,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.449300,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.460600,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.471900,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.490650,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.501950,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.513250,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.524550,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.543450,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.554700,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.566000,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.577350,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.596100,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.607400,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.618700,3.920000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.637500,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.648750,3.910000,3.920000,3.940000,4.020000,3.930000,3.940000,3.930000,3.940000
1751195812.660050,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.671350,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.690100,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.701400,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.712700,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.723900,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.742750,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.753950,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.765150,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.776450,3.910000,3.920000,3.940000,4.020000,3.930000,3.940000,3.930000,3.940000
1751195812.795050,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.806350,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.817700,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.829000,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.847700,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.859000,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.870250,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.889050,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.900350,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.911650,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.922950,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.941750,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.953050,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.964300,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.975600,3.910000,3.920000,3.940000,4.020000,3.930000,3.950000,3.930000,3.940000
1751195812.994500,3.910000,3.920000,3.940000,4.020000,3.930000,3.940000,3.930000,3.930000
1751195813.005750,3.910000,3.920000,3.940000,4.020000,3.930000,3.940000,3.930000,3.930000
1751195813.017050,3.910000,3.920000,3.940000,4.020000,3.930000,3.940000,3.930000,3.930000
1751195813.028300,3.910000,3.920000,3.940000,4.020000,3.930000,3.940000,3.930000,3.930000
1751195813.047050,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.058350,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.069600,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.088350,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.099650,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.110950,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.122200,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.140950,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.152200,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.163500,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.174800,3.910000,3.920000,3.940000,4.010000,3.930000,3.940000,3.930000,3.930000
1751195813.204900,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.930000
1751195813.216200,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.930000
1751195813.227500,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.246150,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.257450,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.268700,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.287400,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.298700,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.309950,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.321250,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.339950,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.351250,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.930000
1751195813.362500,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.373850,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.392600,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.403800,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.415000,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.426250,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.445050,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.456350,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.467600,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.478950,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.497600,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.508900,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.520150,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.538850,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.550150,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.561450,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.572700,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.930000
1751195813.591450,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.602700,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.613900,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.930000
1751195813.625050,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.643850,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.655150,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.666450,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.677750,3.900000,3.910000,3.930000,4.000000,3.920000,3.930000,3.920000,3.920000
1751195813.696500,3.900000,3.910000,3.920000,4.000000,3.910000,3.930000,3.920000,3.920000
1751195813.707800,3.900000,3.910000,3.920000,4.000000,3.910000,3.930000,3.920000,3.920000
1751195813.719100,3.900000,3.910000,3.920000,4.000000,3.910000,3.930000,3.920000,3.920000
1751195813.737750,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.920000,3.920000
1751195813.749000,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.920000,3.920000
1751195813.760300,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.920000,3.920000
1751195813.771600,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.920000,3.920000
1751195813.790300,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.910000,3.920000
1751195813.801550,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.910000,3.920000
1751195813.812850,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.910000,3.920000
1751195813.824200,3.900000,3.900000,3.920000,3.990000,3.910000,3.930000,3.910000,3.920000
1751195813.842950,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.854250,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.865550,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.876850,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.895500,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.906800,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.918100,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.929400,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.948050,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.959350,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.970650,3.890000,3.900000,3.920000,3.990000,3.910000,3.920000,3.910000,3.910000
1751195813.989300,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751195814.000600,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751195814.011950,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751195814.023200,3.890000,3.900000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751195814.041900,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751195814.053200,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.910000,3.910000
1751195814.064500,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.900000,3.910000
1751195814.075800,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.900000,3.910000
1751195814.094550,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.900000,3.910000
1751195814.105800,3.890000,3.890000,3.910000,3.980000,3.900000,3.920000,3.900000,3.910000
1751195814.117150,3.890000,3.890000,3.910000,3.980000,3.900000,3.910000,3.900000,3.910000
1751195814.128400,3.890000,3.890000,3.910000,3.980000,3.900000,3.910000,3.900000,3.910000
1751195814.147050,3.890000,3.890000,3.910000,3.980000,3.900000,3.910000,3.900000,3.900000
1751195814.158350,3.890000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.169650,3.890000,3.890000,3.910000,3.980000,3.900000,3.910000,3.900000,3.900000
1751195814.188300,3.890000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.199600,3.890000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.210900,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.222150,3.890000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.240850,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.252150,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.263450,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.274700,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.293500,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.304800,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.316100,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.327400,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.346050,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.357350,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.368650,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.387300,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.398600,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.409900,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.421150,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.439850,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.451150,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.462450,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.473750,3.880000,3.890000,3.910000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.492500,3.880000,3.890000,3.900000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.503850,3.880000,3.890000,3.900000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.515100,3.880000,3.890000,3.900000,3.970000,3.900000,3.910000,3.900000,3.900000
1751195814.526400,3.880000,3.880000,3.900000,3.970000,3.890000,3.910000,3.900000,3.900000
1751195814.545150,3.880000,3.880000,3.900000,3.960000,3.890000,3.910000,3.890000,3.900000
1751195814.556450,3.880000,3.880000,3.900000,3.960000,3.890000,3.910000,3.890000,3.900000
1751195814.567750,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.900000
1751195814.579050,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.900000
1751195814.597700,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.900000
1751195814.609000,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.620250,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.638950,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.650250,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.661550,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.672800,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.691500,3.880000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.702800,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.714150,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.725450,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.744250,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.755500,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.766800,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.778100,3.870000,3.880000,3.890000,3.950000,3.890000,3.900000,3.890000,3.890000
1751195814.796900,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.808150,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.819450,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.838150,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.849450,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.860700,3.870000,3.880000,3.900000,3.960000,3.890000,3.900000,3.890000,3.890000
1751195814.872000,3.870000,3.880000,3.890000,3.950000,3.890000,3.900000,3.890000,3.890000
1751195814.890700,3.870000,3.880000,3.890000,3.950000,3.890000,3.900000,3.890000,3.890000
1751195814.901950,3.870000,3.880000,3.890000,3.950000,3.890000,3.900000,3.890000,3.890000
1751195814.913250,3.870000,3.880000,3.890000,3.950000,3.880000,3.900000,3.890000,3.890000
1751195814.924550,3.870000,3.880000,3.890000,3.950000,3.880000,3.900000,3.890000,3.890000
1751195814.943300,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.890000
1751195814.954600,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.890000
1751195814.965900,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.890000
1751195814.977150,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.890000
1751195814.995850,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.890000
1751195815.007150,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.890000
1751195815.018400,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.880000
1751195815.029700,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.880000
1751195815.048350,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.880000
1751195815.059650,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.880000
1751195815.070950,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.880000
1751195815.089650,3.870000,3.870000,3.890000,3.950000,3.880000,3.890000,3.880000,3.880000
