t,sensor_imu_gps_status,sensor_imu_gps_longitude,sensor_imu_gps_latitude
1751195848.561450,0.000000,0.000000,0.000000
1751195848.611500,0.000000,0.000000,0.000000
1751195848.661450,0.000000,0.000000,0.000000
1751195848.711450,0.000000,0.000000,0.000000
1751195848.761450,0.000000,0.000000,0.000000
1751195848.811450,0.000000,0.000000,0.000000
1751195848.861500,0.000000,0.000000,0.000000
1751195848.911450,0.000000,0.000000,0.000000
1751195848.961450,0.000000,0.000000,0.000000
1751195849.011450,0.000000,0.000000,0.000000
1751195849.061500,0.000000,0.000000,0.000000
1751195849.111500,0.000000,0.000000,0.000000
1751195849.161450,0.000000,0.000000,0.000000
1751195849.211500,0.000000,0.000000,0.000000
1751195849.261450,0.000000,0.000000,0.000000
1751195849.311500,0.000000,0.000000,0.000000
1751195849.361500,0.000000,0.000000,0.000000
1751195849.411450,0.000000,0.000000,0.000000
1751195849.461500,0.000000,0.000000,0.000000
1751195849.511450,0.000000,0.000000,0.000000
1751195849.561450,0.000000,0.000000,0.000000
1751195849.611550,0.000000,0.000000,0.000000
1751195849.661450,0.000000,0.000000,0.000000
1751195849.711500,0.000000,0.000000,0.000000
1751195849.761450,0.000000,0.000000,0.000000
1751195849.811450,0.000000,0.000000,0.000000
1751195849.861500,0.000000,0.000000,0.000000
1751195849.911500,0.000000,0.000000,0.000000
1751195849.961500,0.000000,0.000000,0.000000
1751195850.011450,0.000000,0.000000,0.000000
1751195850.061500,0.000000,0.000000,0.000000
1751195850.111500,0.000000,0.000000,0.000000
1751195850.161450,0.000000,0.000000,0.000000
1751195850.211500,0.000000,0.000000,0.000000
1751195850.261450,0.000000,0.000000,0.000000
1751195850.311500,0.000000,0.000000,0.000000
1751195850.361500,0.000000,0.000000,0.000000
1751195850.411500,0.000000,0.000000,0.000000
1751195850.461500,0.000000,0.000000,0.000000
1751195850.511450,0.000000,0.000000,0.000000
1751195850.561500,0.000000,0.000000,0.000000
1751195850.611500,0.000000,0.000000,0.000000
1751195850.661500,0.000000,0.000000,0.000000
1751195850.711500,0.000000,0.000000,0.000000
1751195850.761500,0.000000,0.000000,0.000000
1751195850.811500,0.000000,0.000000,0.000000
1751195850.861500,0.000000,0.000000,0.000000
1751195850.911550,0.000000,0.000000,0.000000
1751195850.961600,0.000000,0.000000,0.000000
1751195851.011500,0.000000,0.000000,0.000000
1751195851.061500,0.000000,0.000000,0.000000
1751195851.111500,0.000000,0.000000,0.000000
1751195851.161500,0.000000,0.000000,0.000000
1751195851.211500,0.000000,0.000000,0.000000
1751195851.261500,0.000000,0.000000,0.000000
1751195851.311500,0.000000,0.000000,0.000000
1751195851.361550,0.000000,0.000000,0.000000
1751195851.411500,0.000000,0.000000,0.000000
1751195851.461600,0.000000,0.000000,0.000000
1751195851.511500,0.000000,0.000000,0.000000
1751195851.561500,0.000000,0.000000,0.000000
1751195851.611500,0.000000,0.000000,0.000000
1751195851.661550,0.000000,0.000000,0.000000
1751195851.711500,0.000000,0.000000,0.000000
1751195851.761500,0.000000,0.000000,0.000000
1751195851.811500,0.000000,0.000000,0.000000
1751195851.861500,0.000000,0.000000,0.000000
1751195851.911500,0.000000,0.000000,0.000000
1751195851.961500,0.000000,0.000000,0.000000
1751195852.011500,0.000000,0.000000,0.000000
1751195852.061500,0.000000,0.000000,0.000000
1751195852.111500,0.000000,0.000000,0.000000
1751195852.161550,0.000000,0.000000,0.000000
1751195852.211500,0.000000,0.000000,0.000000
1751195852.261500,0.000000,0.000000,0.000000
1751195852.311500,0.000000,0.000000,0.000000
1751195852.361500,0.000000,0.000000,0.000000
1751195852.411550,0.000000,0.000000,0.000000
1751195852.461500,0.000000,0.000000,0.000000
1751195852.511550,0.000000,0.000000,0.000000
1751195852.561500,0.000000,0.000000,0.000000
1751195852.611500,0.000000,0.000000,0.000000
1751195852.661550,0.000000,0.000000,0.000000
1751195852.711500,0.000000,0.000000,0.000000
1751195852.761550,0.000000,0.000000,0.000000
1751195852.811500,0.000000,0.000000,0.000000
1751195852.861550,0.000000,0.000000,0.000000
1751195852.911550,0.000000,0.000000,0.000000
1751195852.961500,0.000000,0.000000,0.000000
1751195853.011550,0.000000,0.000000,0.000000
1751195853.061500,0.000000,0.000000,0.000000
1751195853.111550,0.000000,0.000000,0.000000
1751195853.161550,0.000000,0.000000,0.000000
1751195853.211500,0.000000,0.000000,0.000000
1751195853.311500,0.000000,0.000000,0.000000
1751195853.361550,0.000000,0.000000,0.000000
1751195853.411550,0.000000,0.000000,0.000000
1751195853.461550,0.000000,0.000000,0.000000
1751195853.511550,0.000000,0.000000,0.000000
1751195853.561550,0.000000,0.000000,0.000000
1751195853.611550,0.000000,0.000000,0.000000
1751195853.661550,0.000000,0.000000,0.000000
1751195853.761550,0.000000,0.000000,0.000000
1751195853.811550,0.000000,0.000000,0.000000
1751195853.861550,0.000000,0.000000,0.000000
1751195853.911550,0.000000,0.000000,0.000000
1751195853.961550,0.000000,0.000000,0.000000
1751195854.011550,0.000000,0.000000,0.000000
1751195854.061550,0.000000,0.000000,0.000000
1751195854.111550,0.000000,0.000000,0.000000
1751195854.211550,0.000000,0.000000,0.000000
1751195854.261550,0.000000,0.000000,0.000000
1751195854.311550,0.000000,0.000000,0.000000
1751195854.361550,0.000000,0.000000,0.000000
1751195854.411550,0.000000,0.000000,0.000000
1751195854.461550,0.000000,0.000000,0.000000
1751195854.511550,0.000000,0.000000,0.000000
1751195854.561550,0.000000,0.000000,0.000000
1751195854.611550,0.000000,0.000000,0.000000
1751195854.661550,0.000000,0.000000,0.000000
1751195854.711550,0.000000,0.000000,0.000000
1751195854.761550,0.000000,0.000000,0.000000
1751195854.861550,0.000000,0.000000,0.000000
1751195854.911550,0.000000,0.000000,0.000000
1751195854.961600,0.000000,0.000000,0.000000
1751195855.011550,0.000000,0.000000,0.000000
1751195855.061550,0.000000,0.000000,0.000000
1751195855.111550,0.000000,0.000000,0.000000
1751195855.161550,0.000000,0.000000,0.000000
1751195855.211600,0.000000,0.000000,0.000000
1751195855.261550,0.000000,0.000000,0.000000
1751195855.311600,0.000000,0.000000,0.000000
1751195855.361550,0.000000,0.000000,0.000000
1751195855.411550,0.000000,0.000000,0.000000
1751195855.461600,0.000000,0.000000,0.000000
1751195855.511550,0.000000,0.000000,0.000000
1751195855.561600,0.000000,0.000000,0.000000
1751195855.611550,0.000000,0.000000,0.000000
1751195855.661600,0.000000,0.000000,0.000000
1751195855.711600,0.000000,0.000000,0.000000
1751195855.761550,0.000000,0.000000,0.000000
1751195855.811600,0.000000,0.000000,0.000000
1751195855.861550,0.000000,0.000000,0.000000
1751195855.911600,0.000000,0.000000,0.000000
1751195855.961600,0.000000,0.000000,0.000000
1751195856.061600,0.000000,0.000000,0.000000
1751195856.111550,0.000000,0.000000,0.000000
1751195856.161600,0.000000,0.000000,0.000000
1751195856.261650,0.000000,0.000000,0.000000
1751195856.311600,0.000000,0.000000,0.000000
1751195856.361600,0.000000,0.000000,0.000000
1751195856.461600,0.000000,0.000000,0.000000
1751195856.511600,0.000000,0.000000,0.000000
1751195856.561600,0.000000,0.000000,0.000000
1751195856.611600,0.000000,0.000000,0.000000
1751195856.661600,0.000000,0.000000,0.000000
1751195856.711600,0.000000,0.000000,0.000000
1751195856.761600,0.000000,0.000000,0.000000
1751195856.811600,0.000000,0.000000,0.000000
1751195856.861600,0.000000,0.000000,0.000000
1751195856.911600,0.000000,0.000000,0.000000
1751195856.961600,0.000000,0.000000,0.000000
1751195857.011600,0.000000,0.000000,0.000000
1751195857.061650,0.000000,0.000000,0.000000
1751195857.111600,0.000000,0.000000,0.000000
1751195857.161600,0.000000,0.000000,0.000000
1751195857.211600,0.000000,0.000000,0.000000
1751195857.261600,0.000000,0.000000,0.000000
1751195857.311600,0.000000,0.000000,0.000000
1751195857.361600,0.000000,0.000000,0.000000
1751195857.411600,0.000000,0.000000,0.000000
1751195857.461600,0.000000,0.000000,0.000000
1751195857.511600,0.000000,0.000000,0.000000
1751195857.561600,0.000000,0.000000,0.000000
1751195857.611600,0.000000,0.000000,0.000000
1751195857.661600,0.000000,0.000000,0.000000
1751195857.711600,0.000000,0.000000,0.000000
1751195857.761650,0.000000,0.000000,0.000000
1751195857.861600,0.000000,0.000000,0.000000
1751195857.911600,0.000000,0.000000,0.000000
1751195857.961600,0.000000,0.000000,0.000000
1751195858.011650,0.000000,0.000000,0.000000
1751195858.061600,0.000000,0.000000,0.000000
1751195858.111650,0.000000,0.000000,0.000000
1751195858.161600,0.000000,0.000000,0.000000
1751195858.211600,0.000000,0.000000,0.000000
1751195858.261650,0.000000,0.000000,0.000000
1751195858.311600,0.000000,0.000000,0.000000
1751195858.361650,0.000000,0.000000,0.000000
1751195858.411600,0.000000,0.000000,0.000000
1751195858.461650,0.000000,0.000000,0.000000
1751195858.511650,0.000000,0.000000,0.000000
1751195858.561600,0.000000,0.000000,0.000000
1751195858.611650,0.000000,0.000000,0.000000
1751195858.661600,0.000000,0.000000,0.000000
1751195858.761650,0.000000,0.000000,0.000000
1751195858.811650,0.000000,0.000000,0.000000
1751195858.861650,0.000000,0.000000,0.000000
1751195858.911600,0.000000,0.000000,0.000000
1751195858.961650,0.000000,0.000000,0.000000
1751195859.011650,0.000000,0.000000,0.000000
1751195859.061650,0.000000,0.000000,0.000000
1751195859.111650,0.000000,0.000000,0.000000
1751195859.211650,0.000000,0.000000,0.000000
1751195859.261650,0.000000,0.000000,0.000000
1751195859.311650,0.000000,0.000000,0.000000
1751195859.361650,0.000000,0.000000,0.000000
1751195859.411650,0.000000,0.000000,0.000000
1751195859.461650,0.000000,0.000000,0.000000
1751195859.511650,0.000000,0.000000,0.000000
1751195859.561650,0.000000,0.000000,0.000000
1751195859.611650,0.000000,0.000000,0.000000
1751195859.661650,0.000000,0.000000,0.000000
1751195859.711650,0.000000,0.000000,0.000000
1751195859.761650,0.000000,0.000000,0.000000
1751195859.811650,0.000000,0.000000,0.000000
1751195859.861650,0.000000,0.000000,0.000000
1751195859.911650,0.000000,0.000000,0.000000
1751195859.961650,0.000000,0.000000,0.000000
1751195860.011650,0.000000,0.000000,0.000000
1751195860.111650,0.000000,0.000000,0.000000
1751195860.161650,0.000000,0.000000,0.000000
1751195860.211650,0.000000,0.000000,0.000000
1751195860.261650,0.000000,0.000000,0.000000
1751195860.311650,0.000000,0.000000,0.000000
1751195860.361650,0.000000,0.000000,0.000000
1751195860.411650,0.000000,0.000000,0.000000
1751195860.461650,0.000000,0.000000,0.000000
1751195860.511650,0.000000,0.000000,0.000000
1751195860.561700,0.000000,0.000000,0.000000
1751195860.611650,0.000000,0.000000,0.000000
1751195860.661650,0.000000,0.000000,0.000000
1751195860.761650,0.000000,0.000000,0.000000
1751195860.811700,0.000000,0.000000,0.000000
1751195860.861650,0.000000,0.000000,0.000000
1751195860.911650,0.000000,0.000000,0.000000
1751195860.961650,0.000000,0.000000,0.000000
1751195861.011650,0.000000,0.000000,0.000000
1751195861.061700,0.000000,0.000000,0.000000
1751195861.111650,0.000000,0.000000,0.000000
1751195861.211650,0.000000,0.000000,0.000000
1751195861.261700,0.000000,0.000000,0.000000
1751195861.311700,0.000000,0.000000,0.000000
1751195861.361650,0.000000,0.000000,0.000000
1751195861.461650,0.000000,0.000000,0.000000
1751195861.511700,0.000000,0.000000,0.000000
1751195861.561700,0.000000,0.000000,0.000000
1751195861.611650,0.000000,0.000000,0.000000
1751195861.661700,0.000000,0.000000,0.000000
1751195861.711650,0.000000,0.000000,0.000000
1751195861.761700,0.000000,0.000000,0.000000
1751195861.811700,0.000000,0.000000,0.000000
1751195861.861700,0.000000,0.000000,0.000000
1751195861.911700,0.000000,0.000000,0.000000
1751195861.961650,0.000000,0.000000,0.000000
1751195869.112050,0.000000,0.000000,0.000000
1751195869.212050,0.000000,0.000000,0.000000
1751195869.262000,0.000000,0.000000,0.000000
1751195869.312050,0.000000,0.000000,0.000000
1751195869.362050,0.000000,0.000000,0.000000
1751195869.412000,0.000000,0.000000,0.000000
1751195869.462050,0.000000,0.000000,0.000000
1751195869.512000,0.000000,0.000000,0.000000
1751195869.562000,0.000000,0.000000,0.000000
1751195869.612050,0.000000,0.000000,0.000000
1751195869.662000,0.000000,0.000000,0.000000
1751195869.712050,0.000000,0.000000,0.000000
1751195869.762000,0.000000,0.000000,0.000000
1751195869.812000,0.000000,0.000000,0.000000
1751195869.862050,0.000000,0.000000,0.000000
1751195869.912000,0.000000,0.000000,0.000000
1751195869.962000,0.000000,0.000000,0.000000
1751195870.012000,0.000000,0.000000,0.000000
1751195870.062000,0.000000,0.000000,0.000000
1751195870.112000,0.000000,0.000000,0.000000
1751195870.162000,0.000000,0.000000,0.000000
1751195870.212000,0.000000,0.000000,0.000000
1751195870.262000,0.000000,0.000000,0.000000
1751195870.312000,0.000000,0.000000,0.000000
1751195870.362000,0.000000,0.000000,0.000000
1751195870.412000,0.000000,0.000000,0.000000
1751195870.462000,0.000000,0.000000,0.000000
1751195870.512000,0.000000,0.000000,0.000000
1751195870.562000,0.000000,0.000000,0.000000
1751195870.612000,0.000000,0.000000,0.000000
1751195870.712000,0.000000,0.000000,0.000000
1751195870.762000,0.000000,0.000000,0.000000
1751195870.812000,0.000000,0.000000,0.000000
1751195870.862000,0.000000,0.000000,0.000000
1751195870.912000,0.000000,0.000000,0.000000
1751195870.962000,0.000000,0.000000,0.000000
1751195871.012000,0.000000,0.000000,0.000000
1751195871.062000,0.000000,0.000000,0.000000
1751195871.112000,0.000000,0.000000,0.000000
1751195871.162000,0.000000,0.000000,0.000000
1751195871.212000,0.000000,0.000000,0.000000
1751195871.262000,0.000000,0.000000,0.000000
1751195871.312000,0.000000,0.000000,0.000000
1751195871.362000,0.000000,0.000000,0.000000
1751195871.412000,0.000000,0.000000,0.000000
1751195871.462000,0.000000,0.000000,0.000000
1751195871.512000,0.000000,0.000000,0.000000
1751195871.612000,0.000000,0.000000,0.000000
1751195871.662000,0.000000,0.000000,0.000000
1751195871.712000,0.000000,0.000000,0.000000
1751195871.762000,0.000000,0.000000,0.000000
1751195871.812000,0.000000,0.000000,0.000000
1751195871.861950,0.000000,0.000000,0.000000
1751195871.912000,0.000000,0.000000,0.000000
1751195871.962000,0.000000,0.000000,0.000000
1751195872.012000,0.000000,0.000000,0.000000
1751195872.111950,0.000000,0.000000,0.000000
1751195872.162000,0.000000,0.000000,0.000000
1751195872.212000,0.000000,0.000000,0.000000
1751195872.261950,0.000000,0.000000,0.000000
1751195872.312000,0.000000,0.000000,0.000000
1751195872.361950,0.000000,0.000000,0.000000
1751195872.411950,0.000000,0.000000,0.000000
1751195872.462000,0.000000,0.000000,0.000000
1751195872.511950,0.000000,0.000000,0.000000
1751195872.562000,0.000000,0.000000,0.000000
1751195872.661950,0.000000,0.000000,0.000000
1751195872.712000,0.000000,0.000000,0.000000
1751195872.761950,0.000000,0.000000,0.000000
1751195872.811950,0.000000,0.000000,0.000000
1751195872.962000,0.000000,0.000000,0.000000
1751195873.011950,0.000000,0.000000,0.000000
1751195873.111950,0.000000,0.000000,0.000000
1751195873.161950,0.000000,0.000000,0.000000
1751195873.211950,0.000000,0.000000,0.000000
1751195873.261950,0.000000,0.000000,0.000000
1751195873.361950,0.000000,0.000000,0.000000
1751195873.511950,0.000000,0.000000,0.000000
1751195873.561950,0.000000,0.000000,0.000000
1751195873.661950,0.000000,0.000000,0.000000
1751195873.711950,0.000000,0.000000,0.000000
1751195873.761950,0.000000,0.000000,0.000000
1751195873.811950,0.000000,0.000000,0.000000
1751195873.861950,0.000000,0.000000,0.000000
1751195873.911950,0.000000,0.000000,0.000000
1751195873.961950,0.000000,0.000000,0.000000
1751195874.011950,0.000000,0.000000,0.000000
1751195874.061950,0.000000,0.000000,0.000000
1751195874.111950,0.000000,0.000000,0.000000
1751195874.161950,0.000000,0.000000,0.000000
1751195874.261950,0.000000,0.000000,0.000000
1751195874.311950,0.000000,0.000000,0.000000
1751195874.361950,0.000000,0.000000,0.000000
1751195874.561950,0.000000,0.000000,0.000000
1751195874.611950,0.000000,0.000000,0.000000
1751195874.661950,0.000000,0.000000,0.000000
1751195874.711900,0.000000,0.000000,0.000000
1751195874.811900,0.000000,0.000000,0.000000
1751195874.911950,0.000000,0.000000,0.000000
1751195875.061900,0.000000,0.000000,0.000000
1751195875.161950,0.000000,0.000000,0.000000
1751195875.211900,0.000000,0.000000,0.000000
1751195875.311900,0.000000,0.000000,0.000000
1751195875.661950,0.000000,0.000000,0.000000
1751195887.512350,0.000000,0.000000,0.000000
1751195887.612350,0.000000,0.000000,0.000000
1751195887.662350,0.000000,0.000000,0.000000
1751195887.712350,0.000000,0.000000,0.000000
1751195887.762350,0.000000,0.000000,0.000000
1751195887.912350,0.000000,0.000000,0.000000
1751195888.112350,0.000000,0.000000,0.000000
1751195888.162300,0.000000,0.000000,0.000000
1751195888.212350,0.000000,0.000000,0.000000
1751195888.362350,0.000000,0.000000,0.000000
1751195888.412350,0.000000,0.000000,0.000000
1751195888.562300,0.000000,0.000000,0.000000
1751195888.712350,0.000000,0.000000,0.000000
1751195888.762350,0.000000,0.000000,0.000000
1751195888.862350,0.000000,0.000000,0.000000
1751195888.912300,0.000000,0.000000,0.000000
1751195889.012350,0.000000,0.000000,0.000000
1751195889.312300,0.000000,0.000000,0.000000
1751195889.412300,0.000000,0.000000,0.000000
1751195889.512350,0.000000,0.000000,0.000000
1751195889.662300,0.000000,0.000000,0.000000
1751195889.712300,0.000000,0.000000,0.000000
1751195889.762350,0.000000,0.000000,0.000000
1751195889.812300,0.000000,0.000000,0.000000
1751195889.862300,0.000000,0.000000,0.000000
1751195889.912350,0.000000,0.000000,0.000000
1751195890.012300,0.000000,0.000000,0.000000
1751195890.062350,0.000000,0.000000,0.000000
1751195890.162400,0.000000,0.000000,0.000000
1751195890.312350,0.000000,0.000000,0.000000
1751195890.362300,0.000000,0.000000,0.000000
1751195890.462300,0.000000,0.000000,0.000000
1751195890.512300,0.000000,0.000000,0.000000
1751195890.612350,0.000000,0.000000,0.000000
1751195890.662300,0.000000,0.000000,0.000000
