t,PDU_5V_current,PDU_12V_current,PDU_CH9_current,PDU_CH12_current,PDU_CH11_current,PDU_CH10_current
1751195809.907250,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195809.957250,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.007300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.057300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195810.107300,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195810.157300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.207300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195810.257300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.307300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195810.357250,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.407300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.457300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195810.507250,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.557250,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.607250,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.657300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195810.707300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.757300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195810.807300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195810.857300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.907300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195810.957300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.007300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.057300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195811.107250,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.157300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.207300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.257300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.307300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195811.357350,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.407300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.457300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.507300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.557300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.607350,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.657300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.707300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195811.757300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.807300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195811.857300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.907300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195811.957300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195812.007300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.057300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.107300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.157350,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195812.207300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.257300,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195812.307350,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.357350,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.407300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.457350,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195812.507300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.557300,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.607350,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195812.657300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195812.707350,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195812.757300,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195812.807300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195812.857350,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195812.907300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195812.957350,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195813.007350,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195813.057300,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195813.107350,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195813.157350,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195813.207300,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195813.257350,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195813.307350,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195813.357300,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195813.407350,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195813.457350,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195813.507400,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195813.557350,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195813.607350,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195813.657400,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195813.707350,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195813.757300,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195813.807350,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195813.857350,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195813.907400,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195813.957350,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195814.007300,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195814.057350,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195814.107350,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195814.157400,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195814.207350,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195814.257350,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195814.307350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.357350,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195814.407350,0.000000,0.000000,0.000000,0.000000,1.280000,0.120000
1751195814.457350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.507350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.557350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.607350,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195814.657350,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195814.707350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.757350,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195814.807350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.857350,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195814.907350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195814.957400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.007350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.057350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.107350,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195815.157400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.207350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.257400,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195815.307350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.357350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.407400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.457350,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.507400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.557350,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.607400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.657400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195815.707450,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.757400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.807350,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.857400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.907400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195815.957400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.007400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.057400,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195816.107350,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195816.157400,0.000000,0.000000,0.000000,0.000000,1.360000,0.120000
1751195816.207400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.257400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195816.307400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.357400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.407400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.457350,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.507400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195816.557350,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195816.607400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195816.657400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195816.707450,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195816.757400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195816.807400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195816.857400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195816.907400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195816.957400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.007450,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.057400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.107400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.157400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.207400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.257400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.307400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.357450,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.407400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.457450,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.507400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.557400,0.000000,0.000000,0.000000,0.000000,1.400000,0.080000
1751195817.607400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.657400,0.000000,0.000000,0.000000,0.000000,1.400000,0.120000
1751195817.757400,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195817.807450,0.000000,0.000000,0.000000,0.000000,1.360000,0.080000
1751195817.857400,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195817.907450,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195817.957450,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195818.007450,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195818.057450,0.000000,0.000000,0.000000,0.000000,1.320000,0.120000
1751195818.107400,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195818.157450,0.000000,0.000000,0.000000,0.000000,1.320000,0.080000
1751195818.207450,0.000000,0.000000,0.000000,0.000000,1.280000,0.080000
1751195818.257400,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195818.357400,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195818.407450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195818.457450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195818.507400,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195818.557450,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195818.607400,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195818.657400,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195818.707450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195818.807450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195818.857450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195818.907450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195818.957500,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195819.007450,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195819.057450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195819.107450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195819.157450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195819.207500,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195819.257450,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195819.307450,0.000000,0.000000,0.000000,0.000000,1.240000,0.080000
1751195819.357500,0.000000,0.000000,0.000000,0.000000,1.240000,0.120000
1751195819.457450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.507500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.557450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.607400,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.657450,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195819.707450,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195819.757450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.807500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.907450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195819.957450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195820.007450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195820.057450,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195820.107400,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195820.157500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195820.207500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195820.257500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195820.357500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195820.407500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195820.457500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195820.507500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195820.557500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195820.607500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195820.657500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195820.707500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195820.757500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195820.807500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195820.857500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195820.907500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.007500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195821.057500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.107500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.157500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.207500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.257500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.307450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.357500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.457500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.507500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.557450,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.607500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.657450,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.707500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195821.757550,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.807550,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195821.907550,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195821.957500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.007550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195822.057550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195822.107500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.157550,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.207500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195822.257550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195822.307550,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.357500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.407500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195822.457500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195822.557500,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195822.607500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195822.657500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.707500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195822.757550,0.000000,0.000000,0.000000,0.000000,1.160000,0.120000
1751195822.807550,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195822.857500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.907500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195822.957500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195823.007500,0.000000,0.000000,0.000000,0.000000,1.160000,0.080000
1751195823.057550,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195823.107500,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195823.207550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
1751195823.257550,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195823.307500,0.000000,0.000000,0.000000,0.000000,1.200000,0.080000
1751195823.357550,0.000000,0.000000,0.000000,0.000000,1.200000,0.120000
