t,ams_temp_min_8,ams_temp_min_7,ams_temp_min_6,ams_temp_min_5,ams_temp_min_4,ams_temp_min_3,ams_temp_min_2,ams_temp_min_1
1751195786.375800,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.428450,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.481150,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.533700,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.575050,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.627700,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.680400,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.733100,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.774500,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.827100,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.879850,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.932400,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195786.973650,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.026350,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.079050,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.131800,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.184550,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.225950,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.278600,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.331150,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.383750,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.425100,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.477800,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195787.530550,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000
1751195787.583300,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.624550,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.677250,32.000000,32.000000,31.500000,31.000000,31.500000,31.500000,31.000000,31.000000
1751195787.729900,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.782450,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.823750,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.876400,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.929100,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195787.981850,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.034550,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.075950,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.128600,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.181100,31.500000,32.000000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195788.233700,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195788.275150,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.327800,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.380600,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.433400,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.474650,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.527350,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.580250,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.633050,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.674350,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.727000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195788.779700,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.832200,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.873600,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.926100,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195788.978650,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.031450,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.084100,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.125450,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195789.178000,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.230700,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.283350,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.324500,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.377050,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.429750,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195789.482200,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.523600,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.576050,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.628600,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.681050,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.733450,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.774600,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.827150,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.879750,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.932200,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195789.973550,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.025950,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.078500,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.130950,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.183600,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.224850,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.277400,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.330050,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,30.500000
1751195790.382700,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.423950,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.476500,32.000000,32.000000,31.500000,31.500000,31.500000,31.000000,31.000000,31.000000
1751195790.529100,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.581800,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.634450,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.675700,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.728250,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.780850,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.833550,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.874650,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.927200,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195790.979750,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.032250,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.073600,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.126200,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.178750,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.231400,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.284050,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.325350,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.377900,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.430550,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.483200,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.524500,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.577100,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.629750,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.682300,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.723550,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.776300,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.829050,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.882000,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.923600,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195791.976450,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.029500,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.082500,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.176900,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.229900,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.283000,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.324500,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.377450,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.430400,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.483450,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.524950,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.577800,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.630750,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.683650,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.725200,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.778150,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.831050,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.883650,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.925150,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195792.978050,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.031000,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.083750,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.125250,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.178150,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.231150,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.284250,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.325900,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.378800,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.431800,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.484650,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.526250,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000
1751195793.579200,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000
1751195793.632200,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.673900,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.726550,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.779150,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.831850,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.884400,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.925700,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195793.978250,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.030900,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.083350,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.124500,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.177050,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.229600,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.282050,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.334600,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.375850,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000
1751195794.428400,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.480850,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000
1751195794.533350,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.574450,31.500000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.627000,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.679600,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.732050,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.784600,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.825900,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.878500,32.000000,31.500000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195794.930900,32.000000,32.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
