t,ModelConfig_MissionSelect,ModelConfig_TVMaster,ModelConfig_TractionControl,ModelConfig_ThrottleShaping,ModelConfig_MotorMapping,ModelConfig_MidCornerSetting,ModelConfig_CornerExitSetting,ModelConfig_CornerEntrySetting
1751195694.101250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.151250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.201250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.251200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.301250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.351250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.451250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.501200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.551250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.601250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.651200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.701250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.751200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.801250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.851250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.901200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195694.951250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.001200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.051250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.101250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.151200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.201250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.251200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.301200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.351250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.451250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.501200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.551200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.601250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.651200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.701200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.751200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.801200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.851250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.901200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195695.951200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.001200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.051200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.101250,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.151200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.201200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.251200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.301200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.351200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.451200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.501200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.551200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.601200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.651200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.701200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.751200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.801200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.851200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.901200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195696.951200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.001200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.051200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.101200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.151200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.201200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.251200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.301200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.351200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.451200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.501200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.551200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.601200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.651200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.701200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.751200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.801200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.851200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.901200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195697.951200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.001200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.051200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.101200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.151200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.201200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.251200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.301200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.351200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.451200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.501200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.551200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.601200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.651200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.701150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.751200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.801200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.851200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.901200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195698.951150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.001200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.051200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.101150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.151200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.201150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.251200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.301200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.351150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.451150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.501200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.551200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.601150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.651200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.701150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.751200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.801200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.851150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.901200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195699.951150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.001150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.051200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.101150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.151200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.201150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.251150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.301200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.351150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.401200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.451150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.501150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.551200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.601150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.651150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.701150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.751150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.801200,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.851150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.901150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195700.951150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.001150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.051150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.101150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.151150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.201150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.251150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.301150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.351150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.401150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.451150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.501150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.551150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.601150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.651150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.701150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.751150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.801150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.851150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.901150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195701.951150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.001150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.051150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.101150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.151150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.201150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.251150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.301150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.351150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.401150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.451150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.501150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.551150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.601150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.651150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.701150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.751150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.801150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.851150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.901150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195702.951150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.001150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.051150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.101150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.151150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.201150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.251150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.301150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.351150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.401100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.451150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.501150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.551150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.601150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.651100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.701150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.751150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.801100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.851150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.901100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195703.951150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.001150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.051150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.101150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.151100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.201150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.251150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.301100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.351150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.401100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.451150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.501150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.551100,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
1751195704.601150,0.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000
