t,ams_shunt_voltage,ams_shunt_current,ams_shunt_amp_seconds
1751195799.321850,566.360000,1.040000,12800.000000
1751195799.374450,566.420000,0.940000,12800.000000
1751195799.427050,566.460000,0.930000,12800.000000
1751195799.479600,566.460000,1.000000,12800.000000
1751195799.520950,566.460000,0.900000,12800.000000
1751195799.573650,566.460000,0.890000,12800.000000
1751195799.626300,566.530000,0.720000,12800.000000
1751195799.679100,566.650000,0.660000,12800.000000
1751195799.720600,566.660000,0.640000,12800.000000
1751195799.773300,566.700000,0.710000,12800.000000
1751195799.825800,566.700000,0.720000,12800.000000
1751195799.878400,566.690000,0.690000,12800.000000
1751195799.919900,566.690000,0.620000,12800.000000
1751195799.972600,566.750000,0.610000,12800.000000
1751195800.025300,566.820000,0.680000,12800.000000
1751195800.078050,566.730000,0.770000,12800.000000
1751195800.119450,566.730000,0.760000,12800.000000
1751195800.172100,566.760000,0.890000,12800.000000
1751195800.224850,566.640000,1.470000,12800.000000
1751195800.277650,566.460000,1.450000,12800.000000
1751195800.319050,566.460000,1.530000,12800.000000
1751195800.371850,566.390000,1.720000,12800.000000
1751195800.424550,566.390000,1.710000,12800.000000
1751195800.477100,566.400000,1.630000,12800.000000
1751195800.529700,566.460000,1.620000,12800.000000
1751195800.571100,566.470000,1.450000,12800.000000
1751195800.623800,566.550000,1.440000,12800.000000
1751195800.676450,566.590000,1.220000,12800.000000
1751195800.729250,566.690000,1.130000,12800.000000
1751195800.770650,566.690000,1.060000,12800.000000
1751195800.823300,566.750000,1.070000,12800.000000
1751195800.875800,566.760000,1.090000,12800.000000
1751195800.928400,566.710000,1.110000,12800.000000
1751195800.969900,566.770000,1.020000,12800.000000
1751195801.022550,566.770000,1.020000,12800.000000
1751195801.075250,566.800000,1.040000,12800.000000
1751195801.128000,566.800000,1.010000,12800.000000
1751195801.169350,566.810000,1.080000,12800.000000
1751195801.222050,566.840000,1.010000,12800.000000
1751195801.274600,566.890000,0.910000,12800.000000
1751195801.327450,566.880000,0.930000,12800.000000
1751195801.368800,566.880000,0.940000,12800.000000
1751195801.421550,566.940000,1.010000,12800.000000
1751195801.474100,566.870000,0.990000,12800.000000
1751195801.526900,566.940000,0.980000,12800.000000
1751195801.579600,566.930000,0.970000,12800.000000
1751195801.620950,566.930000,0.970000,12800.000000
1751195801.673600,566.950000,1.000000,12800.000000
1751195801.726250,566.920000,1.750000,12800.000000
1751195801.779000,566.630000,2.200000,12800.000000
1751195801.820550,566.320000,2.940000,12800.000000
1751195801.873250,566.140000,3.180000,12800.000000
1751195801.925700,565.960000,3.580000,12800.000000
1751195801.978250,565.960000,5.190000,12800.000000
1751195802.019750,565.280000,5.350000,12800.000000
1751195802.072400,565.160000,5.480000,12800.000000
1751195802.125000,565.050000,5.440000,12800.000000
1751195802.177750,565.110000,5.500000,12800.000000
1751195802.219000,565.110000,5.670000,12800.000000
1751195802.271750,565.010000,5.760000,12800.000000
1751195802.324400,564.920000,5.880000,12800.000000
1751195802.376900,564.830000,5.870000,12800.000000
1751195802.429550,564.760000,6.740000,12800.000000
1751195802.470850,564.550000,6.700000,12800.000000
1751195802.523450,564.430000,6.940000,12800.000000
1751195802.576100,564.430000,7.220000,12800.000000
1751195802.628800,564.270000,8.060000,12800.000000
1751195802.670150,563.910000,8.390000,12800.000000
1751195802.722750,563.550000,9.660000,12800.000000
1751195802.775300,563.040000,10.520000,12800.000000
1751195802.827950,562.810000,10.740000,12800.000000
1751195802.869150,562.810000,10.950000,12800.000000
1751195802.921800,562.620000,11.190000,12800.000000
1751195802.974400,562.520000,11.280000,12800.000000
1751195803.026850,562.360000,11.880000,12800.000000
1751195803.079450,561.830000,13.150000,12800.000000
1751195803.120700,561.830000,12.790000,12800.000000
1751195803.173250,561.820000,13.380000,12800.000000
1751195803.225600,561.510000,13.470000,12800.000000
1751195803.278250,561.320000,14.430000,12800.000000
1751195803.319500,560.870000,15.280000,12800.000000
1751195803.372050,560.570000,15.380000,12800.000000
1751195803.424500,560.440000,15.340000,12800.000000
1751195803.476950,560.440000,15.340000,12800.000000
1751195803.529550,560.500000,15.580000,12800.000000
1751195803.570800,560.300000,16.690000,12800.000000
1751195803.623350,559.730000,17.440000,12800.000000
1751195803.675700,559.690000,16.330000,12800.000000
1751195803.728150,559.900000,16.250000,12800.000000
1751195803.769400,559.900000,16.670000,12800.000000
1751195803.821950,559.760000,16.540000,12800.000000
1751195803.874400,559.760000,17.090000,12800.000000
1751195803.926800,559.350000,17.450000,12800.000000
1751195803.979450,559.320000,17.600000,12800.000000
1751195804.020700,559.130000,18.060000,12800.000000
1751195804.073200,559.130000,18.090000,12800.000000
1751195804.125600,559.020000,18.290000,12800.000000
1751195804.178250,558.740000,20.120000,12800.000000
1751195804.219650,557.940000,21.420000,12800.000000
1751195804.272150,557.420000,21.640000,12800.000000
1751195804.324750,557.220000,22.340000,12800.000000
1751195804.377400,557.220000,22.590000,12800.000000
1751195804.429850,556.870000,22.790000,12800.000000
1751195804.471150,556.710000,23.870000,12800.000000
1751195804.523700,556.290000,23.750000,12800.000000
1751195804.576300,556.160000,24.550000,12800.000000
1751195804.628900,555.560000,25.530000,12800.000000
1751195804.670150,555.560000,24.810000,12800.000000
1751195804.722700,555.710000,25.900000,12800.000000
1751195804.775250,555.220000,25.920000,12800.000000
1751195804.827900,555.140000,26.480000,12800.000000
1751195804.869150,554.760000,26.540000,12800.000000
1751195804.921800,554.750000,27.040000,12800.000000
1751195804.974350,554.750000,27.860000,12800.000000
1751195805.026800,554.110000,29.650000,12800.000000
1751195805.079450,553.450000,29.080000,12800.000000
1751195805.120700,553.430000,29.920000,12800.000000
1751195805.173250,552.730000,32.330000,12800.000000
1751195805.225600,551.990000,32.640000,12800.000000
1751195805.278250,551.430000,34.160000,12800.000000
1751195805.319650,551.430000,35.520000,12800.000000
1751195805.372200,550.480000,34.900000,12800.000000
1751195805.424800,550.560000,36.080000,12800.000000
1751195805.477550,549.980000,36.760000,12800.000000
1751195805.518900,549.740000,37.440000,12800.000000
1751195805.571700,549.740000,38.250000,12800.000000
1751195805.624350,548.960000,38.790000,12800.000000
1751195805.677000,548.800000,39.690000,12800.000000
1751195805.729700,548.400000,40.120000,12800.000000
1751195805.771200,547.950000,40.870000,12800.000000
1751195805.824050,547.770000,40.380000,12800.000000
1751195805.877000,547.400000,41.100000,12800.000000
1751195805.929850,547.400000,42.350000,12800.000000
1751195805.971400,546.880000,42.290000,12800.000000
1751195806.024300,546.870000,42.740000,12800.000000
1751195806.077400,546.410000,43.820000,12800.000000
1751195806.119000,545.760000,44.740000,12800.000000
1751195806.171900,545.760000,44.890000,12800.000000
1751195806.224750,545.610000,45.100000,12800.000000
1751195806.277800,545.210000,46.340000,12800.000000
1751195806.319400,544.740000,48.180000,12800.000000
1751195806.372300,543.900000,47.240000,12800.000000
1751195806.425150,543.880000,48.280000,12800.000000
1751195806.478200,542.670000,50.300000,12800.000000
1751195806.519800,542.670000,52.640000,12800.000000
1751195806.572700,541.790000,52.890000,12800.000000
1751195806.625600,541.920000,50.920000,12800.000000
1751195806.678700,541.970000,52.350000,12800.000000
1751195806.720400,540.860000,54.940000,12800.000000
1751195806.773300,540.830000,53.770000,12800.000000
1751195806.826150,540.830000,57.480000,12800.000000
1751195806.879100,539.420000,59.610000,12800.000000
1751195806.920600,538.310000,55.700000,12800.000000
1751195806.973500,538.470000,56.240000,12800.000000
1751195807.026350,539.470000,57.290000,12800.000000
1751195807.079400,541.710000,47.190000,12800.000000
1751195807.121000,541.710000,50.930000,12800.000000
1751195807.173900,542.300000,46.200000,12800.000000
1751195807.226950,543.770000,42.030000,12800.000000
1751195807.279850,543.980000,43.620000,12800.000000
1751195807.321450,545.410000,40.070000,12800.000000
1751195807.374250,546.100000,39.490000,12800.000000
1751195807.427350,546.100000,39.830000,12800.000000
1751195807.468900,546.160000,37.590000,12800.000000
1751195807.521800,546.700000,39.750000,12800.000000
1751195807.574700,545.620000,40.840000,12800.000000
1751195807.627700,545.990000,35.530000,12800.000000
1751195807.669300,547.750000,35.090000,12800.000000
1751195807.722100,547.750000,38.180000,12800.000000
1751195807.774950,546.820000,35.220000,12800.000000
1751195807.827900,547.670000,33.550000,12800.000000
1751195807.869400,548.370000,35.270000,12800.000000
1751195807.922250,547.610000,36.050000,12800.000000
1751195807.975100,547.920000,34.880000,12800.000000
1751195808.028100,547.250000,37.440000,12800.000000
1751195808.069750,547.250000,36.240000,12800.000000
1751195808.122600,547.250000,34.820000,12800.000000
1751195808.175500,547.900000,33.360000,12800.000000
1751195808.228200,548.300000,32.410000,12800.000000
1751195808.269650,550.000000,27.350000,12800.000000
1751195808.322250,550.000000,4.410000,12800.000000
1751195808.374850,556.470000,-12.620000,12800.000000
1751195808.427600,565.450000,-9.460000,12800.000000
1751195808.469000,566.430000,-6.620000,12800.000000
1751195808.521650,565.210000,-5.400000,12800.000000
1751195808.574300,564.160000,-2.050000,12800.000000
1751195808.626750,563.280000,1.150000,12800.000000
1751195808.679400,563.280000,-0.740000,12800.000000
1751195808.720600,563.470000,0.090000,12800.000000
1751195808.773150,563.020000,1.280000,12800.000000
1751195808.825550,562.930000,1.470000,12800.000000
1751195808.877950,562.840000,1.520000,12800.000000
1751195808.919200,562.840000,1.430000,12800.000000
1751195808.971700,563.020000,1.500000,12800.000000
1751195809.024300,563.020000,1.440000,12800.000000
1751195809.076700,563.120000,1.390000,12800.000000
1751195809.129350,563.230000,1.450000,12800.000000
1751195809.170600,563.240000,1.510000,12800.000000
1751195809.223200,563.240000,1.460000,12800.000000
1751195809.275500,563.280000,1.280000,12800.000000
1751195809.328000,563.350000,1.440000,12800.000000
1751195809.369250,563.390000,1.400000,12800.000000
1751195809.421800,563.500000,1.440000,12800.000000
1751195809.474250,563.450000,1.450000,12800.000000
1751195809.526750,563.600000,1.360000,12800.000000
1751195809.579400,563.600000,1.410000,12800.000000
1751195809.620600,563.650000,1.380000,12800.000000
1751195809.673150,563.640000,1.370000,12800.000000
1751195809.725500,563.680000,1.350000,12800.000000
1751195809.778000,563.760000,1.380000,12800.000000
1751195809.819250,563.760000,1.360000,12800.000000
1751195809.871850,563.780000,1.360000,12800.000000
1751195809.924300,563.790000,1.320000,12800.000000
1751195809.976750,563.900000,1.290000,12800.000000
1751195810.029400,563.960000,1.300000,12800.000000
1751195810.070700,563.980000,1.280000,12800.000000
1751195810.123250,564.050000,1.280000,12800.000000
1751195810.175900,564.050000,1.200000,12800.000000
1751195810.228600,564.090000,1.220000,12800.000000
1751195810.269950,564.070000,1.170000,12800.000000
1751195810.322550,564.200000,1.210000,12800.000000
1751195810.375100,564.210000,1.150000,12800.000000
1751195810.427750,564.280000,1.130000,12800.000000
1751195810.469000,564.280000,1.140000,12800.000000
1751195810.521650,564.280000,1.080000,12800.000000
1751195810.574250,564.330000,1.070000,12800.000000
1751195810.626700,564.370000,1.060000,12800.000000
1751195810.679400,564.420000,1.040000,12800.000000
1751195810.720650,564.490000,1.000000,12800.000000
1751195810.773200,564.490000,0.990000,12800.000000
1751195810.825900,564.530000,0.960000,12800.000000
1751195810.878600,564.500000,0.950000,12800.000000
1751195810.920000,564.560000,0.930000,12800.000000
1751195810.972550,564.630000,0.900000,12800.000000
1751195811.025150,564.650000,0.870000,12800.000000
1751195811.077800,564.650000,0.840000,12800.000000
1751195811.119100,564.690000,0.810000,12800.000000
1751195811.171650,564.690000,0.770000,12800.000000
1751195811.224150,564.760000,0.760000,12800.000000
1751195811.276650,564.840000,0.730000,12800.000000
1751195811.329350,564.850000,0.720000,12800.000000
1751195811.370600,564.850000,0.690000,12800.000000
1751195811.423200,564.910000,0.690000,12800.000000
1751195811.475850,564.940000,0.670000,12800.000000
1751195811.528550,564.920000,0.680000,12800.000000
1751195811.570000,564.980000,0.670000,12800.000000
1751195811.622600,564.970000,0.690000,12800.000000
1751195811.675150,564.970000,0.630000,12800.000000
1751195811.727850,565.030000,0.630000,12800.000000
1751195811.769200,565.100000,0.640000,12800.000000
1751195811.821800,565.090000,0.630000,12800.000000
1751195811.874300,565.140000,0.630000,12800.000000
1751195811.926850,565.160000,0.630000,12800.000000
1751195811.979350,565.140000,0.610000,12800.000000
1751195812.020700,565.140000,0.600000,12800.000000
1751195812.073350,565.240000,0.600000,12800.000000
1751195812.126000,565.260000,0.600000,12800.000000
1751195812.178750,565.230000,0.610000,12800.000000
1751195812.220200,565.270000,0.610000,12800.000000
1751195812.272850,565.270000,0.590000,12800.000000
1751195812.325300,565.350000,0.580000,12800.000000
1751195812.378050,565.300000,0.560000,12800.000000
1751195812.419550,565.350000,0.560000,12800.000000
1751195812.472200,565.420000,0.550000,12800.000000
1751195812.524850,565.400000,0.580000,12800.000000
1751195812.577650,565.460000,0.540000,12800.000000
1751195812.619000,565.460000,0.550000,12800.000000
1751195812.671650,565.470000,1.190000,12800.000000
1751195812.724200,565.150000,1.210000,12800.000000
1751195812.776750,565.200000,1.320000,12800.000000
1751195812.829300,565.220000,1.220000,12800.000000
1751195812.870600,565.220000,1.210000,12800.000000
1751195812.923250,565.250000,1.100000,12800.000000
1751195812.975950,565.310000,1.300000,12800.000000
1751195813.028650,565.240000,1.700000,12800.000000
1751195813.069950,565.000000,2.260000,12800.000000
1751195813.122550,564.840000,2.360000,12800.000000
1751195813.175150,564.770000,2.780000,12800.000000
1751195813.227800,564.770000,5.260000,12800.000000
1751195813.269050,563.770000,5.490000,12800.000000
1751195813.321550,563.510000,5.500000,12800.000000
1751195813.374150,563.540000,5.360000,12800.000000
1751195813.426600,563.650000,5.360000,12800.000000
1751195813.479250,563.560000,5.390000,12800.000000
1751195813.520500,563.560000,5.450000,12800.000000
1751195813.573050,563.530000,5.350000,12800.000000
1751195813.625400,563.560000,5.330000,12800.000000
1751195813.678050,563.570000,5.620000,12800.000000
1751195813.719400,563.160000,7.150000,12800.000000
1751195813.771900,562.740000,7.460000,12800.000000
1751195813.824500,562.740000,8.390000,12800.000000
1751195813.877150,562.350000,9.260000,12800.000000
1751195813.929700,561.840000,9.310000,12800.000000
1751195813.971000,561.860000,9.590000,12800.000000
1751195814.076100,561.110000,11.170000,12800.000000
1751195814.128700,561.110000,11.820000,12800.000000
