t,Vehicle_State,shutdown_reason
1751195727.715650,4.000000,0.000000
1751195727.725900,4.000000,0.000000
1751195727.735650,4.000000,0.000000
1751195727.745650,4.000000,0.000000
1751195727.756100,4.000000,0.000000
1751195727.765700,4.000000,0.000000
1751195727.775650,4.000000,0.000000
1751195727.785700,4.000000,0.000000
1751195727.795700,4.000000,0.000000
1751195727.805900,4.000000,0.000000
1751195727.815650,4.000000,0.000000
1751195727.825700,4.000000,0.000000
1751195727.835650,4.000000,0.000000
1751195727.845650,4.000000,0.000000
1751195727.855850,4.000000,0.000000
1751195727.865700,4.000000,0.000000
1751195727.875750,4.000000,0.000000
1751195727.885650,4.000000,0.000000
1751195727.895700,4.000000,0.000000
1751195727.905850,4.000000,0.000000
1751195727.915700,4.000000,0.000000
1751195727.925700,4.000000,0.000000
1751195727.935650,4.000000,0.000000
1751195727.945700,4.000000,0.000000
1751195727.955850,4.000000,0.000000
1751195727.965900,4.000000,0.000000
1751195727.975650,4.000000,0.000000
1751195727.985700,4.000000,0.000000
1751195727.995650,4.000000,0.000000
1751195728.005850,4.000000,0.000000
1751195728.015700,4.000000,0.000000
1751195728.025650,4.000000,0.000000
1751195728.035650,4.000000,0.000000
1751195728.045700,4.000000,0.000000
1751195728.055850,4.000000,0.000000
1751195728.065650,4.000000,0.000000
1751195728.075650,4.000000,0.000000
1751195728.085650,4.000000,0.000000
1751195728.095650,4.000000,0.000000
1751195728.105900,4.000000,0.000000
1751195728.115650,4.000000,0.000000
1751195728.125650,4.000000,0.000000
1751195728.135700,4.000000,0.000000
1751195728.145650,4.000000,0.000000
1751195728.155650,4.000000,0.000000
1751195728.165900,4.000000,0.000000
1751195728.175650,4.000000,0.000000
1751195728.185650,4.000000,0.000000
1751195728.195900,4.000000,0.000000
1751195728.205650,4.000000,0.000000
1751195728.215650,4.000000,0.000000
1751195728.225650,4.000000,0.000000
1751195728.235700,4.000000,0.000000
1751195728.245650,4.000000,0.000000
1751195728.255850,4.000000,0.000000
1751195728.265700,4.000000,0.000000
1751195728.275650,4.000000,0.000000
1751195728.285650,4.000000,0.000000
1751195728.295700,4.000000,0.000000
1751195728.305900,4.000000,0.000000
1751195728.315650,4.000000,0.000000
1751195728.325650,4.000000,0.000000
1751195728.335650,4.000000,0.000000
1751195728.345650,4.000000,0.000000
1751195728.355850,4.000000,0.000000
1751195728.365650,4.000000,0.000000
1751195728.375650,4.000000,0.000000
1751195728.385650,4.000000,0.000000
1751195728.395650,4.000000,0.000000
1751195728.405650,4.000000,0.000000
1751195728.415650,4.000000,0.000000
1751195728.425650,4.000000,0.000000
1751195728.435650,4.000000,0.000000
1751195728.445650,4.000000,0.000000
1751195728.455700,4.000000,0.000000
1751195728.465650,4.000000,0.000000
1751195728.475700,4.000000,0.000000
1751195728.485650,4.000000,0.000000
1751195728.495650,4.000000,0.000000
1751195728.505700,4.000000,0.000000
1751195728.515650,4.000000,0.000000
1751195728.525650,4.000000,0.000000
1751195728.535650,4.000000,0.000000
1751195728.545600,4.000000,0.000000
1751195728.555900,4.000000,0.000000
1751195728.565650,4.000000,0.000000
1751195728.575950,4.000000,0.000000
1751195728.585650,4.000000,0.000000
1751195728.595650,4.000000,0.000000
1751195728.606100,4.000000,0.000000
1751195728.615650,4.000000,0.000000
1751195728.625650,4.000000,0.000000
1751195728.635650,4.000000,0.000000
1751195728.645650,4.000000,0.000000
1751195728.655650,4.000000,0.000000
1751195728.665650,4.000000,0.000000
1751195728.675700,4.000000,0.000000
1751195728.685650,4.000000,0.000000
1751195728.695650,4.000000,0.000000
1751195728.705850,4.000000,0.000000
1751195728.715650,4.000000,0.000000
1751195728.725700,4.000000,0.000000
1751195728.735650,4.000000,0.000000
1751195728.745650,4.000000,0.000000
1751195728.755700,4.000000,0.000000
1751195728.765650,4.000000,0.000000
1751195728.775700,4.000000,0.000000
1751195728.785700,4.000000,0.000000
1751195728.795650,4.000000,0.000000
1751195728.805900,4.000000,0.000000
1751195728.815850,4.000000,0.000000
1751195728.825650,4.000000,0.000000
1751195728.835650,4.000000,0.000000
1751195728.845900,4.000000,0.000000
1751195728.855700,4.000000,0.000000
1751195728.865650,4.000000,0.000000
1751195728.875650,4.000000,0.000000
1751195728.885650,4.000000,0.000000
1751195728.895650,4.000000,0.000000
1751195728.905650,4.000000,0.000000
1751195728.915650,4.000000,0.000000
1751195728.925700,4.000000,0.000000
1751195728.935650,4.000000,0.000000
1751195728.945650,4.000000,0.000000
1751195728.955700,4.000000,0.000000
1751195728.965650,4.000000,0.000000
1751195728.975650,4.000000,0.000000
1751195728.985650,4.000000,0.000000
1751195728.995650,4.000000,0.000000
1751195729.005650,4.000000,0.000000
1751195729.015900,4.000000,0.000000
1751195729.025650,4.000000,0.000000
1751195729.035650,4.000000,0.000000
1751195729.045950,4.000000,0.000000
1751195729.055850,4.000000,0.000000
1751195729.065600,4.000000,0.000000
1751195729.075650,4.000000,0.000000
1751195729.085650,4.000000,0.000000
1751195729.095600,4.000000,0.000000
1751195729.105700,4.000000,0.000000
1751195729.115650,4.000000,0.000000
1751195729.125650,4.000000,0.000000
1751195729.135650,4.000000,0.000000
1751195729.145650,4.000000,0.000000
1751195729.155650,4.000000,0.000000
1751195729.165650,4.000000,0.000000
1751195729.175650,4.000000,0.000000
1751195729.185600,4.000000,0.000000
1751195729.195650,4.000000,0.000000
1751195729.205700,4.000000,0.000000
1751195729.215650,4.000000,0.000000
1751195729.225900,4.000000,0.000000
1751195729.235650,4.000000,0.000000
1751195729.245650,4.000000,0.000000
1751195729.255850,4.000000,0.000000
1751195729.265650,4.000000,0.000000
1751195729.275650,4.000000,0.000000
1751195729.285700,4.000000,0.000000
1751195729.295600,4.000000,0.000000
1751195729.305650,4.000000,0.000000
1751195729.315600,4.000000,0.000000
1751195729.325650,4.000000,0.000000
1751195729.335650,4.000000,0.000000
1751195729.345600,4.000000,0.000000
1751195729.355900,4.000000,0.000000
1751195729.365600,4.000000,0.000000
1751195729.375650,4.000000,0.000000
1751195729.385600,4.000000,0.000000
1751195729.395600,4.000000,0.000000
1751195729.405700,4.000000,0.000000
1751195729.415650,4.000000,0.000000
1751195729.425900,4.000000,0.000000
1751195729.435650,4.000000,0.000000
1751195729.445600,4.000000,0.000000
1751195729.456100,4.000000,0.000000
1751195729.465600,4.000000,0.000000
1751195729.475600,4.000000,0.000000
1751195729.485650,4.000000,0.000000
1751195729.495650,4.000000,0.000000
1751195729.505700,4.000000,0.000000
1751195729.515650,4.000000,0.000000
1751195729.525650,4.000000,0.000000
1751195729.535600,4.000000,0.000000
1751195729.545650,4.000000,0.000000
1751195729.555650,4.000000,0.000000
1751195729.565650,4.000000,0.000000
1751195729.575650,4.000000,0.000000
1751195729.585650,4.000000,0.000000
1751195729.595600,4.000000,0.000000
1751195729.605700,4.000000,0.000000
1751195729.615600,4.000000,0.000000
1751195729.625650,4.000000,0.000000
1751195729.635600,4.000000,0.000000
1751195729.645600,4.000000,0.000000
1751195729.655650,4.000000,0.000000
1751195729.665850,4.000000,0.000000
1751195729.675600,4.000000,0.000000
1751195729.685650,4.000000,0.000000
1751195729.695850,4.000000,0.000000
1751195729.705650,4.000000,0.000000
1751195729.715600,4.000000,0.000000
1751195729.725650,4.000000,0.000000
1751195729.735650,4.000000,0.000000
1751195729.745600,4.000000,0.000000
1751195729.755700,4.000000,0.000000
1751195729.765650,4.000000,0.000000
1751195729.775650,4.000000,0.000000
1751195729.785600,4.000000,0.000000
1751195729.795600,4.000000,0.000000
1751195729.805750,4.000000,0.000000
1751195729.815650,4.000000,0.000000
1751195729.825600,4.000000,0.000000
1751195729.835600,4.000000,0.000000
1751195729.845650,4.000000,0.000000
1751195729.855700,4.000000,0.000000
1751195729.865650,4.000000,0.000000
1751195729.875600,4.000000,0.000000
1751195729.885600,4.000000,0.000000
1751195729.895650,4.000000,0.000000
1751195729.905650,4.000000,0.000000
1751195729.915600,4.000000,0.000000
1751195729.925600,4.000000,0.000000
1751195729.935650,4.000000,0.000000
1751195729.945600,4.000000,0.000000
1751195729.955700,4.000000,0.000000
1751195729.965600,4.000000,0.000000
1751195729.975650,4.000000,0.000000
1751195729.985650,4.000000,0.000000
1751195729.995600,4.000000,0.000000
1751195730.005700,4.000000,0.000000
1751195730.015600,4.000000,0.000000
1751195730.025650,4.000000,0.000000
1751195730.035600,4.000000,0.000000
1751195730.045600,4.000000,0.000000
1751195730.055700,4.000000,0.000000
1751195730.065600,4.000000,0.000000
1751195730.075850,4.000000,0.000000
1751195730.085650,4.000000,0.000000
1751195730.095600,4.000000,0.000000
1751195730.105900,4.000000,0.000000
1751195730.115600,4.000000,0.000000
1751195730.125600,4.000000,0.000000
1751195730.135600,4.000000,0.000000
1751195730.145600,4.000000,0.000000
1751195730.155700,4.000000,0.000000
1751195730.165650,4.000000,0.000000
1751195730.175650,4.000000,0.000000
1751195730.185600,4.000000,0.000000
1751195730.195650,4.000000,0.000000
1751195730.205700,4.000000,0.000000
1751195730.215650,4.000000,0.000000
1751195730.225600,4.000000,0.000000
1751195730.235650,4.000000,0.000000
1751195730.245600,4.000000,0.000000
1751195730.255700,4.000000,0.000000
1751195730.265600,4.000000,0.000000
1751195730.275650,4.000000,0.000000
1751195730.285600,4.000000,0.000000
1751195730.295600,4.000000,0.000000
1751195730.305700,4.000000,0.000000
1751195730.315850,4.000000,0.000000
1751195730.325600,4.000000,0.000000
1751195730.335600,4.000000,0.000000
1751195730.345850,4.000000,0.000000
1751195730.355700,4.000000,0.000000
1751195730.365650,4.000000,0.000000
1751195730.375600,4.000000,0.000000
1751195730.385600,4.000000,0.000000
1751195730.395650,4.000000,0.000000
1751195730.405700,4.000000,0.000000
1751195730.415600,4.000000,0.000000
1751195730.425600,4.000000,0.000000
1751195730.435650,4.000000,0.000000
1751195730.445600,4.000000,0.000000
1751195730.455700,4.000000,0.000000
1751195730.465600,4.000000,0.000000
1751195730.475600,4.000000,0.000000
1751195730.485600,4.000000,0.000000
1751195730.495550,4.000000,0.000000
1751195730.505700,4.000000,0.000000
1751195730.515850,4.000000,0.000000
1751195730.525600,4.000000,0.000000
1751195730.535600,4.000000,0.000000
1751195730.545850,4.000000,0.000000
1751195730.555700,4.000000,0.000000
1751195730.565600,4.000000,0.000000
1751195730.575650,4.000000,0.000000
1751195730.585600,4.000000,0.000000
1751195730.595600,4.000000,0.000000
1751195730.605700,4.000000,0.000000
1751195730.615600,4.000000,0.000000
1751195730.625650,4.000000,0.000000
1751195730.635600,4.000000,0.000000
1751195730.645600,4.000000,0.000000
1751195730.655700,4.000000,0.000000
1751195730.665600,4.000000,0.000000
1751195730.675600,4.000000,0.000000
1751195730.685600,4.000000,0.000000
1751195730.695600,4.000000,0.000000
1751195730.705700,4.000000,0.000000
1751195730.715650,4.000000,0.000000
1751195730.725850,4.000000,0.000000
1751195730.735650,4.000000,0.000000
1751195730.745600,4.000000,0.000000
1751195730.755900,4.000000,0.000000
1751195730.765550,4.000000,0.000000
1751195730.775600,4.000000,0.000000
1751195730.785600,4.000000,0.000000
1751195730.795550,4.000000,0.000000
1751195730.805750,4.000000,0.000000
1751195730.815600,4.000000,0.000000
1751195730.825600,4.000000,0.000000
1751195730.835550,4.000000,0.000000
1751195730.845600,4.000000,0.000000
1751195730.855700,4.000000,0.000000
1751195730.865600,4.000000,0.000000
1751195730.875650,4.000000,0.000000
1751195730.885600,4.000000,0.000000
1751195730.895600,4.000000,0.000000
1751195730.905650,4.000000,0.000000
1751195730.915600,4.000000,0.000000
1751195730.925850,4.000000,0.000000
1751195730.935600,4.000000,0.000000
1751195730.945550,4.000000,0.000000
1751195730.955950,4.000000,0.000000
1751195730.965600,4.000000,0.000000
1751195730.975600,4.000000,0.000000
1751195730.985650,4.000000,0.000000
1751195730.995600,4.000000,0.000000
1751195731.005750,4.000000,0.000000
1751195731.015550,4.000000,0.000000
1751195731.025600,4.000000,0.000000
1751195731.035600,4.000000,0.000000
1751195731.045550,4.000000,0.000000
1751195731.055750,4.000000,0.000000
1751195731.065600,4.000000,0.000000
1751195731.075600,4.000000,0.000000
1751195731.085600,4.000000,0.000000
1751195731.095600,4.000000,0.000000
1751195731.105700,4.000000,0.000000
1751195731.115550,4.000000,0.000000
1751195731.125600,4.000000,0.000000
1751195731.135600,4.000000,0.000000
1751195731.145600,4.000000,0.000000
1751195731.155700,4.000000,0.000000
1751195731.165850,4.000000,0.000000
1751195731.175600,4.000000,0.000000
1751195731.185600,4.000000,0.000000
1751195731.195850,4.000000,0.000000
1751195731.205700,4.000000,0.000000
1751195731.215600,4.000000,0.000000
1751195731.225600,4.000000,0.000000
1751195731.235600,4.000000,0.000000
1751195731.245550,4.000000,0.000000
1751195731.255750,4.000000,0.000000
1751195731.265550,4.000000,0.000000
1751195731.275600,4.000000,0.000000
1751195731.285600,4.000000,0.000000
1751195731.295550,4.000000,0.000000
1751195731.305700,4.000000,0.000000
1751195731.315550,4.000000,0.000000
1751195731.325600,4.000000,0.000000
1751195731.335550,4.000000,0.000000
1751195731.345550,4.000000,0.000000
1751195731.355700,4.000000,0.000000
1751195731.365550,4.000000,0.000000
1751195731.375850,4.000000,0.000000
1751195731.385550,4.000000,0.000000
1751195731.395600,4.000000,0.000000
1751195731.405900,4.000000,0.000000
1751195731.415550,4.000000,0.000000
1751195731.425550,4.000000,0.000000
1751195731.435600,4.000000,0.000000
1751195731.445600,4.000000,0.000000
1751195731.455700,4.000000,0.000000
1751195731.465600,4.000000,0.000000
1751195731.475600,4.000000,0.000000
1751195731.485550,4.000000,0.000000
1751195731.495550,4.000000,0.000000
1751195731.505700,4.000000,0.000000
1751195731.515550,4.000000,0.000000
1751195731.525600,4.000000,0.000000
1751195731.535600,4.000000,0.000000
1751195731.545550,4.000000,0.000000
1751195731.555700,4.000000,0.000000
1751195731.565600,4.000000,0.000000
1751195731.575850,4.000000,0.000000
1751195731.585550,4.000000,0.000000
1751195731.595600,4.000000,0.000000
1751195731.605950,4.000000,0.000000
1751195731.615600,4.000000,0.000000
1751195731.625600,4.000000,0.000000
1751195731.635600,4.000000,0.000000
1751195731.645600,4.000000,0.000000
1751195731.655700,4.000000,0.000000
1751195731.665550,4.000000,0.000000
1751195731.675600,4.000000,0.000000
1751195731.685600,4.000000,0.000000
1751195731.695550,4.000000,0.000000
1751195731.705700,4.000000,0.000000
1751195731.715600,4.000000,0.000000
1751195731.725600,4.000000,0.000000
1751195731.735600,4.000000,0.000000
1751195731.745550,4.000000,0.000000
1751195731.755700,4.000000,0.000000
1751195731.765600,4.000000,0.000000
1751195731.775550,4.000000,0.000000
1751195731.785550,4.000000,0.000000
1751195731.795600,4.000000,0.000000
1751195731.805750,4.000000,0.000000
1751195731.815850,4.000000,0.000000
1751195731.825550,4.000000,0.000000
1751195731.835550,4.000000,0.000000
1751195731.845800,4.000000,0.000000
1751195731.855700,4.000000,0.000000
1751195731.865550,4.000000,0.000000
1751195731.875600,4.000000,0.000000
1751195731.885550,4.000000,0.000000
1751195731.895550,4.000000,0.000000
1751195731.905750,4.000000,0.000000
1751195731.915550,4.000000,0.000000
1751195731.925600,4.000000,0.000000
1751195731.935600,4.000000,0.000000
1751195731.945550,4.000000,0.000000
1751195731.955700,4.000000,0.000000
1751195731.965600,4.000000,0.000000
1751195731.975600,4.000000,0.000000
1751195731.985550,4.000000,0.000000
1751195731.995550,4.000000,0.000000
1751195732.005750,4.000000,0.000000
1751195732.015550,4.000000,0.000000
1751195732.025550,4.000000,0.000000
1751195732.035600,4.000000,0.000000
1751195732.045600,4.000000,0.000000
1751195732.055750,4.000000,0.000000
1751195732.065600,4.000000,0.000000
1751195732.075550,4.000000,0.000000
1751195732.085600,4.000000,0.000000
1751195732.095600,4.000000,0.000000
1751195732.105750,4.000000,0.000000
1751195732.115550,4.000000,0.000000
1751195732.125600,4.000000,0.000000
1751195732.135550,4.000000,0.000000
1751195732.145550,4.000000,0.000000
1751195732.155750,4.000000,0.000000
1751195732.165550,4.000000,0.000000
1751195732.175600,4.000000,0.000000
1751195732.185600,4.000000,0.000000
1751195732.195550,4.000000,0.000000
1751195732.205700,4.000000,0.000000
1751195732.215550,4.000000,0.000000
1751195732.225850,4.000000,0.000000
1751195732.235600,4.000000,0.000000
1751195732.245550,4.000000,0.000000
1751195732.255950,4.000000,0.000000
1751195732.265550,4.000000,0.000000
1751195732.275550,4.000000,0.000000
1751195732.285600,4.000000,0.000000
1751195732.295550,4.000000,0.000000
1751195732.305750,4.000000,0.000000
1751195732.315550,4.000000,0.000000
1751195732.325600,4.000000,0.000000
1751195732.335550,4.000000,0.000000
1751195732.345550,4.000000,0.000000
1751195732.355750,4.000000,0.000000
1751195732.365550,4.000000,0.000000
1751195732.375600,4.000000,0.000000
1751195732.385550,4.000000,0.000000
1751195732.395550,4.000000,0.000000
1751195732.405750,4.000000,0.000000
1751195732.415550,4.000000,0.000000
1751195732.425600,4.000000,0.000000
1751195732.435600,4.000000,0.000000
1751195732.445550,4.000000,0.000000
