t,sensor_spring_travel_rr,sensor_spring_travel_rl,sensor_brake_temp_rr,sensor_brake_temp_rl
1751195812.160600,0.000000,0.000000,0.000000,0.000000
1751195812.210600,0.000000,0.000000,0.000000,0.000000
1751195812.260700,0.000000,0.000000,0.000000,0.000000
1751195812.310600,0.000000,0.000000,0.000000,0.000000
1751195812.360700,0.000000,0.000000,0.000000,0.000000
1751195812.410600,0.000000,0.000000,0.000000,0.000000
1751195812.460800,0.000000,0.000000,0.000000,0.000000
1751195812.510600,0.000000,0.000000,0.000000,0.000000
1751195812.560600,0.000000,0.000000,0.000000,0.000000
1751195812.610600,0.000000,0.000000,0.000000,0.000000
1751195812.710600,0.000000,0.000000,0.000000,0.000000
1751195812.760600,0.000000,0.000000,0.000000,0.000000
1751195812.810750,0.000000,0.000000,0.000000,0.000000
1751195812.860650,0.000000,0.000000,0.000000,0.000000
1751195812.910600,0.000000,0.000000,0.000000,0.000000
1751195812.960600,0.000000,0.000000,0.000000,0.000000
1751195813.010600,0.000000,0.000000,0.000000,0.000000
1751195813.060600,0.000000,0.000000,0.000000,0.000000
1751195813.110650,0.000000,0.000000,0.000000,0.000000
1751195813.160850,0.000000,0.000000,0.000000,0.000000
1751195813.210600,0.000000,0.000000,0.000000,0.000000
1751195813.260600,0.000000,0.000000,0.000000,0.000000
1751195813.310850,0.000000,0.000000,0.000000,0.000000
1751195813.360650,0.000000,0.000000,0.000000,0.000000
1751195813.410600,0.000000,0.000000,0.000000,0.000000
1751195813.460800,0.000000,0.000000,0.000000,0.000000
1751195813.510600,0.000000,0.000000,0.000000,0.000000
1751195813.560600,0.000000,0.000000,0.000000,0.000000
1751195813.610650,0.000000,0.000000,0.000000,0.000000
1751195813.660750,0.000000,0.000000,0.000000,0.000000
1751195813.710650,0.000000,0.000000,0.000000,0.000000
1751195813.760850,0.000000,0.000000,0.000000,0.000000
1751195813.810650,0.000000,0.000000,0.000000,0.000000
1751195813.860650,0.000000,0.000000,0.000000,0.000000
1751195813.910750,0.000000,0.000000,0.000000,0.000000
1751195813.960650,0.000000,0.000000,0.000000,0.000000
1751195814.010600,0.000000,0.000000,0.000000,0.000000
1751195814.060650,0.000000,0.000000,0.000000,0.000000
1751195814.110700,0.000000,0.000000,0.000000,0.000000
1751195814.160650,0.000000,0.000000,0.000000,0.000000
1751195814.210650,0.000000,0.000000,0.000000,0.000000
1751195814.260600,0.000000,0.000000,0.000000,0.000000
1751195814.310650,0.000000,0.000000,0.000000,0.000000
1751195814.360650,0.000000,0.000000,0.000000,0.000000
1751195814.410800,0.000000,0.000000,0.000000,0.000000
1751195814.460650,0.000000,0.000000,0.000000,0.000000
1751195814.510650,0.000000,0.000000,0.000000,0.000000
1751195814.560800,0.000000,0.000000,0.000000,0.000000
1751195814.610650,0.000000,0.000000,0.000000,0.000000
1751195814.660800,0.000000,0.000000,0.000000,0.000000
1751195814.710700,0.000000,0.000000,0.000000,0.000000
1751195814.760650,0.000000,0.000000,0.000000,0.000000
1751195814.810750,0.000000,0.000000,0.000000,0.000000
1751195814.910750,0.000000,0.000000,0.000000,0.000000
1751195814.960650,0.000000,0.000000,0.000000,0.000000
1751195815.060650,0.000000,0.000000,0.000000,0.000000
1751195815.110650,0.000000,0.000000,0.000000,0.000000
1751195815.160700,0.000000,0.000000,0.000000,0.000000
1751195815.210650,0.000000,0.000000,0.000000,0.000000
1751195815.260850,0.000000,0.000000,0.000000,0.000000
1751195815.310650,0.000000,0.000000,0.000000,0.000000
1751195815.360650,0.000000,0.000000,0.000000,0.000000
1751195815.410650,0.000000,0.000000,0.000000,0.000000
1751195815.460650,0.000000,0.000000,0.000000,0.000000
1751195815.510850,0.000000,0.000000,0.000000,0.000000
1751195815.560750,0.000000,0.000000,0.000000,0.000000
1751195815.610650,0.000000,0.000000,0.000000,0.000000
1751195815.660650,0.000000,0.000000,0.000000,0.000000
1751195815.710650,0.000000,0.000000,0.000000,0.000000
1751195815.760800,0.000000,0.000000,0.000000,0.000000
1751195815.810650,0.000000,0.000000,0.000000,0.000000
1751195815.860650,0.000000,0.000000,0.000000,0.000000
1751195815.910850,0.000000,0.000000,0.000000,0.000000
1751195816.010800,0.000000,0.000000,0.000000,0.000000
1751195816.060650,0.000000,0.000000,0.000000,0.000000
1751195816.110650,0.000000,0.000000,0.000000,0.000000
1751195816.160750,0.000000,0.000000,0.000000,0.000000
1751195816.210850,0.000000,0.000000,0.000000,0.000000
1751195816.260700,0.000000,0.000000,0.000000,0.000000
1751195816.310650,0.000000,0.000000,0.000000,0.000000
1751195816.360850,0.000000,0.000000,0.000000,0.000000
1751195816.410700,0.000000,0.000000,0.000000,0.000000
1751195816.460650,0.000000,0.000000,0.000000,0.000000
1751195816.510700,0.000000,0.000000,0.000000,0.000000
1751195816.560650,0.000000,0.000000,0.000000,0.000000
1751195816.610700,0.000000,0.000000,0.000000,0.000000
1751195816.660700,0.000000,0.000000,0.000000,0.000000
1751195816.710800,0.000000,0.000000,0.000000,0.000000
1751195816.760700,0.000000,0.000000,0.000000,0.000000
1751195816.810650,0.000000,0.000000,0.000000,0.000000
1751195816.860700,0.000000,0.000000,0.000000,0.000000
1751195816.910850,0.000000,0.000000,0.000000,0.000000
1751195816.960750,0.000000,0.000000,0.000000,0.000000
1751195817.010700,0.000000,0.000000,0.000000,0.000000
1751195817.060750,0.000000,0.000000,0.000000,0.000000
1751195817.110900,0.000000,0.000000,0.000000,0.000000
1751195817.160700,0.000000,0.000000,0.000000,0.000000
1751195817.210700,0.000000,0.000000,0.000000,0.000000
1751195817.260850,0.000000,0.000000,0.000000,0.000000
1751195817.310700,0.000000,0.000000,0.000000,0.000000
1751195817.360800,0.000000,0.000000,0.000000,0.000000
1751195817.410850,0.000000,0.000000,0.000000,0.000000
1751195817.460800,0.000000,0.000000,0.000000,0.000000
1751195817.510700,0.000000,0.000000,0.000000,0.000000
1751195817.560800,0.000000,0.000000,0.000000,0.000000
1751195817.610700,0.000000,0.000000,0.000000,0.000000
1751195817.660700,0.000000,0.000000,0.000000,0.000000
1751195817.710700,0.000000,0.000000,0.000000,0.000000
1751195817.810900,0.000000,0.000000,0.000000,0.000000
1751195817.860700,0.000000,0.000000,0.000000,0.000000
1751195817.910700,0.000000,0.000000,0.000000,0.000000
1751195817.960800,0.000000,0.000000,0.000000,0.000000
1751195818.010700,0.000000,0.000000,0.000000,0.000000
1751195818.060700,0.000000,0.000000,0.000000,0.000000
1751195818.110700,0.000000,0.000000,0.000000,0.000000
1751195818.160750,0.000000,0.000000,0.000000,0.000000
1751195818.210900,0.000000,0.000000,0.000000,0.000000
1751195818.260700,0.000000,0.000000,0.000000,0.000000
1751195818.310750,0.000000,0.000000,0.000000,0.000000
1751195818.360900,0.000000,0.000000,0.000000,0.000000
1751195818.410750,0.000000,0.000000,0.000000,0.000000
1751195818.460800,0.000000,0.000000,0.000000,0.000000
1751195818.510800,0.000000,0.000000,0.000000,0.000000
1751195818.560700,0.000000,0.000000,0.000000,0.000000
1751195818.610700,0.000000,0.000000,0.000000,0.000000
1751195818.660700,0.000000,0.000000,0.000000,0.000000
1751195818.710700,0.000000,0.000000,0.000000,0.000000
1751195818.760700,0.000000,0.000000,0.000000,0.000000
1751195818.810750,0.000000,0.000000,0.000000,0.000000
1751195818.860700,0.000000,0.000000,0.000000,0.000000
1751195818.910900,0.000000,0.000000,0.000000,0.000000
1751195818.960700,0.000000,0.000000,0.000000,0.000000
1751195819.010750,0.000000,0.000000,0.000000,0.000000
1751195819.060750,0.000000,0.000000,0.000000,0.000000
1751195819.110800,0.000000,0.000000,0.000000,0.000000
1751195819.160750,0.000000,0.000000,0.000000,0.000000
1751195819.210900,0.000000,0.000000,0.000000,0.000000
1751195819.260700,0.000000,0.000000,0.000000,0.000000
1751195819.310750,0.000000,0.000000,0.000000,0.000000
1751195819.360700,0.000000,0.000000,0.000000,0.000000
1751195819.410750,0.000000,0.000000,0.000000,0.000000
1751195819.460700,0.000000,0.000000,0.000000,0.000000
1751195819.510850,0.000000,0.000000,0.000000,0.000000
1751195819.560750,0.000000,0.000000,0.000000,0.000000
1751195819.610700,0.000000,0.000000,0.000000,0.000000
1751195819.660750,0.000000,0.000000,0.000000,0.000000
1751195819.710700,0.000000,0.000000,0.000000,0.000000
1751195819.760750,0.000000,0.000000,0.000000,0.000000
1751195819.810750,0.000000,0.000000,0.000000,0.000000
1751195819.860700,0.000000,0.000000,0.000000,0.000000
1751195819.910850,0.000000,0.000000,0.000000,0.000000
1751195819.960700,0.000000,0.000000,0.000000,0.000000
1751195820.010750,0.000000,0.000000,0.000000,0.000000
1751195820.060750,0.000000,0.000000,0.000000,0.000000
1751195820.110750,0.000000,0.000000,0.000000,0.000000
1751195820.160750,0.000000,0.000000,0.000000,0.000000
1751195820.210700,0.000000,0.000000,0.000000,0.000000
1751195820.260750,0.000000,0.000000,0.000000,0.000000
1751195820.310750,0.000000,0.000000,0.000000,0.000000
1751195820.360800,0.000000,0.000000,0.000000,0.000000
1751195820.410900,0.000000,0.000000,0.000000,0.000000
1751195820.460750,0.000000,0.000000,0.000000,0.000000
1751195820.510750,0.000000,0.000000,0.000000,0.000000
1751195820.560750,0.000000,0.000000,0.000000,0.000000
1751195820.610800,0.000000,0.000000,0.000000,0.000000
1751195820.660750,0.000000,0.000000,0.000000,0.000000
1751195820.710750,0.000000,0.000000,0.000000,0.000000
1751195820.760750,0.000000,0.000000,0.000000,0.000000
1751195820.810800,0.000000,0.000000,0.000000,0.000000
1751195820.860750,0.000000,0.000000,0.000000,0.000000
1751195820.910750,0.000000,0.000000,0.000000,0.000000
1751195820.960750,0.000000,0.000000,0.000000,0.000000
1751195821.010750,0.000000,0.000000,0.000000,0.000000
1751195821.060750,0.000000,0.000000,0.000000,0.000000
1751195821.110750,0.000000,0.000000,0.000000,0.000000
1751195821.160800,0.000000,0.000000,0.000000,0.000000
1751195821.210750,0.000000,0.000000,0.000000,0.000000
1751195821.260750,0.000000,0.000000,0.000000,0.000000
1751195821.310750,0.000000,0.000000,0.000000,0.000000
1751195821.360750,0.000000,0.000000,0.000000,0.000000
1751195821.410750,0.000000,0.000000,0.000000,0.000000
1751195821.460950,0.000000,0.000000,0.000000,0.000000
1751195821.510750,0.000000,0.000000,0.000000,0.000000
1751195821.560900,0.000000,0.000000,0.000000,0.000000
1751195821.610750,0.000000,0.000000,0.000000,0.000000
1751195821.660750,0.000000,0.000000,0.000000,0.000000
1751195821.710950,0.000000,0.000000,0.000000,0.000000
1751195821.760750,0.000000,0.000000,0.000000,0.000000
1751195821.810750,0.000000,0.000000,0.000000,0.000000
1751195821.860800,0.000000,0.000000,0.000000,0.000000
1751195821.960750,0.000000,0.000000,0.000000,0.000000
1751195822.010750,0.000000,0.000000,0.000000,0.000000
1751195822.060750,0.000000,0.000000,0.000000,0.000000
1751195822.110800,0.000000,0.000000,0.000000,0.000000
1751195822.160750,0.000000,0.000000,0.000000,0.000000
1751195822.210800,0.000000,0.000000,0.000000,0.000000
1751195822.260950,0.000000,0.000000,0.000000,0.000000
1751195822.310750,0.000000,0.000000,0.000000,0.000000
1751195822.360800,0.000000,0.000000,0.000000,0.000000
1751195822.410750,0.000000,0.000000,0.000000,0.000000
1751195822.460900,0.000000,0.000000,0.000000,0.000000
1751195822.510750,0.000000,0.000000,0.000000,0.000000
1751195822.560900,0.000000,0.000000,0.000000,0.000000
1751195822.610800,0.000000,0.000000,0.000000,0.000000
1751195822.660800,0.000000,0.000000,0.000000,0.000000
1751195822.710900,0.000000,0.000000,0.000000,0.000000
1751195822.760950,0.000000,0.000000,0.000000,0.000000
1751195822.810800,0.000000,0.000000,0.000000,0.000000
1751195822.860800,0.000000,0.000000,0.000000,0.000000
1751195822.910800,0.000000,0.000000,0.000000,0.000000
1751195822.960950,0.000000,0.000000,0.000000,0.000000
1751195823.010750,0.000000,0.000000,0.000000,0.000000
1751195823.060950,0.000000,0.000000,0.000000,0.000000
1751195823.110800,0.000000,0.000000,0.000000,0.000000
1751195823.160800,0.000000,0.000000,0.000000,0.000000
1751195823.210800,0.000000,0.000000,0.000000,0.000000
1751195823.260800,0.000000,0.000000,0.000000,0.000000
1751195823.310800,0.000000,0.000000,0.000000,0.000000
1751195823.360800,0.000000,0.000000,0.000000,0.000000
1751195823.410850,0.000000,0.000000,0.000000,0.000000
1751195823.460800,0.000000,0.000000,0.000000,0.000000
1751195823.510800,0.000000,0.000000,0.000000,0.000000
1751195823.560800,0.000000,0.000000,0.000000,0.000000
1751195823.610800,0.000000,0.000000,0.000000,0.000000
1751195823.660800,0.000000,0.000000,0.000000,0.000000
1751195823.710800,0.000000,0.000000,0.000000,0.000000
1751195823.760800,0.000000,0.000000,0.000000,0.000000
1751195823.810800,0.000000,0.000000,0.000000,0.000000
1751195823.860900,0.000000,0.000000,0.000000,0.000000
1751195823.910800,0.000000,0.000000,0.000000,0.000000
1751195823.960800,0.000000,0.000000,0.000000,0.000000
1751195824.010800,0.000000,0.000000,0.000000,0.000000
1751195824.060800,0.000000,0.000000,0.000000,0.000000
1751195824.110800,0.000000,0.000000,0.000000,0.000000
1751195824.160900,0.000000,0.000000,0.000000,0.000000
1751195824.210800,0.000000,0.000000,0.000000,0.000000
1751195824.260900,0.000000,0.000000,0.000000,0.000000
1751195824.310800,0.000000,0.000000,0.000000,0.000000
1751195824.360800,0.000000,0.000000,0.000000,0.000000
1751195824.410800,0.000000,0.000000,0.000000,0.000000
1751195824.460800,0.000000,0.000000,0.000000,0.000000
1751195824.510800,0.000000,0.000000,0.000000,0.000000
1751195824.560800,0.000000,0.000000,0.000000,0.000000
1751195824.610950,0.000000,0.000000,0.000000,0.000000
1751195824.661000,0.000000,0.000000,0.000000,0.000000
1751195824.710800,0.000000,0.000000,0.000000,0.000000
1751195824.760800,0.000000,0.000000,0.000000,0.000000
1751195824.810800,0.000000,0.000000,0.000000,0.000000
1751195824.860800,0.000000,0.000000,0.000000,0.000000
1751195824.910850,0.000000,0.000000,0.000000,0.000000
1751195824.960950,0.000000,0.000000,0.000000,0.000000
1751195825.011000,0.000000,0.000000,0.000000,0.000000
1751195825.061000,0.000000,0.000000,0.000000,0.000000
1751195825.110800,0.000000,0.000000,0.000000,0.000000
1751195825.160850,0.000000,0.000000,0.000000,0.000000
1751195825.210800,0.000000,0.000000,0.000000,0.000000
1751195825.260950,0.000000,0.000000,0.000000,0.000000
1751195825.310800,0.000000,0.000000,0.000000,0.000000
1751195825.360850,0.000000,0.000000,0.000000,0.000000
1751195825.410850,0.000000,0.000000,0.000000,0.000000
1751195825.460800,0.000000,0.000000,0.000000,0.000000
1751195825.510850,0.000000,0.000000,0.000000,0.000000
1751195825.560800,0.000000,0.000000,0.000000,0.000000
1751195825.610850,0.000000,0.000000,0.000000,0.000000
1751195825.660950,0.000000,0.000000,0.000000,0.000000
1751195825.711000,0.000000,0.000000,0.000000,0.000000
1751195825.760850,0.000000,0.000000,0.000000,0.000000
1751195825.810800,0.000000,0.000000,0.000000,0.000000
1751195825.860850,0.000000,0.000000,0.000000,0.000000
1751195825.910850,0.000000,0.000000,0.000000,0.000000
1751195825.960850,0.000000,0.000000,0.000000,0.000000
1751195826.010850,0.000000,0.000000,0.000000,0.000000
1751195826.060950,0.000000,0.000000,0.000000,0.000000
1751195826.110850,0.000000,0.000000,0.000000,0.000000
1751195826.160850,0.000000,0.000000,0.000000,0.000000
1751195826.210850,0.000000,0.000000,0.000000,0.000000
1751195826.260850,0.000000,0.000000,0.000000,0.000000
1751195826.310950,0.000000,0.000000,0.000000,0.000000
1751195826.360850,0.000000,0.000000,0.000000,0.000000
1751195826.410850,0.000000,0.000000,0.000000,0.000000
1751195826.461000,0.000000,0.000000,0.000000,0.000000
1751195826.510950,0.000000,0.000000,0.000000,0.000000
1751195826.560850,0.000000,0.000000,0.000000,0.000000
1751195826.611000,0.000000,0.000000,0.000000,0.000000
1751195826.660850,0.000000,0.000000,0.000000,0.000000
1751195826.710850,0.000000,0.000000,0.000000,0.000000
1751195826.761050,0.000000,0.000000,0.000000,0.000000
1751195826.810850,0.000000,0.000000,0.000000,0.000000
1751195826.861050,0.000000,0.000000,0.000000,0.000000
1751195826.910850,0.000000,0.000000,0.000000,0.000000
1751195826.960850,0.000000,0.000000,0.000000,0.000000
1751195827.011000,0.000000,0.000000,0.000000,0.000000
1751195827.060850,0.000000,0.000000,0.000000,0.000000
1751195827.110950,0.000000,0.000000,0.000000,0.000000
1751195827.160850,0.000000,0.000000,0.000000,0.000000
1751195827.210850,0.000000,0.000000,0.000000,0.000000
1751195827.260850,0.000000,0.000000,0.000000,0.000000
1751195827.310850,0.000000,0.000000,0.000000,0.000000
1751195827.360850,0.000000,0.000000,0.000000,0.000000
1751195827.410850,0.000000,0.000000,0.000000,0.000000
1751195827.460850,0.000000,0.000000,0.000000,0.000000
1751195827.510850,0.000000,0.000000,0.000000,0.000000
1751195827.560950,0.000000,0.000000,0.000000,0.000000
1751195827.610950,0.000000,0.000000,0.000000,0.000000
1751195827.660900,0.000000,0.000000,0.000000,0.000000
1751195827.710900,0.000000,0.000000,0.000000,0.000000
1751195827.760850,0.000000,0.000000,0.000000,0.000000
1751195827.811000,0.000000,0.000000,0.000000,0.000000
1751195827.860850,0.000000,0.000000,0.000000,0.000000
1751195827.910850,0.000000,0.000000,0.000000,0.000000
1751195827.960900,0.000000,0.000000,0.000000,0.000000
1751195828.010850,0.000000,0.000000,0.000000,0.000000
1751195828.060950,0.000000,0.000000,0.000000,0.000000
1751195828.111050,0.000000,0.000000,0.000000,0.000000
1751195828.160850,0.000000,0.000000,0.000000,0.000000
1751195828.210900,0.000000,0.000000,0.000000,0.000000
1751195828.261000,0.000000,0.000000,0.000000,0.000000
1751195828.310900,0.000000,0.000000,0.000000,0.000000
1751195828.360850,0.000000,0.000000,0.000000,0.000000
1751195828.410900,0.000000,0.000000,0.000000,0.000000
1751195828.460900,0.000000,0.000000,0.000000,0.000000
1751195828.510850,0.000000,0.000000,0.000000,0.000000
1751195828.560950,0.000000,0.000000,0.000000,0.000000
1751195828.610850,0.000000,0.000000,0.000000,0.000000
1751195828.660900,0.000000,0.000000,0.000000,0.000000
1751195828.711050,0.000000,0.000000,0.000000,0.000000
1751195828.760900,0.000000,0.000000,0.000000,0.000000
1751195828.810900,0.000000,0.000000,0.000000,0.000000
1751195828.860950,0.000000,0.000000,0.000000,0.000000
1751195828.911000,0.000000,0.000000,0.000000,0.000000
1751195828.960950,0.000000,0.000000,0.000000,0.000000
1751195829.011000,0.000000,0.000000,0.000000,0.000000
1751195829.060900,0.000000,0.000000,0.000000,0.000000
1751195829.110900,0.000000,0.000000,0.000000,0.000000
1751195829.160900,0.000000,0.000000,0.000000,0.000000
1751195829.210900,0.000000,0.000000,0.000000,0.000000
1751195829.260900,0.000000,0.000000,0.000000,0.000000
1751195829.310950,0.000000,0.000000,0.000000,0.000000
1751195829.361000,0.000000,0.000000,0.000000,0.000000
1751195829.410900,0.000000,0.000000,0.000000,0.000000
1751195829.460900,0.000000,0.000000,0.000000,0.000000
1751195829.510900,0.000000,0.000000,0.000000,0.000000
1751195829.560900,0.000000,0.000000,0.000000,0.000000
1751195829.610900,0.000000,0.000000,0.000000,0.000000
1751195829.660950,0.000000,0.000000,0.000000,0.000000
1751195829.710900,0.000000,0.000000,0.000000,0.000000
1751195829.760900,0.000000,0.000000,0.000000,0.000000
1751195829.810900,0.000000,0.000000,0.000000,0.000000
1751195829.861100,0.000000,0.000000,0.000000,0.000000
1751195829.910900,0.000000,0.000000,0.000000,0.000000
1751195829.960900,0.000000,0.000000,0.000000,0.000000
1751195830.010900,0.000000,0.000000,0.000000,0.000000
1751195830.060900,0.000000,0.000000,0.000000,0.000000
