t,PDU_error_channels,PDU_12V_voltage,PDU_24V_voltage,PDU_5V_active,PDU_12V_active,pdu_active_channels
1751195794.906500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195794.956500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.006500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.056500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.106550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195795.156550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.206500,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195795.256550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195795.306500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.356500,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195795.406550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.456550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195795.506550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.556500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.606550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.656500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195795.706500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.756550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.806550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195795.856550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195795.906550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195795.956550,0.000000,11.900000,25.200000,-1.000000,-1.000000,1967.000000
1751195796.006550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.056500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.106550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.156500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.206550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195796.256550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195796.306550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195796.356550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.406500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.456500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195796.506550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.556600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.606550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.656550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195796.706550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.756550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.806500,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195796.856550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195796.906500,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195796.956500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195797.006600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.056600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195797.106550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.156550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195797.206550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.256550,0.000000,11.900000,25.200000,-1.000000,-1.000000,1967.000000
1751195797.306550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195797.356550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195797.406500,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195797.456600,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195797.506600,0.000000,11.900000,25.200000,-1.000000,-1.000000,1967.000000
1751195797.556600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.606550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195797.656600,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195797.706550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1967.000000
1751195797.756550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.806550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.856550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.906550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1967.000000
1751195797.956600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1967.000000
1751195798.006600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.056600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.106600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.156600,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195798.206600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195798.256600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.306550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.356600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195798.406550,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195798.456600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.506550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195798.556600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195798.606550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195798.656600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.706550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.756550,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195798.806600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195798.856550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195798.906600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195798.956550,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.006600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195799.056600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.106650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.156600,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195799.206600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195799.256600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.306650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.356600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.406600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.456600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195799.506600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.556600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.606600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.656600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195799.706600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.756600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.806600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195799.856600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195799.906600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195799.956600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.006600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.056600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.106650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.156600,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195800.206650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.256600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.306650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.356600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.406650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.456650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.506600,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195800.556650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.606650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.656600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.706600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.756600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.806600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195800.856650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.906600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195800.956650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195801.006600,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195801.056650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195801.106650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.156650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.206650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195801.256700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195801.306650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.356600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.406650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195801.456650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195801.506650,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195801.556650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.606650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.656600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.706650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.756600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.806650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.856650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.906600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195801.956650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.006600,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.056650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.106650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195802.156700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.206650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.256700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195802.306650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195802.356650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195802.406700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195802.456650,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195802.506700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195802.556650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.606650,0.000000,11.900000,25.400000,-1.000000,-1.000000,1966.000000
1751195802.656650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.706650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.756700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.806650,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195802.856700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.906650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195802.956700,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195803.006700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.056650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.106650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195803.156650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.206700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.256650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195803.306700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195803.356650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.406700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.456650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.506700,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195803.556650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.606700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.656700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.706700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.756700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195803.806700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195803.856650,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195803.906700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195803.956650,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.006700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.056700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.106700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195804.156700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.206750,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.256700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.306700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195804.356700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.406750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195804.456700,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195804.506700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195804.556700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.606700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195804.656700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.706750,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.756700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.806750,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195804.856700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.906700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195804.956700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.006700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.056950,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195805.106700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.156700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.206700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.256700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.306700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.356700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.406700,0.000000,11.900000,25.200000,-1.000000,-1.000000,1966.000000
1751195805.456750,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.506700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.556750,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.606700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.656750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195805.706700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.756750,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.806700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195805.856700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195805.906900,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195805.956750,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195806.006700,0.000000,11.900000,25.300000,-1.000000,-1.000000,1966.000000
1751195806.056750,0.000000,11.900000,25.350000,-1.000000,-1.000000,1966.000000
1751195806.106700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195806.156750,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195806.206700,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195806.256750,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195806.306750,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
1751195806.356750,0.000000,11.900000,25.250000,-1.000000,-1.000000,1966.000000
