t,ams_temp_max_8,ams_temp_max_7,ams_temp_max_6,ams_temp_max_5,ams_temp_max_4,ams_temp_max_3,ams_temp_max_2,ams_temp_max_1
1751195731.024100,32.500000,-29.500000,32.500000,-39.500000,-37.500000,31.500000,32.000000,36.500000
1751195731.076650,32.500000,-33.000000,32.500000,-39.000000,-36.000000,32.000000,31.500000,36.500000
1751195731.129250,32.500000,-30.500000,32.500000,-38.500000,-39.000000,31.500000,31.500000,36.500000
1751195731.182000,32.000000,-32.000000,32.500000,-37.000000,-35.000000,31.500000,32.000000,36.500000
1751195731.223400,33.000000,-29.500000,32.000000,-39.000000,-37.500000,32.000000,31.500000,36.500000
1751195731.276000,32.500000,-34.500000,32.500000,86.500000,-36.500000,32.000000,31.500000,36.500000
1751195731.328550,32.500000,-35.000000,32.500000,87.500000,-38.000000,31.500000,32.000000,36.500000
1751195731.381300,32.500000,-18.500000,32.500000,-38.000000,-35.000000,31.500000,31.500000,36.500000
1751195731.434000,32.500000,-31.000000,32.000000,-39.500000,-39.000000,31.500000,31.500000,36.500000
1751195731.475400,32.000000,-34.500000,32.500000,87.500000,-38.500000,31.500000,32.000000,36.500000
1751195731.527900,32.500000,-31.500000,32.500000,-38.000000,-39.500000,32.000000,31.500000,36.500000
1751195731.580450,32.000000,-33.000000,32.000000,-39.000000,-36.500000,32.000000,31.500000,36.500000
1751195731.633250,32.500000,-31.000000,32.500000,-38.500000,-39.500000,31.500000,32.000000,36.500000
1751195731.674650,32.500000,-32.000000,32.500000,86.500000,-35.500000,32.000000,31.500000,36.500000
1751195731.727100,32.000000,-31.500000,32.500000,86.500000,-36.000000,31.500000,31.500000,36.500000
1751195731.779700,32.000000,-32.500000,32.500000,-39.000000,-36.500000,31.500000,32.000000,36.500000
1751195731.832400,32.500000,-32.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195731.873800,32.500000,-34.500000,32.500000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195731.926350,32.500000,-38.000000,32.500000,-38.500000,-38.000000,32.000000,31.500000,36.500000
1751195731.978900,32.500000,-31.500000,32.500000,-39.000000,-37.500000,32.000000,31.500000,36.500000
1751195732.031600,32.500000,-32.500000,32.500000,-39.500000,-37.000000,31.500000,32.000000,36.500000
1751195732.084050,32.500000,-31.000000,32.500000,-38.500000,-37.000000,32.000000,32.000000,36.500000
1751195732.125450,32.500000,-32.500000,32.000000,-40.000000,-38.500000,31.500000,31.500000,36.500000
1751195732.177900,32.500000,-31.000000,32.500000,-39.000000,-36.500000,32.000000,31.500000,36.500000
1751195732.230450,32.000000,-33.500000,32.500000,-39.000000,-37.000000,31.500000,31.500000,36.500000
1751195732.283200,32.500000,-31.000000,32.500000,87.500000,-37.000000,32.000000,31.500000,36.500000
1751195732.324600,32.000000,-34.000000,32.500000,-39.500000,-37.000000,32.000000,31.500000,36.500000
1751195732.377050,32.000000,-33.500000,32.500000,-39.500000,-36.500000,32.000000,31.500000,37.500000
1751195732.429650,32.500000,71.500000,32.500000,-38.500000,-38.500000,32.000000,31.500000,36.500000
1751195732.482250,32.500000,-32.000000,32.000000,86.500000,-37.500000,31.500000,31.500000,37.000000
1751195732.523600,32.500000,-35.000000,32.000000,81.500000,-37.500000,32.000000,32.000000,36.500000
1751195732.576250,32.500000,-33.500000,32.500000,87.500000,-39.500000,31.500000,32.000000,36.500000
1751195732.628850,32.500000,-34.500000,32.000000,87.500000,-38.000000,32.000000,31.500000,36.500000
1751195732.681500,32.500000,-34.500000,32.000000,-39.500000,-36.500000,32.000000,31.500000,36.500000
1751195732.733950,32.500000,-35.000000,32.500000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195732.775300,32.000000,-33.500000,32.000000,-38.500000,86.500000,32.000000,31.500000,36.500000
1751195732.827750,32.500000,-33.000000,32.000000,-38.000000,-38.000000,31.500000,31.500000,36.500000
1751195732.880300,32.000000,-33.500000,32.500000,-40.000000,-39.500000,31.500000,31.500000,36.500000
1751195732.932750,32.500000,-31.500000,32.000000,-39.000000,-38.500000,31.500000,31.500000,36.500000
1751195732.973950,32.500000,-33.500000,32.500000,-39.000000,-37.500000,32.000000,32.000000,36.500000
1751195733.026500,32.500000,-33.500000,32.500000,87.000000,-36.500000,31.500000,32.000000,36.500000
1751195733.079050,32.500000,-34.500000,32.500000,-40.000000,-38.000000,31.500000,31.500000,36.500000
1751195733.131600,32.500000,-34.500000,32.500000,-35.000000,-35.000000,32.000000,31.500000,36.500000
1751195733.184050,32.500000,-30.000000,32.500000,86.500000,-37.500000,31.500000,31.500000,36.500000
1751195733.225450,32.500000,-33.000000,32.000000,87.000000,-37.500000,31.500000,32.000000,36.500000
1751195733.278050,32.500000,-32.000000,32.500000,87.000000,-37.500000,32.000000,31.500000,36.500000
1751195733.330650,32.500000,-32.500000,32.000000,86.500000,-36.000000,32.000000,32.000000,36.500000
1751195733.383250,32.500000,-32.500000,32.500000,87.500000,-36.500000,31.500000,31.500000,36.500000
1751195733.424650,32.500000,-33.000000,32.500000,-40.000000,-37.000000,32.000000,31.500000,36.500000
1751195733.477100,32.000000,-34.500000,32.500000,-40.000000,-37.500000,32.000000,31.500000,36.500000
1751195733.529700,32.500000,-31.000000,32.500000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195733.582350,32.500000,-34.500000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195733.623750,32.500000,-33.500000,32.000000,-39.500000,-36.000000,32.000000,31.500000,36.500000
1751195733.676250,32.500000,-34.500000,32.500000,86.000000,-35.500000,32.000000,31.500000,36.500000
1751195733.728850,32.500000,-33.000000,32.500000,-40.000000,-36.000000,31.500000,31.500000,36.500000
1751195733.781500,32.500000,-34.000000,32.000000,-38.000000,87.500000,32.000000,31.500000,36.500000
1751195733.834000,32.500000,-32.000000,32.000000,-38.000000,-37.000000,32.000000,31.500000,36.500000
1751195733.875350,32.500000,-32.000000,32.000000,-37.500000,-37.500000,31.500000,32.000000,36.500000
1751195733.927850,32.000000,-33.500000,32.500000,-40.000000,-40.000000,32.000000,31.500000,36.500000
1751195733.980400,32.500000,-30.500000,32.000000,-37.500000,-37.500000,31.500000,32.000000,36.500000
1751195734.033200,32.500000,-34.000000,32.500000,-40.000000,-35.500000,31.500000,32.000000,36.500000
1751195734.074550,32.000000,-33.000000,32.500000,-39.500000,-35.000000,31.500000,32.000000,36.500000
1751195734.127100,32.500000,-31.000000,32.000000,-38.500000,-38.000000,31.500000,31.500000,36.500000
1751195734.179650,32.500000,-32.000000,32.000000,87.500000,-36.000000,32.000000,31.500000,36.500000
1751195734.232250,32.500000,-33.000000,32.000000,86.500000,-35.500000,32.000000,31.500000,36.500000
1751195734.273650,32.000000,-33.000000,32.500000,-40.000000,-39.500000,32.000000,31.500000,36.500000
1751195734.326300,32.500000,-33.000000,32.000000,-39.000000,-40.000000,32.000000,31.500000,36.500000
1751195734.378900,32.000000,-29.500000,32.000000,-39.000000,-38.000000,32.000000,32.000000,36.500000
1751195734.431450,32.500000,-33.500000,32.500000,-39.000000,-39.500000,31.500000,31.500000,36.500000
1751195734.483900,32.500000,-34.000000,32.000000,-37.000000,-36.000000,31.500000,31.500000,36.500000
1751195734.525300,32.500000,-34.000000,32.500000,87.500000,-37.500000,32.000000,31.500000,36.500000
1751195734.577750,32.500000,-33.000000,32.500000,-39.000000,-39.500000,32.000000,31.500000,36.500000
1751195734.630350,32.500000,-32.000000,32.000000,86.500000,-37.000000,31.500000,32.000000,36.500000
1751195734.682800,32.500000,-31.500000,32.500000,-39.500000,-38.000000,32.000000,31.500000,36.500000
1751195734.723900,32.500000,-31.000000,32.500000,85.500000,-39.000000,32.000000,31.500000,36.500000
1751195734.776450,32.500000,-34.500000,32.500000,-40.000000,-38.000000,31.500000,31.500000,36.500000
1751195734.829050,32.500000,-33.000000,32.000000,-39.000000,-36.500000,31.500000,32.000000,36.500000
1751195734.881650,32.500000,-33.000000,32.500000,86.000000,-35.000000,32.000000,31.500000,37.000000
1751195734.934100,32.500000,-34.000000,32.000000,87.500000,-36.000000,32.000000,32.000000,36.500000
1751195734.975300,32.500000,-31.000000,32.500000,-39.000000,-39.500000,31.500000,31.500000,36.500000
1751195735.027750,32.500000,-34.500000,32.000000,86.500000,-39.000000,31.500000,31.500000,36.500000
1751195735.080350,32.500000,-30.500000,32.500000,-38.000000,-36.500000,32.000000,32.000000,36.500000
1751195735.133150,32.500000,-34.000000,32.000000,-40.000000,-40.000000,31.500000,32.000000,36.500000
1751195735.174550,32.000000,-33.500000,32.000000,-39.500000,-35.000000,31.500000,31.500000,36.500000
1751195735.227000,32.500000,-30.500000,32.500000,-38.000000,-34.500000,32.000000,31.500000,36.500000
1751195735.279550,32.500000,-31.500000,32.500000,87.500000,-36.500000,32.000000,32.000000,36.500000
1751195735.332250,32.500000,-33.500000,32.000000,-39.000000,-35.000000,32.000000,31.500000,36.500000
1751195735.373650,32.500000,73.500000,32.500000,-38.000000,-39.000000,32.000000,32.000000,36.500000
1751195735.426300,32.500000,-31.000000,32.500000,-39.500000,-40.000000,32.000000,31.500000,36.500000
1751195735.478850,32.500000,-31.000000,32.500000,-39.000000,-36.000000,32.000000,31.500000,36.500000
1751195735.531450,32.500000,-34.000000,32.000000,87.000000,-36.500000,32.000000,31.500000,36.500000
1751195735.583850,32.500000,-30.500000,32.000000,-38.500000,-37.500000,32.000000,31.500000,36.500000
1751195735.625200,32.500000,-30.500000,32.000000,-40.000000,-35.500000,32.000000,31.500000,37.500000
1751195735.677650,32.500000,-31.000000,32.000000,-39.500000,-40.000000,32.000000,31.500000,36.500000
1751195735.730200,32.500000,-30.500000,32.500000,-36.000000,-34.500000,31.500000,32.000000,36.500000
1751195735.782700,32.500000,-29.000000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195735.824100,32.500000,-34.500000,32.000000,87.500000,-39.500000,31.500000,31.500000,36.500000
1751195735.876400,32.500000,-15.000000,32.000000,-39.500000,-39.000000,32.000000,31.500000,36.500000
1751195735.929000,32.500000,-34.500000,32.500000,87.000000,-35.000000,31.500000,31.500000,36.500000
1751195735.981550,32.500000,-22.000000,32.000000,-29.500000,-36.500000,32.000000,31.500000,36.500000
1751195736.034000,32.500000,-34.000000,32.000000,-38.500000,-36.000000,31.500000,31.500000,36.500000
1751195736.075350,32.500000,-33.500000,32.500000,-38.500000,-37.500000,31.500000,31.500000,36.500000
1751195736.127950,32.500000,-33.000000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195736.180550,32.500000,-31.000000,32.500000,-40.000000,-39.000000,32.000000,31.500000,36.500000
1751195736.233200,32.500000,-33.500000,32.000000,-39.500000,-36.500000,32.000000,31.500000,36.500000
1751195736.274550,32.500000,-34.000000,32.000000,-39.500000,-39.000000,31.500000,31.500000,36.500000
1751195736.326950,32.500000,-31.500000,32.000000,-40.000000,-36.500000,32.000000,31.500000,36.500000
1751195736.379500,33.000000,-39.500000,32.500000,-39.000000,-35.000000,31.500000,31.500000,36.500000
1751195736.432200,32.500000,-30.500000,32.500000,-38.000000,-35.000000,32.000000,31.500000,36.500000
1751195736.473550,32.500000,-34.500000,32.000000,-39.000000,-35.000000,32.000000,31.500000,36.500000
1751195736.526200,32.500000,-34.000000,32.000000,-40.000000,-36.500000,31.500000,31.500000,36.500000
1751195736.578750,32.500000,-33.500000,32.500000,-28.500000,-36.000000,32.000000,31.500000,36.500000
1751195736.631450,32.500000,-32.000000,32.000000,-38.000000,-32.000000,31.500000,31.500000,36.500000
1751195736.683900,32.500000,-32.000000,32.000000,-39.000000,-35.000000,32.000000,31.500000,36.500000
1751195736.725250,32.500000,-30.500000,32.500000,87.000000,-34.500000,32.000000,32.000000,36.500000
1751195736.777700,32.500000,-31.000000,32.000000,-38.000000,-38.500000,32.000000,32.000000,36.500000
1751195736.830250,32.500000,-30.000000,32.000000,-39.000000,-35.500000,31.500000,32.000000,36.500000
1751195736.882700,32.500000,-31.000000,32.000000,-39.000000,-36.000000,32.000000,32.000000,36.500000
1751195736.923850,32.500000,-32.500000,32.000000,-38.500000,-36.500000,32.000000,32.000000,36.500000
1751195736.976350,32.500000,-31.500000,32.000000,-39.000000,-36.000000,31.500000,31.500000,36.500000
1751195737.028900,32.500000,-34.500000,32.000000,-39.000000,-39.000000,31.500000,31.500000,36.500000
1751195737.081500,32.500000,-35.000000,32.000000,-38.000000,-35.500000,32.000000,31.500000,36.500000
1751195737.133900,33.000000,-34.500000,32.000000,87.500000,-40.000000,31.500000,32.000000,36.500000
1751195737.175300,32.500000,-33.500000,32.000000,-39.000000,-40.000000,32.000000,31.500000,36.500000
1751195737.227700,32.500000,-32.500000,32.000000,-38.000000,-40.000000,31.500000,32.000000,36.500000
1751195737.280250,32.500000,-34.000000,32.500000,-39.500000,-35.500000,32.000000,32.000000,36.500000
1751195737.332700,32.500000,-34.500000,32.500000,-40.000000,-35.000000,32.000000,32.000000,36.500000
1751195737.373850,32.500000,-31.000000,32.000000,-39.000000,-38.000000,32.000000,31.500000,36.500000
1751195737.426350,32.500000,-31.000000,32.000000,-40.000000,-38.000000,32.000000,32.000000,36.500000
1751195737.478950,32.500000,-31.500000,32.500000,-38.500000,-38.500000,31.500000,32.000000,36.500000
1751195737.531500,32.500000,-39.500000,32.500000,-38.000000,-37.000000,31.500000,31.500000,36.500000
1751195737.583900,32.500000,-31.500000,32.500000,-38.500000,-37.500000,32.000000,31.500000,36.500000
1751195737.625250,32.500000,-31.000000,32.500000,87.000000,-37.500000,31.500000,31.500000,36.500000
1751195737.677750,32.500000,-34.500000,32.000000,87.000000,-37.000000,31.500000,31.500000,36.500000
1751195737.730300,32.500000,-33.000000,32.000000,-39.000000,-37.000000,31.500000,32.000000,36.500000
1751195737.783100,32.500000,-31.000000,32.000000,-39.500000,-35.500000,32.000000,31.500000,36.500000
1751195737.824450,32.500000,-35.000000,32.000000,-40.000000,-37.500000,31.500000,32.000000,36.500000
1751195737.876900,32.500000,-31.000000,32.000000,-38.500000,-37.500000,32.000000,31.500000,36.500000
1751195737.929450,32.500000,-30.500000,32.500000,-38.500000,-37.000000,31.500000,31.500000,36.500000
1751195737.982100,32.500000,-30.500000,32.000000,-40.000000,-34.500000,31.500000,31.500000,36.500000
1751195738.023450,32.500000,-35.000000,32.500000,87.000000,-37.000000,32.000000,32.000000,36.500000
1751195738.076150,32.500000,-32.000000,32.000000,-39.000000,-36.000000,32.000000,31.500000,36.500000
1751195738.128700,32.500000,-30.500000,32.000000,-38.500000,-36.000000,31.500000,32.000000,36.500000
1751195738.181400,32.000000,-32.000000,32.000000,86.000000,-38.000000,31.500000,32.000000,36.500000
1751195738.233850,32.500000,-34.000000,32.500000,-40.000000,-36.500000,32.000000,32.000000,36.500000
1751195738.275200,32.500000,-35.000000,32.000000,-38.500000,87.500000,32.000000,31.500000,36.500000
1751195738.327650,32.500000,-34.000000,32.500000,87.000000,-36.000000,32.000000,31.500000,36.500000
1751195738.380200,32.500000,-31.000000,32.000000,-39.500000,-35.000000,31.500000,32.000000,36.500000
1751195738.432650,32.500000,-34.500000,32.500000,-39.500000,-35.500000,31.500000,32.000000,36.500000
1751195738.473800,32.500000,-34.000000,32.000000,-40.000000,-37.000000,31.500000,31.500000,36.500000
1751195738.526350,32.500000,-34.000000,32.000000,-40.000000,-37.500000,31.500000,31.500000,36.500000
1751195738.578900,32.500000,-33.000000,32.000000,-37.500000,-37.500000,32.000000,31.500000,36.500000
1751195738.631500,32.500000,-30.000000,32.000000,-37.000000,-38.500000,31.500000,31.500000,36.500000
1751195738.683950,32.500000,-34.500000,32.500000,87.500000,-37.000000,31.500000,31.500000,36.500000
1751195738.725300,32.500000,-31.500000,32.000000,-39.000000,-37.500000,32.000000,31.500000,36.500000
1751195738.777850,32.500000,-31.500000,32.500000,-39.500000,-38.000000,31.500000,31.500000,36.500000
1751195738.830450,32.500000,-30.500000,32.000000,-39.500000,-37.500000,32.000000,31.500000,36.500000
1751195738.883100,32.500000,-34.500000,32.500000,87.500000,-35.500000,31.500000,32.000000,36.500000
1751195738.924450,32.500000,-34.000000,32.000000,-39.500000,-37.000000,31.500000,31.500000,36.500000
1751195738.976950,32.500000,-31.500000,32.000000,-39.000000,-37.500000,32.000000,32.000000,36.500000
1751195739.029500,32.500000,-30.500000,32.500000,86.000000,-38.500000,32.000000,31.500000,36.500000
1751195739.082150,32.500000,-31.000000,32.500000,-40.000000,-37.500000,31.500000,32.000000,36.500000
1751195739.123550,32.500000,-33.500000,32.000000,87.500000,-37.500000,32.000000,31.500000,36.500000
1751195739.176200,32.500000,-30.500000,32.000000,-39.500000,-39.000000,32.000000,32.000000,36.500000
1751195739.228750,32.500000,-34.000000,32.500000,-39.000000,-37.000000,32.000000,31.500000,36.500000
1751195739.281300,32.500000,-33.000000,32.000000,-39.500000,-36.500000,32.000000,32.000000,36.500000
1751195739.333950,32.500000,-31.000000,32.000000,-38.500000,-38.500000,31.500000,31.500000,36.500000
1751195739.375100,32.500000,-31.500000,32.000000,-39.500000,-37.000000,32.000000,31.500000,36.500000
1751195739.427600,32.500000,-33.000000,32.500000,86.500000,-39.500000,32.000000,32.000000,36.500000
1751195739.480150,32.500000,-32.500000,32.000000,87.500000,-37.500000,31.500000,31.500000,36.500000
1751195739.532600,32.000000,-32.000000,32.500000,-39.000000,-36.500000,31.500000,31.500000,36.500000
1751195739.573800,32.500000,-33.500000,32.000000,-40.000000,-36.500000,32.000000,32.000000,36.500000
1751195739.626300,32.500000,-35.000000,32.000000,86.000000,-37.000000,31.500000,31.500000,36.500000
