t,PDU_CH8_current,PDU_CH7_current,PDU_CH6_current,PDU_CH5_current,PDU_CH4_current,PDU_CH3_current,PDU_CH2_current,PDU_CH1_current
1751195841.357650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.407650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.457650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.507650,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.557650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.607650,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.657650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.707650,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.757700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.807650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.857650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.907700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195841.957650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.007650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.057700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.107650,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.157600,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.207650,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.257650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.307650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.357650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.407650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.457650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.507650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.557650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.607650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.657650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.707700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.757700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.807650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.857700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.907700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195842.957650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.007700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.057700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.107650,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.157700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.207650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.257650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.307700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.357650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.407700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.457700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.507650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.557700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.607700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.657700,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.707700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.757700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.807650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.857700,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.907700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195843.957700,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.007700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.057700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.107750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.157700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.207650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.257700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.307700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.357750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.407700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.457650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.507700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.557700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.607650,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.657700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.707700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.757750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.807700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.857700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.907750,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195844.957700,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.007700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.057750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.107750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.157700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.207750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.257700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.307750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.357750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.457750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.507700,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.557700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.657700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.707700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.757750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.807700,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.857750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.907750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195845.957700,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.007750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.057750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.107700,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.157750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.207750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.307750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.357750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.407750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.507700,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.557750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.607750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.657700,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.707750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.757700,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.807750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.857750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.907750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195846.957750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.007750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.057750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.157750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.207750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.257750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.357800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.407800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.457750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.507800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.557750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.607750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.657800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.707750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.757750,1.680000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.807750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.857750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195847.907750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.007750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.057800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.107800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.157750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.207800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.257800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.307750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.357800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.457750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.507800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.557750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.607750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.657800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.707750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.757800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.807800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.857750,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.907800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195848.957800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.007800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.057850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.107800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.157800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.207750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.257800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.307800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.357750,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.407800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.457800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.557800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.607800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.657800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.707800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.757800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.807800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.857800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.907800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195849.957800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.007800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.057800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.107800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.158000,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.207800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.257800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.307850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.358000,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.407800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.457800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.507800,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.557800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.607850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.657850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.707800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.757850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.807850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.857800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.907850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195850.957800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.008000,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.057850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.107800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.157800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.207850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.257850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.307800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.357850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.407850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.457800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.507850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.557850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.607800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.657850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.707800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.757800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.807850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.857950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.907800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195851.957850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.007850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.057850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.107900,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.157850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.207800,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.257850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.307850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.357800,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.407850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.457850,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.507950,1.720000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.557850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.607850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.657850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.707900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.757850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.807850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.857900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.907850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195852.957950,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.007850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.057850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.107900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.157850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.207850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.257900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.307850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.357850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.407900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.457850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.507850,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.557900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.607900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.657900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.707900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.757850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.807900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.857850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.907900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195853.957850,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.007900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.057900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.107850,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.157900,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.207900,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.257900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.307900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.357850,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.407900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.457900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.507900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.557900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.607850,1.840000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.657900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.707900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.757900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.807900,1.760000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.857950,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.907900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195854.957900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
1751195855.007900,1.800000,0.000000,0.120000,0.000000,0.120000,0.120000,0.120000,0.000000
