t,ams_reset,ams_stop_charging,ams_charging_request,ams_precharge_req,ams_balancing_req
1751195819.663250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.673300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.683300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.693250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.703300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.713250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.723350,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.733250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.743250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.753300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.763300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.773250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.783300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.793400,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.803250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.813300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.823250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.833300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.843250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.853250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.863300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.873450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.883250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.893300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.903300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.913250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.923450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.933300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.943250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.953300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.963300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.973350,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.983250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195819.993300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.003350,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.013300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.023250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.033400,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.043250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.053250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.063250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.073250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.083300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.093250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.103250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.113250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.123400,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.133250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.143200,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.153250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.163250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.173500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.183250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.193250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.203300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.213450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.223250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.233250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.243300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.253250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.263300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.273250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.283500,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.293250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.303200,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.313250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.323400,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.333250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.343250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.353250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.363250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.373450,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.383250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.393250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.403250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.413300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.423300,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.433250,0.000000,0.000000,0.000000,1.000000,0.000000
1751195820.443300,0.000000,0.000000,0.000000,1.000000,0.000000
