t,ams_temp_min_9
1751195859.481800,32.500000
1751195859.534200,32.000000
1751195859.575450,32.000000
1751195859.628000,32.500000
1751195859.680450,32.500000
1751195859.732950,32.500000
1751195859.785500,32.500000
1751195859.826750,32.000000
1751195859.879200,32.500000
1751195859.931800,32.000000
1751195859.984300,32.000000
1751195860.025550,32.000000
1751195860.078050,32.000000
1751195860.130500,32.000000
1751195860.183000,32.000000
1751195860.235550,32.500000
1751195860.276800,32.000000
1751195860.329200,32.000000
1751195860.381850,32.000000
1751195860.434400,32.000000
1751195860.475650,32.000000
1751195860.528400,32.000000
1751195860.581000,32.000000
1751195860.633450,32.000000
1751195860.674700,32.000000
1751195860.727250,32.000000
1751195860.779900,32.500000
1751195860.832450,32.000000
1751195860.885000,32.000000
1751195860.926250,32.500000
1751195860.978900,32.500000
1751195861.031550,32.500000
1751195861.084000,32.000000
1751195861.125250,32.000000
1751195861.177950,32.000000
1751195861.230600,32.000000
1751195861.282900,32.500000
1751195861.335450,32.500000
1751195861.376700,32.000000
1751195861.429150,32.000000
1751195861.481850,32.000000
1751195861.534300,32.500000
1751195861.575600,32.000000
1751195861.628150,32.000000
1751195861.680550,32.000000
1751195861.732900,32.500000
1751195861.785450,32.500000
1751195861.826700,32.000000
1751195861.879150,32.500000
1751195861.931800,32.500000
1751195861.984250,32.500000
1751195862.025500,32.500000
1751195862.078100,32.500000
1751195862.130500,32.500000
1751195862.183050,32.000000
1751195862.235600,32.500000
1751195862.276850,32.000000
1751195862.329300,32.500000
1751195862.381700,32.500000
1751195862.434150,32.500000
1751195862.475450,32.000000
1751195862.528000,32.000000
1751195862.580400,32.000000
1751195862.632950,32.500000
1751195862.685500,32.000000
1751195862.726750,32.000000
1751195862.779150,32.000000
1751195862.831650,32.500000
1751195862.884050,32.500000
1751195862.925300,32.000000
1751195862.977850,32.500000
1751195863.030500,32.000000
1751195863.082800,32.500000
1751195863.135400,32.500000
1751195863.176650,32.000000
1751195863.229050,32.000000
1751195863.281700,32.000000
1751195863.334150,32.000000
1751195863.375450,32.000000
1751195863.428000,32.000000
1751195863.480400,32.000000
1751195863.532950,32.000000
1751195863.585500,32.000000
1751195863.626750,32.000000
1751195863.679150,32.000000
1751195863.731650,32.500000
1751195863.784050,32.000000
1751195863.825300,32.000000
1751195863.877900,32.000000
1751195863.930350,32.000000
1751195863.982900,32.500000
1751195864.035450,32.500000
1751195864.076650,32.000000
1751195864.129100,32.000000
1751195864.181550,32.000000
1751195864.234000,32.000000
1751195864.275250,32.500000
1751195864.327950,32.000000
1751195864.380350,32.000000
1751195864.432900,32.000000
1751195864.485400,32.000000
1751195864.526650,32.000000
1751195864.579150,32.000000
1751195864.631600,32.500000
1751195864.684050,32.000000
1751195864.725300,32.500000
1751195864.777850,32.500000
1751195864.830300,32.000000
1751195864.882850,32.000000
1751195864.935400,31.500000
1751195864.976650,32.500000
1751195865.029100,32.000000
1751195865.081550,32.000000
1751195865.134050,32.000000
1751195865.175300,32.500000
1751195865.227800,32.000000
1751195865.280450,32.000000
1751195865.332750,32.000000
1751195865.385300,32.000000
1751195865.426550,32.000000
1751195865.479200,32.000000
1751195865.531650,32.000000
1751195865.584100,31.500000
1751195865.625350,32.500000
1751195865.677900,32.000000
1751195865.730300,32.000000
1751195865.782800,32.500000
1751195865.835350,32.000000
1751195865.876600,32.500000
1751195865.929000,32.000000
1751195865.981650,32.000000
1751195866.034050,32.500000
1751195866.075300,32.500000
1751195866.127850,32.500000
1751195866.180250,32.500000
1751195866.232750,32.500000
1751195866.285350,32.500000
1751195866.326600,32.000000
1751195866.379050,32.500000
1751195866.431650,32.500000
1751195866.484150,32.500000
1751195866.525350,32.000000
1751195866.577900,32.000000
1751195866.630350,32.000000
1751195866.682850,32.000000
1751195866.735350,32.500000
1751195866.776600,32.000000
1751195866.829000,32.000000
1751195866.881650,31.500000
1751195866.934100,32.500000
1751195866.975350,32.500000
1751195867.027850,32.000000
1751195867.080300,32.500000
1751195867.132800,32.000000
1751195867.185350,32.000000
1751195867.226600,32.000000
1751195867.279000,32.000000
1751195867.331650,32.500000
1751195867.384100,32.000000
1751195867.425350,32.000000
1751195867.477850,32.000000
1751195867.530250,31.500000
1751195867.582800,32.000000
1751195867.635350,32.000000
1751195867.676550,32.500000
1751195867.728950,32.500000
1751195867.781600,32.000000
1751195867.834000,32.500000
1751195867.875250,32.000000
1751195867.927800,32.500000
1751195867.980200,32.000000
1751195868.032700,32.000000
1751195868.085250,32.000000
1751195868.126500,32.500000
1751195868.178900,32.000000
1751195868.231500,32.500000
1751195868.283950,31.500000
1751195868.325150,32.000000
1751195868.377800,32.500000
1751195868.430200,32.500000
1751195868.482750,32.500000
1751195868.535300,32.000000
1751195868.576500,32.500000
1751195868.628900,32.000000
1751195868.681550,32.000000
1751195868.734000,32.000000
1751195868.775250,32.000000
1751195868.827750,32.000000
1751195868.880200,32.000000
1751195868.932700,32.000000
1751195868.985250,32.000000
1751195869.026500,31.500000
1751195869.078950,32.000000
1751195869.131600,32.000000
1751195869.184000,32.500000
1751195869.225250,32.000000
1751195869.277800,32.000000
1751195869.330250,32.000000
1751195869.382750,32.000000
1751195869.435300,32.000000
1751195869.476550,32.000000
1751195869.528950,32.000000
1751195869.581600,32.500000
1751195869.634050,32.000000
1751195869.675300,32.500000
1751195869.727850,32.500000
1751195869.780300,32.000000
1751195869.832800,32.000000
1751195869.885350,32.500000
1751195869.926650,32.000000
1751195869.979050,32.500000
1751195870.031500,32.500000
1751195870.083950,32.000000
1751195870.125200,32.000000
1751195870.177750,32.500000
1751195870.230200,32.500000
1751195870.282850,32.500000
1751195870.335500,32.000000
1751195870.376850,32.000000
1751195870.429650,32.500000
1751195870.482350,32.000000
1751195870.535050,32.500000
1751195870.576500,32.500000
1751195870.629100,32.000000
1751195870.681750,32.000000
1751195870.734600,32.000000
1751195870.776100,32.500000
1751195870.829100,32.000000
1751195870.881850,32.000000
1751195870.934650,32.000000
1751195870.976250,32.000000
1751195871.029200,32.000000
1751195871.082350,31.500000
1751195871.135200,32.000000
1751195871.176800,32.500000
1751195871.229800,32.500000
1751195871.282650,32.500000
1751195871.335550,32.000000
1751195871.377100,32.500000
1751195871.430150,32.500000
1751195871.483050,32.000000
1751195871.535900,32.000000
1751195871.577650,32.500000
1751195871.630650,32.000000
1751195871.683400,32.000000
1751195871.725000,32.000000
1751195871.778050,32.000000
1751195871.831050,32.500000
1751195871.883850,32.500000
1751195871.925450,32.000000
1751195871.978400,32.500000
1751195872.031450,32.500000
1751195872.084250,32.000000
1751195872.125800,32.000000
1751195872.178800,32.000000
1751195872.231800,32.000000
1751195872.284650,32.000000
1751195872.326200,32.500000
1751195872.379150,32.000000
1751195872.484600,32.000000
1751195872.525900,32.000000
1751195872.578450,32.000000
1751195872.631100,32.000000
1751195872.683550,32.500000
1751195872.724800,32.500000
1751195872.777350,32.000000
1751195872.830000,32.500000
1751195872.882500,32.000000
1751195872.935050,32.000000
1751195872.976250,32.000000
1751195873.028850,32.500000
1751195873.081500,32.000000
1751195873.133950,32.500000
1751195873.175150,32.000000
1751195873.227700,32.000000
1751195873.280150,32.500000
1751195873.332650,32.000000
1751195873.385200,32.500000
1751195873.426450,32.500000
1751195873.478850,32.000000
1751195873.531500,32.500000
1751195873.583950,32.000000
1751195873.625200,32.500000
1751195873.677750,32.500000
1751195873.730150,32.000000
1751195873.782700,32.500000
1751195873.835250,32.000000
1751195873.876450,32.000000
1751195873.928900,32.000000
1751195873.981550,32.500000
1751195874.034100,32.500000
1751195874.075350,32.500000
1751195874.128000,32.500000
1751195874.180650,32.500000
1751195874.233100,32.500000
1751195874.285700,32.500000
1751195874.326900,32.000000
1751195874.379550,32.500000
1751195874.432050,32.000000
1751195874.484600,32.000000
1751195874.525900,32.000000
1751195874.578500,32.000000
1751195874.631150,32.500000
1751195874.683550,32.000000
1751195874.724800,32.500000
1751195874.777450,32.500000
1751195874.830100,32.500000
1751195874.882550,32.000000
1751195874.935100,32.500000
1751195874.976350,32.000000
1751195875.028750,32.500000
1751195875.081400,32.000000
1751195875.133800,32.500000
1751195875.175050,32.000000
1751195875.227550,32.000000
1751195875.280000,32.000000
1751195875.332500,32.500000
1751195875.385050,32.500000
1751195875.426250,32.000000
1751195875.478900,32.500000
1751195875.531350,32.000000
1751195875.583800,32.500000
1751195875.625050,32.500000
1751195875.677600,32.500000
1751195875.730000,32.500000
1751195875.782550,32.000000
1751195875.835050,32.500000
1751195875.876300,32.000000
1751195875.928700,32.500000
1751195875.981300,32.000000
1751195876.033800,32.500000
1751195876.075050,32.000000
1751195876.127600,32.000000
1751195876.180000,32.000000
1751195876.232550,32.000000
1751195876.285050,32.500000
1751195876.326300,32.000000
1751195876.378700,32.500000
1751195876.431350,32.500000
1751195876.483800,32.500000
1751195876.525000,32.500000
1751195876.577600,32.500000
1751195876.630000,32.500000
1751195876.682500,32.500000
1751195876.735000,32.000000
1751195876.776300,32.000000
1751195876.828700,32.500000
1751195876.881300,32.000000
1751195876.933750,32.000000
1751195876.975000,32.500000
1751195877.027550,32.000000
1751195877.080000,32.000000
1751195877.132500,32.500000
1751195877.185050,32.000000
1751195877.226250,32.500000
1751195877.278700,32.000000
1751195877.331350,32.000000
1751195877.383750,32.500000
1751195877.425000,32.500000
1751195877.477550,32.000000
1751195877.529950,32.000000
1751195877.582450,32.500000
1751195877.635000,32.500000
1751195877.676250,32.000000
1751195877.728650,32.000000
1751195877.781300,32.500000
1751195877.833750,32.000000
1751195877.875000,32.500000
1751195877.927500,32.500000
1751195877.979900,32.500000
1751195878.032400,32.000000
1751195878.084950,32.500000
1751195878.126200,32.500000
1751195878.178800,32.500000
1751195878.231250,32.000000
1751195878.283700,32.500000
1751195878.324900,32.500000
1751195878.377450,32.000000
1751195878.430100,32.000000
1751195878.482550,32.000000
1751195878.535100,32.500000
1751195878.576300,32.000000
1751195878.628750,32.500000
1751195878.681350,32.500000
1751195878.733750,32.500000
1751195878.775000,32.000000
1751195878.827550,32.500000
1751195878.879950,32.000000
1751195878.932500,32.500000
1751195878.985050,32.000000
1751195879.026300,32.500000
1751195879.078700,32.500000
1751195879.131350,32.500000
1751195879.183800,32.500000
1751195879.225050,32.500000
1751195879.277550,32.500000
1751195879.330000,32.500000
1751195879.382500,32.000000
1751195879.435050,32.500000
1751195879.476300,32.500000
1751195879.528700,32.500000
1751195879.581350,32.000000
1751195879.633950,32.500000
1751195879.675200,32.500000
1751195879.727900,32.500000
1751195879.780550,32.500000
1751195879.833050,32.000000
1751195879.885700,32.000000
1751195879.927150,32.500000
1751195879.979950,32.500000
1751195880.032700,32.000000
1751195880.085500,32.000000
1751195880.127000,32.000000
1751195880.179950,32.500000
1751195880.232800,32.000000
1751195880.285650,32.500000
1751195880.327350,32.500000
1751195880.380350,32.500000
1751195880.433150,32.000000
1751195880.486000,32.000000
1751195880.527750,32.500000
1751195880.580800,32.500000
1751195880.633550,32.500000
1751195880.675150,32.000000
1751195880.728200,32.000000
1751195880.781200,32.500000
1751195880.834000,32.000000
1751195880.875600,32.500000
1751195880.928550,32.000000
1751195880.981550,32.000000
1751195881.034350,32.000000
1751195881.075950,32.000000
1751195881.128900,32.500000
1751195881.234550,32.500000
1751195881.276100,32.000000
1751195881.328850,32.500000
1751195881.381550,32.500000
1751195881.434250,32.500000
1751195881.475650,32.500000
1751195881.528300,32.000000
1751195881.581050,32.000000
1751195881.633600,32.500000
1751195881.674900,32.500000
1751195881.727450,32.500000
1751195881.779900,32.000000
1751195881.832450,32.500000
1751195881.885050,32.000000
1751195881.926600,32.500000
1751195881.979550,32.500000
1751195882.032300,32.500000
1751195882.085150,32.500000
1751195882.126750,32.000000
1751195882.179700,32.500000
1751195882.232550,32.500000
1751195882.285450,32.500000
1751195882.327100,32.500000
1751195882.380150,32.500000
1751195882.432800,32.500000
1751195882.485700,32.500000
1751195882.527400,32.500000
1751195882.580150,32.500000
1751195882.632850,32.000000
1751195882.685750,32.500000
1751195882.727350,32.500000
1751195882.780300,32.500000
1751195882.833050,32.000000
1751195882.885950,32.500000
1751195882.927600,32.500000
1751195882.980600,32.500000
1751195883.033400,32.500000
1751195883.086250,32.500000
1751195883.127800,31.500000
1751195883.180750,32.000000
1751195883.233500,32.000000
1751195883.275100,32.000000
1751195883.328100,32.000000
1751195883.381050,32.500000
1751195883.433600,32.000000
1751195883.474900,32.500000
1751195883.527400,32.500000
1751195883.579850,32.500000
1751195883.632350,32.500000
1751195883.684900,32.500000
1751195883.726100,32.500000
1751195883.778550,32.500000
1751195883.831150,32.500000
1751195883.883600,32.500000
1751195883.924800,32.500000
1751195883.977350,32.500000
1751195884.029800,32.500000
1751195884.082250,32.500000
1751195884.134800,32.500000
1751195884.176050,32.500000
1751195884.228650,32.500000
1751195884.281050,32.500000
1751195884.333500,32.500000
1751195884.386000,32.500000
1751195884.427350,32.500000
1751195884.479750,32.500000
1751195884.532250,32.500000
1751195884.584800,32.500000
1751195884.626050,32.500000
1751195884.678650,32.500000
1751195884.731100,32.500000
1751195884.783500,32.500000
1751195884.836000,32.500000
1751195884.877350,32.500000
1751195884.929800,32.500000
1751195884.982250,32.500000
1751195885.034800,32.500000
1751195885.076000,32.500000
1751195885.128450,32.500000
1751195885.181050,32.500000
1751195885.233500,32.500000
1751195885.286050,32.500000
1751195885.327300,32.500000
1751195885.379900,32.500000
1751195885.432350,32.500000
1751195885.484900,32.500000
1751195885.526100,32.500000
1751195885.578500,32.500000
1751195885.631150,32.500000
1751195885.683550,32.500000
1751195885.736000,32.500000
1751195885.777250,32.500000
1751195885.829850,32.500000
1751195885.882350,32.500000
1751195885.934900,32.500000
1751195885.976150,32.500000
1751195886.028550,32.500000
1751195886.081150,32.500000
1751195886.133600,32.500000
