t,sensor_imu_yawrate,sensor_imu_velocity,sensor_imu_accel_y,sensor_imu_accel_x
1751195818.061200,0.000000,119.929050,0.000000,0.000000
1751195818.111200,0.000000,119.929050,0.000000,0.000000
1751195818.161200,0.000000,119.929050,0.000000,0.000000
1751195818.211350,0.000000,119.929050,0.000000,0.000000
1751195818.261150,0.000000,119.929050,0.000000,-0.003050
1751195818.311200,0.000000,119.929050,0.000000,0.000000
1751195818.361350,0.000000,119.929050,0.000000,0.000000
1751195818.411200,0.000000,119.929050,0.000000,0.000000
1751195818.461250,0.000000,119.929050,0.000000,-70.262850
1751195818.511250,0.000000,119.929050,0.000000,0.000000
1751195818.561200,0.000000,119.929050,0.000000,0.000000
1751195818.611200,0.000000,119.929050,0.000000,0.000000
1751195818.661200,0.000000,119.929050,0.000000,0.000000
1751195818.711200,0.000000,119.929050,0.000000,0.000000
1751195818.761200,0.000000,119.929050,0.000000,0.000000
1751195818.811200,0.000000,119.929050,0.000000,37.914550
1751195818.861200,0.000000,119.929050,0.000000,-0.003050
1751195818.911350,0.000000,119.929050,0.000000,0.000000
1751195818.961200,0.000000,119.929050,0.000000,-0.003050
1751195819.011250,0.000000,119.929050,0.000000,0.000000
1751195819.061150,0.000000,119.929050,0.000000,0.000000
1751195819.111250,0.000000,119.929050,0.000000,0.000000
1751195819.161200,0.000000,119.929050,0.000000,0.000000
1751195819.211350,0.000000,119.929050,0.000000,-32.171400
1751195819.261200,0.000000,119.929050,0.000000,0.000000
1751195819.311200,0.000000,119.929050,0.000000,0.000000
1751195819.361200,0.000000,119.929050,0.000000,0.000000
1751195819.411200,0.000000,119.929050,0.000000,-60.508950
1751195819.461200,0.000000,119.929050,0.000000,0.000000
1751195819.511350,0.000000,119.929050,0.000000,0.000000
1751195819.561200,0.000000,119.929050,0.000000,0.000000
1751195819.611200,0.000000,119.929050,0.000000,0.000000
1751195819.661200,0.000000,119.929050,0.000000,0.000000
1751195819.711200,0.000000,119.929050,0.000000,27.068750
1751195819.761200,0.000000,119.929050,0.000000,0.000000
1751195819.811200,0.000000,119.929050,0.000000,0.000000
1751195819.861200,0.000000,119.929050,0.000000,32.073800
1751195819.911350,0.000000,119.929050,0.000000,-0.003050
1751195819.961200,0.000000,119.929050,0.000000,0.000000
1751195820.011250,0.000000,119.929050,0.000000,0.000000
1751195820.061200,0.000000,119.929050,0.000000,0.000000
1751195820.111200,0.000000,119.929050,0.000000,0.000000
1751195820.161200,0.000000,119.929050,0.000000,10.992200
1751195820.211200,0.000000,119.929050,0.000000,0.000000
1751195820.261200,0.000000,119.929050,0.000000,0.000000
1751195820.311200,0.000000,119.929050,0.000000,0.000000
1751195820.361250,0.000000,119.929050,0.000000,-0.003050
1751195820.411400,0.000000,119.929050,0.000000,0.000000
1751195820.461200,0.000000,119.929050,0.000000,0.000000
1751195820.511250,0.000000,119.929050,0.000000,0.000000
1751195820.561200,0.000000,119.929050,0.000000,0.000000
1751195820.611250,0.000000,119.929050,0.000000,-0.003050
1751195820.661200,0.000000,119.929050,0.000000,0.000000
1751195820.711200,0.000000,119.929050,0.000000,96.065850
1751195820.761250,0.000000,119.929050,0.000000,-15.472650
1751195820.811300,0.000000,119.929050,0.000000,0.542900
1751195820.861250,0.000000,119.929050,0.000000,0.000000
1751195820.911200,0.000000,119.929050,0.000000,0.000000
1751195820.961250,0.000000,119.929050,0.000000,0.000000
1751195821.011250,0.000000,119.929050,0.000000,0.000000
1751195821.061250,0.000000,119.929050,0.000000,0.000000
1751195821.111250,0.000000,119.929050,0.000000,-0.003050
1751195821.161300,0.000000,119.929050,0.000000,0.000000
1751195821.211250,0.000000,119.929050,0.000000,0.000000
1751195821.261200,0.000000,119.929050,0.000000,-0.003050
1751195821.311250,0.000000,119.929050,0.000000,0.000000
1751195821.361250,0.000000,119.929050,0.000000,0.000000
1751195821.411200,0.000000,119.929050,0.000000,0.000000
1751195821.461400,0.000000,119.929050,0.000000,-99.060950
1751195821.511250,0.000000,119.929050,0.000000,-0.003050
1751195821.561400,0.000000,119.929050,0.000000,0.000000
1751195821.611200,0.000000,119.929050,0.000000,0.000000
1751195821.661250,0.000000,119.929050,0.000000,-0.003050
1751195821.761250,0.000000,119.929050,0.000000,0.000000
1751195821.811250,0.000000,119.929050,0.000000,0.000000
1751195821.861250,0.000000,119.929050,0.000000,-0.003050
1751195821.911250,0.000000,119.929050,0.000000,0.000000
1751195821.961250,0.000000,119.929050,0.000000,3.958900
1751195822.011250,0.000000,119.929050,0.000000,-43.270350
1751195822.061250,0.000000,119.929050,0.000000,0.000000
1751195822.111250,0.000000,119.929050,0.000000,0.000000
1751195822.161250,0.000000,119.929050,0.000000,0.000000
1751195822.211250,0.000000,119.929050,0.000000,25.836550
1751195822.261400,0.000000,119.929050,0.000000,0.000000
1751195822.311250,0.000000,119.929050,0.000000,-0.003050
1751195822.361250,0.000000,119.929050,0.000000,-0.003050
1751195822.411250,0.000000,119.929050,0.000000,0.000000
1751195822.461400,0.000000,119.929050,0.000000,0.000000
1751195822.511250,0.000000,119.929050,0.000000,0.000000
1751195822.561350,0.000000,119.929050,0.000000,0.000000
1751195822.611250,0.000000,119.929050,0.000000,0.000000
1751195822.661250,0.000000,119.929050,0.000000,86.348550
1751195822.711350,0.000000,119.929050,0.000000,0.000000
1751195822.761400,0.000000,119.929050,0.000000,0.143350
1751195822.811300,0.000000,119.929050,0.000000,0.000000
1751195822.861250,0.000000,119.929050,0.000000,0.000000
1751195822.911250,0.000000,119.929050,0.000000,84.762550
1751195822.961450,0.000000,119.929050,0.000000,0.000000
1751195823.011250,0.000000,119.929050,0.000000,0.000000
1751195823.061450,0.000000,119.929050,0.000000,0.000000
1751195823.111250,0.000000,119.929050,0.000000,0.000000
1751195823.161250,0.000000,119.929050,0.000000,0.000000
1751195823.211250,0.000000,119.929050,0.000000,0.000000
1751195823.261250,0.000000,119.929050,0.000000,0.000000
1751195823.311300,0.000000,119.929050,0.000000,0.000000
1751195823.361250,0.000000,119.929050,0.000000,0.000000
1751195823.411300,0.000000,119.929050,0.000000,-64.748450
1751195823.461250,0.000000,119.929050,0.000000,-0.003050
1751195823.511250,0.000000,119.929050,0.000000,0.000000
1751195823.561300,0.000000,119.929050,0.000000,0.000000
1751195823.611250,0.000000,119.929050,0.000000,0.000000
1751195823.661300,0.000000,119.929050,0.000000,-0.009150
1751195823.711250,0.000000,119.929050,0.000000,-0.003050
1751195823.761300,0.000000,119.929050,0.000000,0.000000
1751195823.811300,0.000000,119.929050,0.000000,0.000000
1751195823.861400,0.000000,119.929050,0.000000,-0.003050
1751195823.911300,0.000000,119.929050,0.000000,0.000000
1751195823.961250,0.000000,119.929050,0.000000,0.000000
1751195824.011300,0.000000,119.929050,0.000000,0.000000
1751195824.061300,0.000000,119.929050,0.000000,36.136400
1751195824.111250,0.000000,119.929050,0.000000,-0.003050
1751195824.161400,0.000000,119.929050,0.000000,-0.003050
1751195824.211300,0.000000,119.929050,0.000000,0.000000
1751195824.261400,0.000000,119.929050,0.000000,0.000000
1751195824.311300,0.000000,119.929050,0.000000,71.568250
1751195824.411300,0.000000,119.929050,0.000000,0.000000
1751195824.461250,0.000000,119.929050,0.000000,0.000000
1751195824.511250,0.000000,119.929050,0.000000,-0.003050
1751195824.561300,0.000000,119.929050,0.000000,0.000000
1751195824.611450,0.000000,119.929050,0.000000,0.000000
1751195824.661450,0.000000,119.929050,0.000000,0.000000
1751195824.711300,0.000000,119.929050,0.000000,-0.003050
1751195824.761300,0.000000,119.929050,0.000000,-0.003050
1751195824.861300,0.000000,119.929050,0.000000,-0.003050
1751195824.911300,0.000000,119.929050,0.000000,-0.003050
1751195824.961450,0.000000,119.929050,0.000000,-85.878850
1751195825.061500,0.000000,119.929050,0.000000,-0.003050
1751195825.111300,0.000000,119.929050,0.000000,0.000000
1751195825.161300,0.000000,119.929050,0.000000,0.000000
1751195825.211300,0.000000,119.929050,0.000000,0.106750
1751195825.261400,0.000000,119.929050,0.000000,0.000000
1751195825.311300,0.000000,119.929050,0.000000,0.000000
1751195825.361300,-103.861650,3.303150,0.000000,0.027450
1751195825.411300,-103.861650,3.303150,0.000000,0.051850
1751195825.511300,3.156750,0.000000,0.000000,0.000000
1751195825.561300,3.156750,0.000000,0.000000,-0.003050
1751195825.611300,3.156750,119.929050,0.000000,0.000000
1751195825.711500,0.000000,0.000000,0.000000,0.000000
1751195825.761300,0.000000,0.000000,0.000000,0.000000
1751195825.811300,0.000000,119.929050,0.000000,0.000000
1751195825.861350,0.000000,0.000000,0.000000,0.000000
1751195825.911300,0.000000,119.929050,0.000000,-0.003050
1751195825.961300,0.000000,0.000000,0.000000,0.000000
1751195826.011300,0.000000,0.000000,0.000000,0.000000
1751195826.061450,0.000000,0.000000,0.000000,-0.003050
1751195826.161300,-0.009150,0.000000,0.000000,0.000000
1751195826.211300,-0.009150,0.000000,0.000000,0.000000
1751195826.261300,-0.009150,0.000000,0.000000,0.000000
1751195826.361350,0.000000,6.040830,0.000000,0.000000
1751195826.411300,0.000000,6.126840,0.000000,0.000000
1751195826.461500,0.000000,6.220170,0.000000,0.021350
1751195826.511400,-0.009150,6.313500,0.000000,0.042700
1751195826.561300,-0.009150,6.553230,0.000000,-0.015250
1751195826.611500,-0.009150,6.670350,0.000000,0.000000
1751195826.661300,-0.009150,6.769170,0.000000,0.033550
1751195826.711350,0.000000,6.857010,0.000000,0.033550
1751195826.761500,0.000000,7.105890,0.000000,-0.067100
1751195826.811350,0.000000,7.191900,0.000000,0.027450
1751195826.861500,0.000000,7.307190,0.000000,0.018300
1751195826.911300,-0.009150,7.407840,0.000000,-0.057950
1751195826.961350,-0.009150,7.614630,0.000000,0.039650
1751195827.011450,-0.009150,7.724430,0.000000,0.103700
1751195827.061350,-0.009150,7.854360,0.000000,0.045750
1751195827.111400,0.000000,7.949520,0.000000,0.033550
1751195827.161350,0.000000,8.187420,0.000000,0.094550
1751195827.261300,0.000000,8.461920,0.000000,-0.061000
1751195827.311350,0.000000,8.564400,0.000000,0.085400
1751195827.361350,0.000000,8.822430,0.000000,-0.042700
1751195827.411350,0.000000,8.963340,0.000000,0.054900
1751195827.461350,0.000000,9.069480,0.000000,0.085400
1751195827.511300,-0.009150,9.214050,0.000000,-0.018300
1751195827.561450,-0.009150,9.479400,0.000000,0.000000
1751195827.611400,-0.009150,9.616650,0.000000,0.000000
1751195827.711350,-0.009150,9.867360,0.000000,0.021350
1751195827.761300,-0.009150,10.145520,0.000000,-0.030500
1751195827.811500,-0.009150,10.275450,0.000000,0.000000
1751195827.911350,-0.009150,10.548120,0.000000,0.003050
1751195827.961350,-0.009150,10.817130,0.000000,0.015250
1751195828.011350,-0.009150,10.956210,0.000000,-0.018300
1751195828.061450,-0.009150,11.089800,0.000000,0.009150
1751195828.111550,-0.009150,11.223390,0.000000,0.021350
1751195828.161350,-0.009150,11.501550,0.000000,0.015250
1751195828.211350,-0.009150,11.651610,0.000000,-0.048800
1751195828.261450,-0.009150,11.774220,0.000000,-0.009150
1751195828.361350,-0.009150,12.174990,0.000000,0.048800
1751195828.411350,-0.009150,12.315900,0.000000,0.048800
1751195828.461350,-0.009150,12.465960,0.000000,0.015250
1751195828.561450,0.000000,12.917970,0.000000,-0.012200
1751195828.611350,0.000000,13.071690,0.000000,-0.033550
1751195828.661350,0.000000,13.192470,0.000000,0.018300
1751195828.711500,0.000000,13.349850,0.000000,-0.009150
1751195828.761350,0.000000,13.622520,0.000000,0.027450
1751195828.811350,0.000000,13.774410,0.000000,0.006100
1751195828.861400,0.000000,13.922640,0.000000,-0.030500
1751195828.911450,-0.009150,14.074530,0.000000,0.024400
1751195828.961400,-0.009150,14.360010,0.000000,0.030500
1751195829.011450,-0.009150,14.504580,0.000000,0.000000
1751195829.061350,-0.009150,14.654640,0.000000,0.015250
1751195829.111350,0.000000,14.812020,0.000000,-0.064050
1751195829.161350,0.000000,15.081030,0.000000,0.009150
1751195829.211350,0.000000,15.223770,0.000000,0.030500
1751195829.261400,0.000000,15.375660,0.000000,-0.030500
1751195829.311400,0.000000,15.534870,0.000000,-0.076250
1751195829.361500,0.000000,15.794730,0.000000,0.045750
1751195829.411400,0.000000,15.942960,0.000000,0.030500
1751195829.461350,0.000000,16.098510,0.000000,0.015250
1751195829.511350,0.000000,16.255890,0.000000,-0.039650
1751195829.561400,0.000000,16.530390,0.000000,0.085400
1751195829.611350,0.000000,16.698750,0.000000,-0.061000
1751195829.661450,0.000000,16.859790,0.000000,-0.131150
1751195829.711350,0.000000,16.973250,0.000000,0.015250
1751195829.761400,0.000000,17.266050,0.000000,0.088450
1751195829.811350,0.000000,17.374020,0.000000,0.079300
1751195829.861550,0.000000,0.000000,0.000000,0.000000
1751195829.911400,0.000000,0.000000,0.000000,0.000000
1751195829.961400,0.000000,0.000000,0.000000,0.000000
1751195830.011400,0.000000,0.000000,0.000000,0.000000
1751195830.061400,0.000000,0.000000,0.000000,0.000000
1751195830.111400,-0.009150,119.929050,0.000000,0.000000
1751195830.161400,-0.009150,0.000000,0.000000,0.000000
1751195830.211400,-0.009150,119.929050,0.000000,-0.003050
1751195830.261400,-0.009150,119.929050,0.000000,-0.003050
1751195830.311400,0.000000,0.000000,0.000000,0.000000
1751195830.361400,0.000000,0.000000,0.000000,0.000000
1751195830.411400,0.000000,119.929050,0.000000,-0.003050
1751195830.461550,0.000000,0.000000,0.000000,0.000000
1751195830.511400,0.000000,0.000000,0.000000,-0.003050
1751195830.561600,0.000000,0.000000,0.000000,0.000000
1751195830.611400,0.000000,0.000000,0.000000,0.000000
1751195830.661400,0.000000,119.929050,0.000000,0.000000
1751195830.711400,0.000000,0.000000,0.000000,0.000000
1751195830.761400,0.000000,3.024990,0.000000,0.000000
1751195830.811400,0.000000,119.929050,0.000000,-0.003050
1751195830.861450,0.000000,0.000000,0.000000,-0.003050
1751195830.911400,-0.009150,0.000000,0.000000,0.000000
1751195830.961400,-0.009150,119.929050,0.000000,-0.003050
1751195831.011400,-0.009150,0.000000,0.000000,0.000000
1751195831.061400,-0.009150,26.864400,0.000000,0.000000
1751195831.111550,0.000000,0.000000,0.000000,-0.003050
1751195831.161400,0.000000,119.929050,0.000000,0.000000
1751195831.211400,0.000000,119.929050,0.000000,0.000000
1751195831.261400,0.000000,119.929050,0.000000,0.000000
1751195831.311400,0.000000,0.000000,0.000000,0.000000
1751195831.361400,0.000000,0.000000,0.000000,0.000000
1751195831.411400,0.000000,0.000000,0.000000,-0.003050
1751195831.461400,0.000000,0.000000,0.000000,-0.021350
1751195831.511400,-0.009150,0.000000,0.000000,0.000000
1751195831.561400,-0.009150,0.000000,0.000000,0.000000
1751195831.611400,-0.009150,0.000000,0.000000,0.000000
1751195831.661400,-0.009150,0.000000,0.000000,0.000000
1751195831.711400,0.000000,0.000000,0.000000,0.000000
1751195831.761400,0.000000,0.000000,0.000000,0.000000
1751195831.811500,0.000000,0.000000,0.000000,0.000000
1751195831.861400,0.000000,0.000000,0.000000,0.000000
1751195831.911400,-0.009150,0.000000,0.000000,0.000000
1751195831.961450,-0.009150,119.929050,0.000000,-0.003050
1751195832.011400,-0.009150,0.000000,0.000000,0.000000
1751195832.061450,-0.009150,0.000000,0.000000,-0.003050
1751195832.111400,0.000000,0.000000,0.000000,0.000000
1751195832.161400,0.000000,73.575150,0.000000,-0.003050
1751195832.211500,0.000000,119.929050,0.000000,0.000000
1751195832.261600,0.000000,0.000000,0.000000,-0.003050
1751195832.311450,-0.009150,119.929050,0.000000,0.000000
1751195832.361400,-0.009150,0.000000,0.000000,10.714650
1751195832.411500,-0.009150,52.063500,0.000000,0.000000
1751195832.461450,-0.009150,0.000000,0.000000,0.000000
1751195832.511550,0.000000,0.000000,0.000000,0.000000
1751195832.561450,0.000000,119.929050,0.000000,0.000000
1751195832.611400,0.000000,0.000000,0.000000,0.000000
1751195832.661450,0.000000,119.929050,0.000000,0.000000
1751195832.711450,-244.963800,0.000000,0.000000,0.000000
1751195832.761400,-244.963800,119.929050,0.000000,0.000000
1751195832.811450,-244.963800,0.000000,0.000000,0.000000
1751195832.861400,-244.963800,116.823540,0.000000,0.000000
1751195832.911450,-115.299150,0.000000,0.000000,-2.912750
1751195832.961450,-115.299150,0.000000,0.000000,0.000000
1751195833.011400,-115.299150,0.000000,0.000000,-0.045750
1751195833.061450,-115.299150,0.000000,0.000000,0.000000
1751195833.111450,0.000000,0.000000,0.000000,0.000000
1751195833.161450,0.000000,0.000000,0.000000,0.000000
1751195833.211450,0.000000,0.000000,0.000000,0.000000
1751195833.261450,0.000000,0.000000,0.000000,0.000000
1751195833.311450,0.000000,0.000000,0.000000,0.000000
1751195833.361550,0.000000,0.000000,0.000000,0.000000
1751195833.411550,0.000000,0.000000,0.000000,0.000000
1751195833.461450,0.000000,119.929050,0.000000,0.000000
1751195833.511450,0.000000,0.000000,0.000000,-0.003050
1751195833.561450,0.000000,0.000000,0.000000,0.000000
1751195833.611450,0.000000,0.000000,0.000000,0.000000
1751195833.661450,0.000000,119.929050,0.000000,0.000000
1751195833.711450,33.333450,0.000000,0.000000,-0.045750
1751195833.761450,33.333450,0.000000,0.000000,-0.003050
1751195833.811450,33.333450,119.929050,0.000000,-72.117250
1751195833.861450,33.333450,119.929050,0.000000,0.000000
1751195833.911450,0.000000,0.000000,0.000000,0.000000
1751195833.961450,0.000000,0.000000,0.000000,-0.003050
1751195834.011450,0.000000,0.000000,0.000000,-0.003050
1751195834.061600,0.000000,0.000000,0.000000,0.000000
1751195834.111600,0.000000,0.000000,0.000000,0.000000
1751195834.161450,0.000000,0.000000,0.000000,-0.003050
1751195834.211500,0.000000,0.000000,0.000000,0.000000
1751195834.261450,0.000000,0.000000,0.000000,-0.003050
1751195834.311450,0.000000,0.000000,0.000000,11.946850
1751195834.361650,0.000000,0.000000,0.000000,0.000000
1751195834.411450,0.000000,0.000000,0.000000,0.000000
1751195834.461450,0.000000,0.000000,0.000000,-12.129850
1751195834.511450,-0.009150,0.000000,0.000000,0.000000
1751195834.561450,-0.009150,0.000000,0.000000,0.000000
