t,amk_torque_limit_neg_right,amk_torque_limit_pos_right,amk_torque_target_right,amk_control_right
1751195987.319400,0.000000,214.200000,3.400000,1795.000000
1751195987.329400,0.000000,214.200000,3.400000,1795.000000
1751195987.339350,0.000000,214.200000,3.400000,1795.000000
1751195987.349350,0.000000,214.200000,3.400000,1795.000000
1751195987.359400,0.000000,214.200000,3.400000,1795.000000
1751195987.369350,0.000000,214.200000,4.300000,1795.000000
1751195987.379650,0.000000,214.200000,4.300000,1795.000000
1751195987.389350,0.000000,214.200000,4.300000,1795.000000
1751195987.399400,0.000000,214.200000,4.300000,1795.000000
1751195987.409650,0.000000,214.200000,4.300000,1795.000000
1751195987.419400,0.000000,214.200000,2.600000,1795.000000
1751195987.429350,0.000000,214.200000,2.600000,1795.000000
1751195987.439400,0.000000,214.200000,2.600000,1795.000000
1751195987.449400,0.000000,214.200000,2.600000,1795.000000
1751195987.459350,0.000000,214.200000,2.600000,1795.000000
1751195987.469350,0.000000,214.200000,2.600000,1795.000000
1751195987.479400,0.000000,214.200000,2.600000,1795.000000
1751195987.489400,0.000000,214.200000,2.600000,1795.000000
1751195987.499400,0.000000,214.200000,2.600000,1795.000000
1751195987.509350,0.000000,214.200000,2.600000,1795.000000
1751195987.519400,0.000000,214.200000,3.400000,1795.000000
1751195987.529400,0.000000,214.200000,3.400000,1795.000000
1751195987.539350,0.000000,214.200000,3.400000,1795.000000
1751195987.549400,0.000000,214.200000,3.400000,1795.000000
1751195987.559400,0.000000,214.200000,3.400000,1795.000000
1751195987.569350,0.000000,214.200000,3.400000,1795.000000
1751195987.579400,0.000000,214.200000,3.400000,1795.000000
1751195987.589400,0.000000,214.200000,3.400000,1795.000000
1751195987.599400,0.000000,214.200000,3.400000,1795.000000
1751195987.609400,0.000000,214.200000,3.400000,1795.000000
1751195987.619650,0.000000,214.200000,3.400000,1795.000000
1751195987.629350,0.000000,214.200000,3.400000,1795.000000
1751195987.639400,0.000000,214.200000,3.400000,1795.000000
1751195987.649650,0.000000,214.200000,3.400000,1795.000000
1751195987.659350,0.000000,214.200000,3.400000,1795.000000
1751195987.669350,0.000000,214.200000,2.600000,1795.000000
1751195987.679400,0.000000,214.200000,2.600000,1795.000000
1751195987.689400,0.000000,214.200000,2.600000,1795.000000
1751195987.699350,0.000000,214.200000,2.600000,1795.000000
1751195987.709350,0.000000,214.200000,2.600000,1795.000000
1751195987.719350,0.000000,214.200000,2.600000,1795.000000
1751195987.729400,0.000000,214.200000,2.600000,1795.000000
1751195987.739400,0.000000,214.200000,2.600000,1795.000000
1751195987.749400,0.000000,214.200000,2.600000,1795.000000
1751195987.759350,0.000000,214.200000,2.600000,1795.000000
1751195987.769400,0.000000,214.200000,2.600000,1795.000000
1751195987.779400,0.000000,214.200000,2.600000,1795.000000
1751195987.789350,0.000000,214.200000,2.600000,1795.000000
1751195987.799350,0.000000,214.200000,2.600000,1795.000000
1751195987.809350,0.000000,214.200000,2.600000,1795.000000
1751195987.819350,0.000000,214.200000,3.400000,1795.000000
1751195987.829600,0.000000,214.200000,3.400000,1795.000000
1751195987.839350,0.000000,214.200000,3.400000,1795.000000
1751195987.849350,0.000000,214.200000,3.400000,1795.000000
1751195987.859600,0.000000,214.200000,3.400000,1795.000000
1751195987.869400,0.000000,214.200000,3.400000,1795.000000
1751195987.879350,0.000000,214.200000,3.400000,1795.000000
1751195987.889400,0.000000,214.200000,3.400000,1795.000000
1751195987.899400,0.000000,214.200000,3.400000,1795.000000
1751195987.909350,0.000000,214.200000,3.400000,1795.000000
1751195987.919350,0.000000,214.200000,3.400000,1795.000000
1751195987.929400,0.000000,214.200000,3.400000,1795.000000
1751195987.939350,0.000000,214.200000,3.400000,1795.000000
1751195987.949350,0.000000,214.200000,3.400000,1795.000000
1751195987.959350,0.000000,214.200000,3.400000,1795.000000
1751195987.969400,0.000000,214.200000,2.600000,1795.000000
1751195987.979350,0.000000,214.200000,2.600000,1795.000000
1751195987.989350,0.000000,214.200000,2.600000,1795.000000
1751195987.999350,0.000000,214.200000,2.600000,1795.000000
1751195988.009400,0.000000,214.200000,2.600000,1795.000000
1751195988.019350,0.000000,214.200000,2.600000,1795.000000
1751195988.029400,0.000000,214.200000,2.600000,1795.000000
1751195988.039350,0.000000,214.200000,2.600000,1795.000000
1751195988.049400,0.000000,214.200000,2.600000,1795.000000
1751195988.059350,0.000000,214.200000,2.600000,1795.000000
1751195988.069600,0.000000,214.200000,3.400000,1795.000000
1751195988.079350,0.000000,214.200000,3.400000,1795.000000
1751195988.089400,0.000000,214.200000,3.400000,1795.000000
1751195988.099600,0.000000,214.200000,3.400000,1795.000000
1751195988.109350,0.000000,214.200000,3.400000,1795.000000
1751195988.119350,0.000000,214.200000,3.400000,1795.000000
1751195988.129450,0.000000,214.200000,3.400000,1795.000000
1751195988.139350,0.000000,214.200000,3.400000,1795.000000
1751195988.149350,0.000000,214.200000,3.400000,1795.000000
1751195988.159350,0.000000,214.200000,3.400000,1795.000000
1751195988.169350,0.000000,214.200000,3.400000,1795.000000
1751195988.179400,0.000000,214.200000,3.400000,1795.000000
1751195988.189400,0.000000,214.200000,3.400000,1795.000000
1751195988.199350,0.000000,214.200000,3.400000,1795.000000
1751195988.209400,0.000000,214.200000,3.400000,1795.000000
1751195988.219350,0.000000,214.200000,2.600000,1795.000000
1751195988.229350,0.000000,214.200000,2.600000,1795.000000
1751195988.239350,0.000000,214.200000,2.600000,1795.000000
1751195988.249350,0.000000,214.200000,2.600000,1795.000000
1751195988.259350,0.000000,214.200000,2.600000,1795.000000
1751195988.269350,0.000000,214.200000,2.600000,1795.000000
1751195988.279650,0.000000,214.200000,2.600000,1795.000000
1751195988.289350,0.000000,214.200000,2.600000,1795.000000
1751195988.299350,0.000000,214.200000,2.600000,1795.000000
1751195988.309650,0.000000,214.200000,2.600000,1795.000000
1751195988.319350,0.000000,214.200000,2.600000,1795.000000
1751195988.329400,0.000000,214.200000,2.600000,1795.000000
1751195988.339350,0.000000,214.200000,2.600000,1795.000000
1751195988.349350,0.000000,214.200000,2.600000,1795.000000
1751195988.359400,0.000000,214.200000,2.600000,1795.000000
1751195988.369300,0.000000,214.200000,4.300000,1795.000000
1751195988.379350,0.000000,214.200000,4.300000,1795.000000
1751195988.389350,0.000000,214.200000,4.300000,1795.000000
1751195988.399350,0.000000,214.200000,4.300000,1795.000000
1751195988.409350,0.000000,214.200000,4.300000,1795.000000
1751195988.419350,0.000000,214.200000,3.400000,1795.000000
1751195988.429400,0.000000,214.200000,3.400000,1795.000000
1751195988.439350,0.000000,214.200000,3.400000,1795.000000
1751195988.449350,0.000000,214.200000,3.400000,1795.000000
1751195988.459350,0.000000,214.200000,3.400000,1795.000000
1751195988.469350,0.000000,214.200000,3.400000,1795.000000
1751195988.479350,0.000000,214.200000,3.400000,1795.000000
1751195988.489350,0.000000,214.200000,3.400000,1795.000000
1751195988.499350,0.000000,214.200000,3.400000,1795.000000
1751195988.509350,0.000000,214.200000,3.400000,1795.000000
1751195988.519550,0.000000,214.200000,2.600000,1795.000000
1751195988.529350,0.000000,214.200000,2.600000,1795.000000
1751195988.539350,0.000000,214.200000,2.600000,1795.000000
1751195988.549600,0.000000,214.200000,2.600000,1795.000000
1751195988.559350,0.000000,214.200000,2.600000,1795.000000
1751195988.569350,0.000000,214.200000,2.600000,1795.000000
1751195988.579350,0.000000,214.200000,2.600000,1795.000000
1751195988.589300,0.000000,214.200000,2.600000,1795.000000
1751195988.599350,0.000000,214.200000,2.600000,1795.000000
1751195988.609350,0.000000,214.200000,2.600000,1795.000000
1751195988.619300,0.000000,214.200000,3.400000,1795.000000
1751195988.629350,0.000000,214.200000,3.400000,1795.000000
1751195988.639350,0.000000,214.200000,3.400000,1795.000000
1751195988.649350,0.000000,214.200000,3.400000,1795.000000
1751195988.659350,0.000000,214.200000,3.400000,1795.000000
1751195988.669350,0.000000,214.200000,3.400000,1795.000000
1751195988.679350,0.000000,214.200000,3.400000,1795.000000
1751195988.689350,0.000000,214.200000,3.400000,1795.000000
1751195988.699350,0.000000,214.200000,3.400000,1795.000000
1751195988.709350,0.000000,214.200000,3.400000,1795.000000
1751195988.719350,0.000000,214.200000,3.400000,1795.000000
1751195988.729600,0.000000,214.200000,3.400000,1795.000000
1751195988.739300,0.000000,214.200000,3.400000,1795.000000
1751195988.749400,0.000000,214.200000,3.400000,1795.000000
1751195988.759600,0.000000,214.200000,3.400000,1795.000000
1751195988.769350,0.000000,214.200000,2.600000,1795.000000
1751195988.779350,0.000000,214.200000,2.600000,1795.000000
1751195988.789350,0.000000,214.200000,2.600000,1795.000000
1751195988.799400,0.000000,214.200000,2.600000,1795.000000
1751195988.809350,0.000000,214.200000,2.600000,1795.000000
1751195988.819300,0.000000,214.200000,2.600000,1795.000000
1751195988.829350,0.000000,214.200000,2.600000,1795.000000
1751195988.839300,0.000000,214.200000,2.600000,1795.000000
1751195988.849350,0.000000,214.200000,2.600000,1795.000000
1751195988.859300,0.000000,214.200000,2.600000,1795.000000
1751195988.869350,0.000000,214.200000,2.600000,1795.000000
1751195988.879350,0.000000,214.200000,2.600000,1795.000000
1751195988.889350,0.000000,214.200000,2.600000,1795.000000
1751195988.899350,0.000000,214.200000,2.600000,1795.000000
1751195988.909350,0.000000,214.200000,2.600000,1795.000000
1751195988.919300,0.000000,214.200000,3.400000,1795.000000
1751195988.929350,0.000000,214.200000,3.400000,1795.000000
1751195988.939350,0.000000,214.200000,3.400000,1795.000000
1751195988.949350,0.000000,214.200000,3.400000,1795.000000
1751195988.959400,0.000000,214.200000,3.400000,1795.000000
1751195988.969550,0.000000,214.200000,3.400000,1795.000000
1751195988.979350,0.000000,214.200000,3.400000,1795.000000
1751195988.989350,0.000000,214.200000,3.400000,1795.000000
1751195988.999550,0.000000,214.200000,3.400000,1795.000000
1751195989.009350,0.000000,214.200000,3.400000,1795.000000
1751195989.019300,0.000000,214.200000,2.600000,1795.000000
1751195989.029350,0.000000,214.200000,2.600000,1795.000000
1751195989.039350,0.000000,214.200000,2.600000,1795.000000
1751195989.049300,0.000000,214.200000,2.600000,1795.000000
1751195989.059350,0.000000,214.200000,2.600000,1795.000000
1751195989.069350,0.000000,214.200000,2.600000,1795.000000
1751195989.079400,0.000000,214.200000,2.600000,1795.000000
1751195989.089350,0.000000,214.200000,2.600000,1795.000000
1751195989.099350,0.000000,214.200000,2.600000,1795.000000
1751195989.109350,0.000000,214.200000,2.600000,1795.000000
1751195989.119350,0.000000,214.200000,2.600000,1795.000000
1751195989.129350,0.000000,214.200000,2.600000,1795.000000
1751195989.139350,0.000000,214.200000,2.600000,1795.000000
1751195989.149300,0.000000,214.200000,2.600000,1795.000000
1751195989.159350,0.000000,214.200000,2.600000,1795.000000
1751195989.169350,0.000000,214.200000,3.400000,1795.000000
1751195989.179550,0.000000,214.200000,3.400000,1795.000000
1751195989.189350,0.000000,214.200000,3.400000,1795.000000
1751195989.199350,0.000000,214.200000,3.400000,1795.000000
1751195989.209550,0.000000,214.200000,3.400000,1795.000000
1751195989.219350,0.000000,214.200000,3.400000,1795.000000
1751195989.229300,0.000000,214.200000,3.400000,1795.000000
1751195989.239350,0.000000,214.200000,3.400000,1795.000000
1751195989.249350,0.000000,214.200000,3.400000,1795.000000
1751195989.259350,0.000000,214.200000,3.400000,1795.000000
1751195989.269300,0.000000,214.200000,4.300000,1795.000000
1751195989.279350,0.000000,214.200000,4.300000,1795.000000
1751195989.289350,0.000000,214.200000,4.300000,1795.000000
1751195989.299300,0.000000,214.200000,4.300000,1795.000000
1751195989.309350,0.000000,214.200000,4.300000,1795.000000
1751195989.319350,0.000000,214.200000,2.600000,1795.000000
1751195989.329350,0.000000,214.200000,2.600000,1795.000000
1751195989.339300,0.000000,214.200000,2.600000,1795.000000
1751195989.349350,0.000000,214.200000,2.600000,1795.000000
1751195989.359300,0.000000,214.200000,2.600000,1795.000000
1751195989.369350,0.000000,214.200000,2.600000,1795.000000
1751195989.379400,0.000000,214.200000,2.600000,1795.000000
1751195989.389300,0.000000,214.200000,2.600000,1795.000000
1751195989.399350,0.000000,214.200000,2.600000,1795.000000
1751195989.409350,0.000000,214.200000,2.600000,1795.000000
1751195989.419550,0.000000,214.200000,2.600000,1795.000000
1751195989.429300,0.000000,214.200000,2.600000,1795.000000
1751195989.439350,0.000000,214.200000,2.600000,1795.000000
1751195989.449600,0.000000,214.200000,2.600000,1795.000000
1751195989.459300,0.000000,214.200000,2.600000,1795.000000
1751195989.469350,0.000000,214.200000,3.400000,1795.000000
1751195989.479350,0.000000,214.200000,3.400000,1795.000000
1751195989.489300,0.000000,214.200000,3.400000,1795.000000
1751195989.499350,0.000000,214.200000,3.400000,1795.000000
1751195989.509300,0.000000,214.200000,3.400000,1795.000000
1751195989.519300,0.000000,214.200000,3.400000,1795.000000
1751195989.529350,0.000000,214.200000,3.400000,1795.000000
1751195989.539350,0.000000,214.200000,3.400000,1795.000000
1751195989.549350,0.000000,214.200000,3.400000,1795.000000
1751195989.559350,0.000000,214.200000,3.400000,1795.000000
1751195989.569350,0.000000,214.200000,2.600000,1795.000000
1751195989.579400,0.000000,214.200000,2.600000,1795.000000
1751195989.589300,0.000000,214.200000,2.600000,1795.000000
1751195989.599350,0.000000,214.200000,2.600000,1795.000000
1751195989.609350,0.000000,214.200000,2.600000,1795.000000
1751195989.619350,0.000000,214.200000,2.600000,1795.000000
1751195989.629350,0.000000,214.200000,2.600000,1795.000000
1751195989.639300,0.000000,214.200000,2.600000,1795.000000
1751195989.649400,0.000000,214.200000,2.600000,1795.000000
1751195989.659300,0.000000,214.200000,2.600000,1795.000000
1751195989.669300,0.000000,214.200000,2.600000,1795.000000
1751195989.679300,0.000000,214.200000,2.600000,1795.000000
1751195989.689350,0.000000,214.200000,2.600000,1795.000000
1751195989.699350,0.000000,214.200000,2.600000,1795.000000
1751195989.709300,0.000000,214.200000,2.600000,1795.000000
1751195989.719350,0.000000,214.200000,3.400000,1795.000000
1751195989.729300,0.000000,214.200000,3.400000,1795.000000
1751195989.739300,0.000000,214.200000,3.400000,1795.000000
1751195989.749350,0.000000,214.200000,3.400000,1795.000000
1751195989.759350,0.000000,214.200000,3.400000,1795.000000
1751195989.769300,0.000000,214.200000,3.400000,1795.000000
1751195989.779350,0.000000,214.200000,3.400000,1795.000000
1751195989.789300,0.000000,214.200000,3.400000,1795.000000
1751195989.799300,0.000000,214.200000,3.400000,1795.000000
1751195989.809300,0.000000,214.200000,3.400000,1795.000000
1751195989.819350,0.000000,214.200000,3.400000,1795.000000
1751195989.829400,0.000000,214.200000,3.400000,1795.000000
1751195989.839300,0.000000,214.200000,3.400000,1795.000000
1751195989.849350,0.000000,214.200000,3.400000,1795.000000
1751195989.859350,0.000000,214.200000,3.400000,1795.000000
1751195989.869300,0.000000,214.200000,2.600000,1795.000000
1751195989.879300,0.000000,214.200000,2.600000,1795.000000
1751195989.889350,0.000000,214.200000,2.600000,1795.000000
1751195989.899550,0.000000,214.200000,2.600000,1795.000000
1751195989.909300,0.000000,214.200000,2.600000,1795.000000
1751195989.919300,0.000000,214.200000,2.600000,1795.000000
1751195989.929350,0.000000,214.200000,2.600000,1795.000000
1751195989.939350,0.000000,214.200000,2.600000,1795.000000
1751195989.949350,0.000000,214.200000,2.600000,1795.000000
1751195989.959300,0.000000,214.200000,2.600000,1795.000000
1751195989.969300,0.000000,214.200000,3.400000,1795.000000
1751195989.979350,0.000000,214.200000,3.400000,1795.000000
1751195989.989300,0.000000,214.200000,3.400000,1795.000000
1751195989.999350,0.000000,214.200000,3.400000,1795.000000
1751195990.009350,0.000000,214.200000,3.400000,1795.000000
1751195990.019300,0.000000,214.200000,3.400000,1795.000000
1751195990.029350,0.000000,214.200000,3.400000,1795.000000
1751195990.039300,0.000000,214.200000,3.400000,1795.000000
1751195990.049300,0.000000,214.200000,3.400000,1795.000000
1751195990.059300,0.000000,214.200000,3.400000,1795.000000
1751195990.069300,0.000000,214.200000,3.400000,1795.000000
1751195990.079550,0.000000,214.200000,3.400000,1795.000000
1751195990.089300,0.000000,214.200000,3.400000,1795.000000
1751195990.099300,0.000000,214.200000,3.400000,1795.000000
1751195990.109550,0.000000,214.200000,3.400000,1795.000000
1751195990.119300,0.000000,214.200000,2.600000,1795.000000
1751195990.129250,0.000000,214.200000,2.600000,1795.000000
1751195990.139350,0.000000,214.200000,2.600000,1795.000000
1751195990.149300,0.000000,214.200000,2.600000,1795.000000
1751195990.159300,0.000000,214.200000,2.600000,1795.000000
1751195990.169300,0.000000,214.200000,2.600000,1795.000000
1751195990.179300,0.000000,214.200000,2.600000,1795.000000
1751195990.189300,0.000000,214.200000,2.600000,1795.000000
1751195990.199300,0.000000,214.200000,2.600000,1795.000000
1751195990.209300,0.000000,214.200000,2.600000,1795.000000
1751195990.219300,0.000000,214.200000,2.600000,1795.000000
1751195990.229350,0.000000,214.200000,2.600000,1795.000000
1751195990.239300,0.000000,214.200000,2.600000,1795.000000
1751195990.249350,0.000000,214.200000,2.600000,1795.000000
1751195990.259300,0.000000,214.200000,2.600000,1795.000000
1751195990.269300,0.000000,214.200000,3.400000,1795.000000
1751195990.279350,0.000000,214.200000,3.400000,1795.000000
1751195990.289300,0.000000,214.200000,3.400000,1795.000000
1751195990.299300,0.000000,214.200000,3.400000,1795.000000
1751195990.309350,0.000000,214.200000,3.400000,1795.000000
1751195990.319250,0.000000,214.200000,3.400000,1795.000000
1751195990.329300,0.000000,214.200000,3.400000,1795.000000
1751195990.339300,0.000000,214.200000,3.400000,1795.000000
1751195990.349300,0.000000,214.200000,3.400000,1795.000000
1751195990.359300,0.000000,214.200000,3.400000,1795.000000
1751195990.369300,0.000000,214.200000,3.400000,1795.000000
1751195990.379350,0.000000,214.200000,3.400000,1795.000000
1751195990.389300,0.000000,214.200000,3.400000,1795.000000
1751195990.399300,0.000000,214.200000,3.400000,1795.000000
1751195990.409300,0.000000,214.200000,3.400000,1795.000000
1751195990.419300,0.000000,214.200000,2.600000,1795.000000
1751195990.429300,0.000000,214.200000,2.600000,1795.000000
1751195990.439300,0.000000,214.200000,2.600000,1795.000000
1751195990.449300,0.000000,214.200000,2.600000,1795.000000
1751195990.459300,0.000000,214.200000,2.600000,1795.000000
1751195990.469300,0.000000,214.200000,2.600000,1795.000000
1751195990.479350,0.000000,214.200000,2.600000,1795.000000
1751195990.489300,0.000000,214.200000,2.600000,1795.000000
1751195990.499300,0.000000,214.200000,2.600000,1795.000000
1751195990.509300,0.000000,214.200000,2.600000,1795.000000
1751195990.519300,0.000000,214.200000,3.400000,1795.000000
1751195990.529300,0.000000,214.200000,3.400000,1795.000000
1751195990.539300,0.000000,214.200000,3.400000,1795.000000
1751195990.549350,0.000000,214.200000,3.400000,1795.000000
1751195990.559300,0.000000,214.200000,3.400000,1795.000000
1751195990.569300,0.000000,214.200000,3.400000,1795.000000
1751195990.579300,0.000000,214.200000,3.400000,1795.000000
1751195990.589300,0.000000,214.200000,3.400000,1795.000000
1751195990.599350,0.000000,214.200000,3.400000,1795.000000
1751195990.609300,0.000000,214.200000,3.400000,1795.000000
1751195990.619250,0.000000,214.200000,3.400000,1795.000000
1751195990.629300,0.000000,214.200000,3.400000,1795.000000
1751195990.639300,0.000000,214.200000,3.400000,1795.000000
1751195990.649300,0.000000,214.200000,3.400000,1795.000000
1751195990.659300,0.000000,214.200000,3.400000,1795.000000
1751195990.669300,0.000000,214.200000,2.600000,1795.000000
1751195990.679300,0.000000,214.200000,2.600000,1795.000000
1751195990.689300,0.000000,214.200000,2.600000,1795.000000
1751195990.699300,0.000000,214.200000,2.600000,1795.000000
1751195990.709300,0.000000,214.200000,2.600000,1795.000000
1751195990.719300,0.000000,214.200000,2.600000,1795.000000
1751195990.729350,0.000000,214.200000,2.600000,1795.000000
1751195990.739300,0.000000,214.200000,2.600000,1795.000000
1751195990.749350,0.000000,214.200000,2.600000,1795.000000
1751195990.759300,0.000000,214.200000,2.600000,1795.000000
1751195990.769300,0.000000,214.200000,2.600000,1795.000000
1751195990.779250,0.000000,214.200000,2.600000,1795.000000
1751195990.789300,0.000000,214.200000,2.600000,1795.000000
1751195990.799300,0.000000,214.200000,2.600000,1795.000000
1751195990.809250,0.000000,214.200000,2.600000,1795.000000
1751195990.819250,0.000000,214.200000,3.400000,1795.000000
1751195990.829300,0.000000,214.200000,3.400000,1795.000000
1751195990.839300,0.000000,214.200000,3.400000,1795.000000
1751195990.849300,0.000000,214.200000,3.400000,1795.000000
1751195990.859300,0.000000,214.200000,3.400000,1795.000000
1751195990.869300,0.000000,214.200000,3.400000,1795.000000
1751195990.879300,0.000000,214.200000,3.400000,1795.000000
1751195990.889250,0.000000,214.200000,3.400000,1795.000000
1751195990.899300,0.000000,214.200000,3.400000,1795.000000
1751195990.909300,0.000000,214.200000,3.400000,1795.000000
1751195990.919300,0.000000,214.200000,3.400000,1795.000000
1751195990.929300,0.000000,214.200000,3.400000,1795.000000
1751195990.939300,0.000000,214.200000,3.400000,1795.000000
1751195990.949300,0.000000,214.200000,3.400000,1795.000000
1751195990.959300,0.000000,214.200000,3.400000,1795.000000
1751195990.969300,0.000000,214.200000,2.600000,1795.000000
1751195990.979300,0.000000,214.200000,2.600000,1795.000000
1751195990.989300,0.000000,214.200000,2.600000,1795.000000
1751195990.999300,0.000000,214.200000,2.600000,1795.000000
1751195991.009300,0.000000,214.200000,2.600000,1795.000000
1751195991.019300,0.000000,214.200000,2.600000,1795.000000
1751195991.029250,0.000000,214.200000,2.600000,1795.000000
1751195991.039300,0.000000,214.200000,2.600000,1795.000000
1751195991.049300,0.000000,214.200000,2.600000,1795.000000
1751195991.059250,0.000000,214.200000,2.600000,1795.000000
1751195991.069300,0.000000,214.200000,3.400000,1795.000000
1751195991.079350,0.000000,214.200000,3.400000,1795.000000
1751195991.089250,0.000000,214.200000,3.400000,1795.000000
1751195991.099300,0.000000,214.200000,3.400000,1795.000000
1751195991.109300,0.000000,214.200000,3.400000,1795.000000
1751195991.119250,0.000000,214.200000,3.400000,1795.000000
1751195991.129300,0.000000,214.200000,3.400000,1795.000000
1751195991.139300,0.000000,214.200000,3.400000,1795.000000
1751195991.149300,0.000000,214.200000,3.400000,1795.000000
1751195991.159300,0.000000,214.200000,3.400000,1795.000000
1751195991.169250,0.000000,214.200000,3.400000,1795.000000
1751195991.179300,0.000000,214.200000,3.400000,1795.000000
1751195991.189250,0.000000,214.200000,3.400000,1795.000000
1751195991.199300,0.000000,214.200000,3.400000,1795.000000
1751195991.209300,0.000000,214.200000,3.400000,1795.000000
1751195991.219250,0.000000,214.200000,2.600000,1795.000000
1751195991.229250,0.000000,214.200000,2.600000,1795.000000
1751195991.239300,0.000000,214.200000,2.600000,1795.000000
1751195991.249500,0.000000,214.200000,2.600000,1795.000000
1751195991.259250,0.000000,214.200000,2.600000,1795.000000
1751195991.269250,0.000000,214.200000,2.600000,1795.000000
1751195991.279300,0.000000,214.200000,2.600000,1795.000000
1751195991.289300,0.000000,214.200000,2.600000,1795.000000
1751195991.299300,0.000000,214.200000,2.600000,1795.000000
1751195991.309250,0.000000,214.200000,2.600000,1795.000000
1751195991.319250,0.000000,214.200000,2.600000,1795.000000
1751195991.329300,0.000000,214.200000,2.600000,1795.000000
1751195991.339300,0.000000,214.200000,2.600000,1795.000000
1751195991.349300,0.000000,214.200000,2.600000,1795.000000
1751195991.359300,0.000000,214.200000,2.600000,1795.000000
1751195991.369250,0.000000,214.200000,3.400000,1795.000000
1751195991.379300,0.000000,214.200000,3.400000,1795.000000
1751195991.389250,0.000000,214.200000,3.400000,1795.000000
1751195991.399250,0.000000,214.200000,3.400000,1795.000000
1751195991.409250,0.000000,214.200000,3.400000,1795.000000
1751195991.419300,0.000000,214.200000,3.400000,1795.000000
1751195991.429250,0.000000,214.200000,3.400000,1795.000000
1751195991.439300,0.000000,214.200000,3.400000,1795.000000
1751195991.449300,0.000000,214.200000,3.400000,1795.000000
1751195991.459250,0.000000,214.200000,3.400000,1795.000000
1751195991.469250,0.000000,214.200000,2.600000,1795.000000
1751195991.479300,0.000000,214.200000,2.600000,1795.000000
1751195991.489300,0.000000,214.200000,2.600000,1795.000000
1751195991.499300,0.000000,214.200000,2.600000,1795.000000
1751195991.509300,0.000000,214.200000,2.600000,1795.000000
1751195991.519250,0.000000,214.200000,2.600000,1795.000000
1751195991.529300,0.000000,214.200000,2.600000,1795.000000
1751195991.539300,0.000000,214.200000,2.600000,1795.000000
1751195991.549250,0.000000,214.200000,2.600000,1795.000000
1751195991.559250,0.000000,214.200000,2.600000,1795.000000
1751195991.569250,0.000000,214.200000,2.600000,1795.000000
1751195991.579300,0.000000,214.200000,2.600000,1795.000000
1751195991.589250,0.000000,214.200000,2.600000,1795.000000
1751195991.599250,0.000000,214.200000,2.600000,1795.000000
1751195991.609250,0.000000,214.200000,2.600000,1795.000000
1751195991.619300,0.000000,214.200000,3.400000,1795.000000
1751195991.629350,0.000000,214.200000,3.400000,1795.000000
1751195991.639250,0.000000,214.200000,3.400000,1795.000000
1751195991.649250,0.000000,214.200000,3.400000,1795.000000
1751195991.659300,0.000000,214.200000,3.400000,1795.000000
1751195991.669250,0.000000,214.200000,3.400000,1795.000000
1751195991.679250,0.000000,214.200000,3.400000,1795.000000
1751195991.689250,0.000000,214.200000,3.400000,1795.000000
1751195991.699300,0.000000,214.200000,3.400000,1795.000000
1751195991.709300,0.000000,214.200000,3.400000,1795.000000
1751195991.719300,0.000000,214.200000,3.400000,1795.000000
1751195991.729300,0.000000,214.200000,3.400000,1795.000000
1751195991.739250,0.000000,214.200000,3.400000,1795.000000
1751195991.749250,0.000000,214.200000,3.400000,1795.000000
1751195991.759250,0.000000,214.200000,3.400000,1795.000000
1751195991.769250,0.000000,214.200000,2.600000,1795.000000
1751195991.779300,0.000000,214.200000,2.600000,1795.000000
1751195991.789300,0.000000,214.200000,2.600000,1795.000000
1751195991.799300,0.000000,214.200000,2.600000,1795.000000
1751195991.809250,0.000000,214.200000,2.600000,1795.000000
1751195991.819250,0.000000,214.200000,2.600000,1795.000000
1751195991.829250,0.000000,214.200000,2.600000,1795.000000
1751195991.839250,0.000000,214.200000,2.600000,1795.000000
1751195991.849300,0.000000,214.200000,2.600000,1795.000000
1751195991.859300,0.000000,214.200000,2.600000,1795.000000
1751195991.869300,0.000000,214.200000,2.600000,1795.000000
1751195991.879250,0.000000,214.200000,2.600000,1795.000000
1751195991.889200,0.000000,214.200000,2.600000,1795.000000
1751195991.899300,0.000000,214.200000,2.600000,1795.000000
1751195991.909250,0.000000,214.200000,2.600000,1795.000000
1751195991.919250,0.000000,214.200000,3.400000,1795.000000
1751195991.929250,0.000000,214.200000,3.400000,1795.000000
1751195991.939300,0.000000,214.200000,3.400000,1795.000000
1751195991.949300,0.000000,214.200000,3.400000,1795.000000
1751195991.959250,0.000000,214.200000,3.400000,1795.000000
1751195991.969250,0.000000,214.200000,4.300000,1795.000000
1751195991.979300,0.000000,214.200000,4.300000,1795.000000
1751195991.989250,0.000000,214.200000,4.300000,1795.000000
1751195991.999250,0.000000,214.200000,4.300000,1795.000000
1751195992.009200,0.000000,214.200000,4.300000,1795.000000
1751195992.019250,0.000000,214.200000,4.300000,1795.000000
1751195992.029300,0.000000,214.200000,4.300000,1795.000000
1751195992.039300,0.000000,214.200000,4.300000,1795.000000
1751195992.049250,0.000000,214.200000,4.300000,1795.000000
1751195992.059250,0.000000,214.200000,4.300000,1795.000000
1751195992.069250,0.000000,214.200000,4.300000,1795.000000
1751195992.079300,0.000000,214.200000,4.300000,1795.000000
1751195992.089250,0.000000,214.200000,4.300000,1795.000000
1751195992.099250,0.000000,214.200000,4.300000,1795.000000
1751195992.109300,0.000000,214.200000,4.300000,1795.000000
1751195992.119250,0.000000,214.200000,5.100000,1795.000000
