t,ams_temp_max_9
1751195685.979700,33.000000
1751195686.032600,32.500000
1751195686.074050,32.500000
1751195686.126600,32.500000
1751195686.179100,32.500000
1751195686.231650,32.500000
1751195686.272900,32.500000
1751195686.325400,32.500000
1751195686.377700,32.500000
1751195686.430250,32.500000
1751195686.482800,32.500000
1751195686.524000,32.500000
1751195686.629250,32.500000
1751195686.681800,32.500000
1751195686.723200,32.500000
1751195686.775850,32.500000
1751195686.828300,32.500000
1751195686.880850,32.500000
1751195686.933500,32.500000
1751195686.974900,32.500000
1751195687.027600,32.500000
1751195687.080300,32.500000
1751195687.133000,32.500000
1751195687.174600,32.500000
1751195687.227200,32.500000
1751195687.279900,32.500000
1751195687.332600,32.500000
1751195687.374050,32.500000
1751195687.426650,32.500000
1751195687.479200,32.500000
1751195687.531850,32.500000
1751195687.573350,32.500000
1751195687.626100,32.500000
1751195687.678650,32.500000
1751195687.731350,32.500000
1751195687.772850,32.500000
1751195687.825400,33.000000
1751195687.877850,33.000000
1751195687.930500,33.000000
1751195687.983300,32.500000
1751195688.024800,32.500000
1751195688.077550,32.500000
1751195688.130250,32.500000
1751195688.182900,32.500000
1751195688.224550,32.500000
1751195688.277200,32.500000
1751195688.329900,32.500000
1751195688.382700,32.500000
1751195688.423950,32.500000
1751195688.529400,32.500000
1751195688.582100,32.500000
1751195688.623550,32.500000
1751195688.676350,32.500000
1751195688.728800,32.500000
1751195688.781450,32.500000
1751195688.822800,32.500000
1751195688.875350,32.500000
1751195688.927750,32.500000
1751195688.980400,32.500000
1751195689.033150,32.500000
1751195689.074600,32.500000
1751195689.127150,32.500000
1751195689.179800,32.500000
1751195689.232500,32.500000
1751195689.273900,32.500000
1751195689.326550,32.500000
1751195689.379100,32.500000
1751195689.431650,32.500000
1751195689.473150,32.500000
1751195689.525850,32.500000
1751195689.578350,32.500000
1751195689.630950,32.500000
1751195689.672350,32.500000
1751195689.725050,32.500000
1751195689.777650,32.500000
1751195689.830250,32.500000
1751195689.882800,32.500000
1751195689.924000,32.500000
1751195689.976450,32.500000
1751195690.028900,32.500000
1751195690.081450,32.500000
1751195690.122700,32.500000
1751195690.175150,32.500000
1751195690.227750,32.500000
1751195690.280300,32.500000
1751195690.333050,32.500000
1751195690.374450,32.500000
1751195690.427150,32.500000
1751195690.479750,32.500000
1751195690.532300,32.500000
1751195690.573650,32.500000
1751195690.626350,32.500000
1751195690.678800,32.500000
1751195690.731350,32.500000
1751195690.772650,32.500000
1751195690.825350,33.500000
1751195690.877700,32.500000
1751195690.930300,32.500000
1751195690.983100,32.500000
1751195691.024500,32.500000
1751195691.077100,32.500000
1751195691.129750,32.500000
1751195691.182450,32.500000
1751195691.223900,32.500000
1751195691.329200,32.500000
1751195691.381800,32.500000
1751195691.423200,32.500000
1751195691.475850,32.500000
1751195691.528400,32.500000
1751195691.581100,32.500000
1751195691.622600,32.500000
1751195691.675400,32.500000
1751195691.727800,32.500000
1751195691.780450,32.500000
1751195691.833200,32.500000
1751195691.874650,32.500000
1751195691.927400,32.500000
1751195691.980050,32.500000
1751195692.032700,32.500000
1751195692.073950,32.500000
1751195692.179250,32.500000
1751195692.231900,32.500000
1751195692.273400,32.500000
1751195692.326200,32.500000
1751195692.378800,32.500000
1751195692.431500,32.500000
1751195692.472900,32.500000
1751195692.525750,32.500000
1751195692.578300,32.500000
1751195692.630950,32.500000
1751195692.683700,33.500000
1751195692.725200,32.500000
1751195692.777850,32.500000
1751195692.830550,32.500000
1751195692.883350,32.500000
1751195692.924850,32.000000
1751195692.977500,32.500000
1751195693.030200,32.500000
1751195693.082900,32.500000
1751195693.124450,32.500000
1751195693.177250,32.500000
1751195693.229900,32.500000
1751195693.282750,32.500000
1751195693.323950,32.500000
1751195693.376450,32.500000
1751195693.429000,32.500000
1751195693.481550,32.500000
1751195693.523000,32.500000
1751195693.575700,33.000000
1751195693.628150,32.500000
1751195693.680750,32.500000
1751195693.733450,32.500000
1751195693.774850,32.500000
1751195693.827400,32.500000
1751195693.879950,32.500000
1751195693.932650,32.500000
1751195693.973750,32.500000
1751195694.026450,32.500000
1751195694.078900,32.500000
1751195694.131450,32.500000
1751195694.172750,32.500000
1751195694.225200,32.500000
1751195694.277550,32.500000
1751195694.330100,32.500000
1751195694.382650,32.500000
1751195694.423800,32.500000
1751195694.476500,32.500000
1751195694.528950,32.500000
1751195694.581500,32.500000
1751195694.623000,32.500000
1751195694.675650,32.500000
1751195694.728050,32.500000
1751195694.780650,32.500000
1751195694.833300,32.500000
1751195694.874650,32.500000
1751195694.927250,32.500000
1751195694.979800,32.500000
1751195695.032450,32.500000
1751195695.073850,32.500000
1751195695.126250,32.500000
1751195695.178700,32.500000
1751195695.231250,32.500000
1751195695.272500,32.500000
1751195695.325150,32.500000
1751195695.377450,32.500000
1751195695.430050,32.500000
1751195695.482600,32.500000
1751195695.523750,32.500000
1751195695.576400,32.500000
1751195695.628800,32.500000
1751195695.681400,33.000000
1751195695.722700,32.500000
1751195695.775100,32.500000
1751195695.827450,32.500000
1751195695.880000,32.500000
1751195695.932600,32.500000
1751195695.973750,32.500000
1751195696.079000,32.500000
1751195696.131550,32.500000
1751195696.172950,32.500000
1751195696.225600,32.500000
1751195696.278100,32.500000
1751195696.330650,32.500000
1751195696.383350,32.500000
1751195696.424700,32.500000
1751195696.477350,32.500000
1751195696.529950,32.500000
1751195696.582500,32.500000
1751195696.623650,32.500000
1751195696.676350,32.500000
1751195696.728850,32.500000
1751195696.781450,32.500000
1751195696.822950,32.500000
1751195696.875650,32.500000
1751195696.928200,32.500000
1751195696.980950,32.500000
1751195697.033700,32.500000
1751195697.075200,32.500000
1751195697.127700,32.500000
1751195697.180500,32.500000
1751195697.233350,32.500000
1751195697.274900,32.500000
1751195697.327700,32.500000
1751195697.380500,32.500000
1751195697.433450,33.000000
1751195697.475150,32.500000
1751195697.527800,32.500000
1751195697.580650,32.500000
1751195697.633600,32.500000
1751195697.675300,32.500000
1751195697.727950,32.500000
1751195697.780800,32.500000
1751195697.833750,32.500000
1751195697.875250,32.500000
1751195697.927900,32.500000
1751195697.980450,32.500000
1751195698.033150,32.500000
1751195698.074550,32.500000
1751195698.127250,32.500000
1751195698.179800,32.500000
1751195698.232450,32.500000
1751195698.273800,32.500000
1751195698.326250,32.500000
1751195698.378650,33.000000
1751195698.431200,33.000000
1751195698.483650,32.500000
1751195698.525000,32.500000
1751195698.577550,32.500000
1751195698.630100,32.500000
1751195698.682850,33.000000
1751195698.724350,32.500000
1751195698.777000,33.000000
1751195698.829650,33.000000
1751195698.882450,33.000000
1751195698.923700,32.500000
1751195699.029200,32.500000
1751195699.081900,33.000000
1751195699.123400,32.500000
1751195699.176150,33.000000
1751195699.228750,33.000000
1751195699.281400,33.000000
1751195699.322750,32.500000
1751195699.375600,33.000000
1751195699.428150,32.500000
1751195699.480850,32.500000
1751195699.533650,33.000000
1751195699.575100,33.000000
1751195699.627550,33.000000
1751195699.680250,32.500000
1751195699.733000,33.000000
1751195699.774500,33.000000
1751195699.827200,33.000000
1751195699.879900,33.000000
1751195699.932550,33.000000
1751195699.973800,33.000000
1751195700.079050,33.000000
1751195700.131700,32.500000
1751195700.173150,33.000000
1751195700.225900,32.500000
1751195700.278450,32.500000
1751195700.331100,32.500000
1751195700.383700,33.000000
1751195700.424950,32.500000
1751195700.477550,33.000000
1751195700.530200,32.500000
1751195700.583000,32.500000
1751195700.624450,32.500000
1751195700.677200,32.500000
1751195700.729850,33.000000
1751195700.782550,33.000000
1751195700.823800,32.500000
1751195700.929000,33.000000
1751195700.981700,33.000000
1751195701.023150,32.500000
1751195701.075950,33.000000
1751195701.128500,32.500000
1751195701.181100,32.500000
1751195701.233650,32.500000
1751195701.275150,32.500000
1751195701.327600,33.000000
1751195701.380200,33.000000
1751195701.433000,33.000000
1751195701.474450,32.500000
1751195701.527200,32.500000
1751195701.579850,32.500000
1751195701.632500,32.500000
1751195701.673750,33.000000
1751195701.726300,32.500000
1751195701.778800,32.500000
1751195701.831450,32.500000
1751195701.872900,32.500000
1751195701.925600,32.500000
1751195701.978100,32.500000
1751195702.030700,32.500000
1751195702.083450,32.500000
1751195702.124800,32.500000
1751195702.177350,32.500000
1751195702.229950,32.500000
1751195702.282550,32.500000
1751195702.323750,32.500000
1751195702.376250,32.500000
1751195702.428700,33.000000
1751195702.481300,32.500000
1751195702.522850,32.500000
1751195702.575550,32.500000
1751195702.628000,32.500000
1751195702.680650,32.500000
1751195702.733350,32.500000
1751195702.774800,32.500000
1751195702.827450,32.500000
1751195702.880150,32.500000
1751195702.932900,32.500000
1751195702.974400,32.500000
1751195703.027150,32.500000
1751195703.079850,32.500000
1751195703.132550,32.500000
1751195703.173800,32.500000
1751195703.279000,32.500000
1751195703.331700,32.500000
1751195703.373150,32.500000
1751195703.425900,32.500000
1751195703.478450,32.500000
1751195703.531150,32.500000
1751195703.583700,32.500000
1751195703.624950,32.500000
1751195703.677400,32.500000
1751195703.730050,32.500000
1751195703.782850,32.500000
1751195703.824350,32.500000
1751195703.877100,32.500000
1751195703.929800,32.500000
1751195703.982450,32.500000
1751195704.023700,32.500000
1751195704.128900,32.500000
1751195704.181600,32.500000
1751195704.223050,32.500000
1751195704.275800,32.500000
1751195704.328350,32.500000
1751195704.381000,32.500000
1751195704.433550,32.500000
1751195704.475050,32.500000
1751195704.527500,32.500000
1751195704.580150,32.500000
1751195704.632900,32.500000
1751195704.674350,32.500000
1751195704.727100,32.500000
1751195704.779700,32.500000
1751195704.832350,32.500000
1751195704.873550,32.500000
1751195704.926100,32.500000
1751195704.978600,32.500000
1751195705.031250,32.500000
1751195705.072800,32.500000
1751195705.125500,32.500000
1751195705.178050,32.500000
1751195705.230750,32.500000
1751195705.283500,32.500000
1751195705.324900,32.500000
1751195705.377400,32.500000
1751195705.430050,32.500000
1751195705.482800,32.500000
1751195705.524300,32.500000
1751195705.577100,32.500000
1751195705.629750,32.500000
1751195705.682400,32.500000
1751195705.723650,32.500000
1751195705.828850,32.500000
1751195705.881450,32.500000
1751195705.922800,32.500000
1751195705.975450,32.500000
1751195706.027900,33.000000
1751195706.080500,32.500000
1751195706.133150,32.500000
1751195706.174550,32.500000
1751195706.227100,32.500000
1751195706.279650,32.500000
1751195706.332250,32.500000
1751195706.373650,32.500000
1751195706.426100,32.500000
1751195706.478500,32.500000
1751195706.531050,32.500000
1751195706.583550,32.500000
1751195706.624900,32.500000
1751195706.677200,32.500000
1751195706.729750,32.500000
1751195706.782300,32.500000
1751195706.823450,32.500000
1751195706.876100,32.500000
1751195706.928550,32.500000
1751195706.981100,32.500000
1751195707.033500,32.500000
1751195707.074850,32.500000
1751195707.127150,32.500000
1751195707.179700,32.500000
1751195707.232250,32.500000
1751195707.273400,32.500000
1751195707.326050,32.500000
1751195707.378500,32.500000
1751195707.431050,32.500000
1751195707.483500,32.500000
1751195707.524850,32.500000
1751195707.577200,32.500000
1751195707.629700,32.500000
1751195707.682300,32.500000
1751195707.723400,32.500000
1751195707.776100,32.500000
1751195707.828500,32.500000
1751195707.881050,32.500000
1751195707.933450,32.500000
1751195707.974800,32.500000
1751195708.027350,32.500000
1751195708.079900,32.500000
1751195708.132650,32.500000
1751195708.174000,32.500000
1751195708.226650,33.000000
1751195708.279200,32.500000
1751195708.331850,32.500000
1751195708.373200,32.500000
1751195708.425800,32.500000
1751195708.478250,32.500000
1751195708.530800,32.500000
1751195708.583450,32.500000
1751195708.624650,32.500000
1751195708.677200,32.500000
1751195708.729750,32.500000
1751195708.782250,32.500000
1751195708.823400,32.500000
1751195708.876050,32.500000
1751195708.928550,32.500000
1751195708.981100,32.500000
1751195709.033500,32.500000
1751195709.074900,32.500000
1751195709.127200,32.500000
1751195709.179750,32.500000
1751195709.232350,32.500000
1751195709.273450,32.500000
1751195709.378750,32.500000
1751195709.431300,32.500000
1751195709.472700,32.500000
1751195709.525400,32.500000
1751195709.577900,33.000000
1751195709.630500,32.500000
1751195709.683200,32.500000
1751195709.724600,32.500000
1751195709.777150,32.500000
1751195709.829750,32.500000
1751195709.882650,32.500000
1751195709.924150,32.500000
1751195709.976900,32.500000
1751195710.029600,32.500000
1751195710.082250,32.500000
1751195710.123450,32.500000
1751195710.228850,32.500000
1751195710.281450,32.500000
1751195710.322800,32.500000
1751195710.375500,32.500000
1751195710.427950,32.500000
1751195710.480500,32.500000
1751195710.533150,32.500000
1751195710.574500,32.500000
1751195710.627100,32.500000
1751195710.679650,32.500000
1751195710.732250,32.500000
1751195710.773400,32.500000
1751195710.878650,33.000000
1751195710.931200,32.500000
1751195710.983850,32.500000
1751195711.025200,33.000000
1751195711.077650,32.500000
1751195711.130200,32.500000
1751195711.182850,32.500000
1751195711.224250,33.000000
1751195711.276900,32.500000
1751195711.329450,33.000000
1751195711.382150,32.500000
1751195711.423500,32.500000
1751195711.475900,33.000000
1751195711.528400,32.500000
1751195711.581000,33.000000
1751195711.633600,32.500000
1751195711.674850,33.000000
1751195711.727250,33.000000
1751195711.779850,32.500000
1751195711.832650,32.500000
1751195711.874100,33.000000
1751195711.926900,32.500000
1751195711.979600,32.500000
1751195712.032300,32.500000
1751195712.073550,32.500000
1751195712.178800,33.000000
1751195712.231500,32.500000
1751195712.272950,33.000000
1751195712.325700,33.000000
1751195712.378250,32.500000
1751195712.430950,33.000000
1751195712.483500,33.000000
1751195712.524800,33.000000
1751195712.577200,33.000000
1751195712.629900,32.500000
1751195712.682700,32.500000
1751195712.724200,33.000000
1751195712.776950,32.500000
1751195712.829600,33.000000
1751195712.882300,32.500000
1751195712.923600,33.000000
1751195712.976550,32.500000
1751195713.029200,33.000000
1751195713.081900,32.500000
1751195713.123400,32.500000
1751195713.175950,32.500000
1751195713.228500,32.500000
1751195713.281200,32.500000
