t,dash_btn2_pressed,dash_btn1_pressed,st_wheel_btn4_pressed,st_wheel_btn3_pressed,st_wheel_btn2_pressed,st_wheel_btn1_pressed
1751195917.699200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195917.749000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195917.799000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195917.849000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195917.899000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195917.949000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195917.999000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.149000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.199000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.249000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.299000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.349000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.399000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.449000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.499000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.549150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.599000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.649000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.699000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.749200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.799000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.849000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.899000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.948950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195918.999000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.149000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.198950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.249000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.299000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.349000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.399150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.448950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.499000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.549000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.599150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.649000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.698950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.749000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.799000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.848950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.899000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.948950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195919.999000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.098950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.149000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.198950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.299000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.348950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.399000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.449100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.498950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.549000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.598950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.649100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.698950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.748950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.799000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.848950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.898950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.948950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195920.998950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.098950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.148950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.198950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.298950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.348950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.398950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.448950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.499100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.548950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.598950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.648950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.698950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.748950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.798950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.848950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.898950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.948950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195921.998950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.048950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.098950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.149100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.198950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.298950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.349050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.398950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.448950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.498950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.548950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.598950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.648950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.698950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.748950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.798950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.848950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.898950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.948950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195922.998950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.048950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.098950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.148950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.199050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.298950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.348950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.398950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.448950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.498950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.548950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.598950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.648950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.698950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.748950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.798950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.848950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.898950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.948950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195923.998950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.098950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.148950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.198950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.298900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.348950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.398950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.448950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.498950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.548900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.598950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.648950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.698900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.748950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.848950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.899000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.948900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195924.998950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.048900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.098950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.148950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.298900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.348900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.398950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.498950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.548900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.598900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.648950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.698900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.749000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.848900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.898950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.948900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195925.998900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.048900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.098900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.148950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.248900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.298900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.348900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.398950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.498900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.548900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.598950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.648900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.698900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.748900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.848900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.898900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.948900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195926.998900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.048900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.098900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.148900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.248950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.298900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.348900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.398900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.448950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.498900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.548900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.598900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.648900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.698900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.748900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.848900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.898900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.948900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195927.998900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.048900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.098900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.148900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.248900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.298900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.348900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.398900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.498900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.548900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.598900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.648900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.698900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.748850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.848900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.898900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.948900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195928.998850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.048900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.098900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.148900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.248850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.298900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.348900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.398850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.498850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.548900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.598900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.648850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.698900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.748850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.798900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.848900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.898850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.948900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195929.998850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.048850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.098900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.148850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.198900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.248850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.298850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.348900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.398850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.448900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.498850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.548850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1751195930.598900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
