t,ams_voltage_max_9
1751195788.006800,3.910000
1751195788.018100,3.910000
1751195788.029400,3.910000
1751195788.048200,3.910000
1751195788.059500,3.910000
1751195788.070750,3.910000
1751195788.089550,3.910000
1751195788.100850,3.910000
1751195788.112100,3.910000
1751195788.123400,3.910000
1751195788.142200,3.910000
1751195788.153500,3.910000
1751195788.164700,3.910000
1751195788.175850,3.910000
1751195788.194650,3.910000
1751195788.205850,3.910000
1751195788.217150,3.910000
1751195788.228450,3.910000
1751195788.247400,3.910000
1751195788.258700,3.910000
1751195788.270000,3.910000
1751195788.288800,3.910000
1751195788.300100,3.910000
1751195788.311350,3.910000
1751195788.322650,3.910000
1751195788.341450,3.910000
1751195788.352800,3.910000
1751195788.364050,3.910000
1751195788.375350,3.910000
1751195788.405550,3.900000
1751195788.416850,3.900000
1751195788.428150,3.900000
1751195788.446950,3.900000
1751195788.458200,3.900000
1751195788.469500,3.900000
1751195788.488300,3.900000
1751195788.499550,3.900000
1751195788.510900,3.900000
1751195788.522200,3.900000
1751195788.541000,3.900000
1751195788.552300,3.900000
1751195788.563550,3.900000
1751195788.575000,3.900000
1751195788.593850,3.900000
1751195788.605150,3.900000
1751195788.616450,3.900000
1751195788.627750,3.900000
1751195788.646600,3.900000
1751195788.657850,3.900000
1751195788.669150,3.900000
1751195788.688000,3.890000
1751195788.699300,3.890000
1751195788.710550,3.890000
1751195788.721850,3.890000
1751195788.740650,3.890000
1751195788.751900,3.890000
1751195788.763200,3.890000
1751195788.774500,3.890000
1751195788.793350,3.890000
1751195788.804550,3.890000
1751195788.815700,3.890000
1751195788.827050,3.890000
1751195788.845850,3.890000
1751195788.857100,3.890000
1751195788.868400,3.890000
1751195788.887100,3.890000
1751195788.898400,3.890000
1751195788.909700,3.890000
1751195788.921000,3.890000
1751195788.939700,3.890000
1751195788.951000,3.890000
1751195788.962300,3.890000
1751195788.973550,3.890000
1751195788.992300,3.890000
1751195789.003600,3.890000
1751195789.014950,3.890000
1751195789.026250,3.890000
1751195789.045050,3.890000
1751195789.056350,3.890000
1751195789.067650,3.890000
1751195789.078900,3.890000
1751195789.097750,3.890000
1751195789.109050,3.890000
1751195789.120350,3.890000
1751195789.139050,3.890000
1751195789.150350,3.890000
1751195789.161650,3.890000
1751195789.172900,3.890000
1751195789.191650,3.890000
1751195789.202900,3.890000
1751195789.225500,3.890000
1751195789.244200,3.890000
1751195789.255600,3.890000
1751195789.266900,3.890000
1751195789.278150,3.890000
1751195789.296850,3.890000
1751195789.308150,3.890000
1751195789.319450,3.890000
1751195789.338100,3.890000
1751195789.349400,3.890000
1751195789.360700,3.890000
1751195789.372000,3.890000
1751195789.390700,3.880000
1751195789.402000,3.880000
1751195789.413250,3.880000
1751195789.424600,3.880000
1751195789.443400,3.880000
1751195789.454600,3.880000
1751195789.465750,3.880000
1751195789.477100,3.880000
1751195789.495850,3.880000
1751195789.507150,3.880000
1751195789.518450,3.880000
1751195789.537100,3.880000
1751195789.548400,3.880000
1751195789.559700,3.880000
1751195789.571000,3.880000
1751195789.589650,3.880000
1751195789.600950,3.880000
1751195789.612250,3.880000
1751195789.623550,3.880000
1751195789.642200,3.880000
1751195789.653500,3.880000
1751195789.664700,3.880000
1751195789.675850,3.880000
1751195789.694500,3.880000
1751195789.705700,3.880000
1751195789.717000,3.880000
1751195789.728300,3.870000
1751195789.747000,3.870000
1751195789.758250,3.870000
1751195789.769550,3.870000
1751195789.788200,3.870000
1751195789.799550,3.870000
1751195789.810800,3.870000
1751195789.822100,3.870000
1751195789.840800,3.870000
1751195789.852100,3.870000
1751195789.863350,3.870000
1751195789.874550,3.870000
1751195789.893350,3.870000
1751195789.904550,3.870000
1751195789.915750,3.870000
1751195789.927050,3.870000
1751195789.945800,3.870000
1751195789.957100,3.870000
1751195789.968400,3.870000
1751195789.987050,3.870000
1751195789.998350,3.870000
1751195790.009600,3.870000
1751195790.020950,3.870000
1751195790.039600,3.870000
1751195790.050850,3.870000
1751195790.062150,3.870000
1751195790.073450,3.870000
1751195790.092150,3.870000
1751195790.103400,3.870000
1751195790.114600,3.870000
1751195790.125800,3.870000
1751195790.144600,3.870000
1751195790.155850,3.870000
1751195790.167150,3.860000
1751195790.178450,3.860000
1751195790.197250,3.860000
1751195790.208550,3.860000
1751195790.219800,3.860000
1751195790.238450,3.860000
1751195790.249750,3.860000
1751195790.261050,3.860000
1751195790.272350,3.860000
1751195790.291000,3.860000
1751195790.302300,3.860000
1751195790.313600,3.860000
1751195790.324900,3.860000
1751195790.343650,3.850000
1751195790.354950,3.850000
1751195790.366250,3.850000
1751195790.377550,3.850000
1751195790.396200,3.850000
1751195790.407500,3.850000
1751195790.418800,3.850000
1751195790.437600,3.850000
1751195790.448900,3.850000
1751195790.460150,3.850000
1751195790.471450,3.850000
1751195790.490150,3.850000
1751195790.501450,3.850000
1751195790.512750,3.850000
1751195790.524000,3.850000
1751195790.542700,3.850000
1751195790.554000,3.850000
1751195790.565350,3.850000
1751195790.576650,3.850000
1751195790.595350,3.840000
1751195790.606700,3.840000
1751195790.618000,3.840000
1751195790.629250,3.840000
1751195790.648050,3.840000
1751195790.659350,3.840000
1751195790.670600,3.840000
1751195790.689300,3.840000
1751195790.700600,3.840000
1751195790.711900,3.840000
1751195790.723200,3.840000
1751195790.741900,3.830000
1751195790.753150,3.830000
1751195790.764450,3.830000
1751195790.775750,3.830000
1751195790.794550,3.830000
1751195790.805800,3.830000
1751195790.817100,3.830000
1751195790.828350,3.830000
1751195790.847050,3.830000
1751195790.858350,3.830000
1751195790.869650,3.830000
1751195790.888300,3.830000
1751195790.899550,3.820000
1751195790.910850,3.820000
1751195790.922200,3.830000
1751195790.940850,3.830000
1751195790.952100,3.830000
1751195790.963400,3.830000
1751195790.974600,3.830000
1751195790.993400,3.830000
1751195791.004600,3.830000
1751195791.015800,3.820000
1751195791.027050,3.830000
1751195791.045850,3.830000
1751195791.057150,3.820000
1751195791.068400,3.820000
1751195791.087250,3.820000
1751195791.098550,3.820000
1751195791.109850,3.820000
1751195791.121100,3.820000
1751195791.139800,3.820000
1751195791.151100,3.820000
1751195791.162400,3.820000
1751195791.173700,3.820000
1751195791.192350,3.820000
1751195791.203650,3.820000
1751195791.214950,3.820000
1751195791.226250,3.820000
1751195791.245050,3.820000
1751195791.256300,3.820000
1751195791.267600,3.820000
1751195791.278950,3.820000
1751195791.297750,3.820000
1751195791.309000,3.820000
1751195791.320300,3.820000
1751195791.339000,3.810000
1751195791.350300,3.810000
1751195791.361550,3.810000
1751195791.372850,3.810000
1751195791.391550,3.810000
1751195791.402850,3.810000
1751195791.425400,3.810000
1751195791.455450,3.810000
1751195791.466800,3.810000
1751195791.478100,3.810000
1751195791.496750,3.810000
1751195791.508050,3.810000
1751195791.519350,3.800000
1751195791.538150,3.800000
1751195791.549450,3.800000
1751195791.560750,3.800000
1751195791.572000,3.800000
1751195791.590750,3.800000
1751195791.602050,3.800000
1751195791.613350,3.800000
1751195791.624550,3.800000
1751195791.643350,3.800000
1751195791.654550,3.800000
1751195791.665750,3.800000
1751195791.677050,3.800000
1751195791.695700,3.800000
1751195791.707000,3.800000
1751195791.718300,3.800000
1751195791.737200,3.790000
1751195791.748450,3.790000
1751195791.759800,3.790000
1751195791.771100,3.790000
1751195791.789900,3.790000
1751195791.801250,3.790000
1751195791.812550,3.790000
1751195791.823850,3.790000
1751195791.842700,3.790000
1751195791.865350,3.790000
1751195791.876650,3.790000
1751195791.895650,3.790000
1751195791.906900,3.790000
1751195791.918250,3.790000
1751195791.937300,3.780000
1751195791.948600,3.780000
1751195791.959850,3.780000
1751195791.971200,3.780000
1751195791.990100,3.780000
1751195792.001450,3.780000
1751195792.012750,3.780000
1751195792.043100,3.780000
1751195792.054450,3.780000
1751195792.065750,3.780000
1751195792.077050,3.770000
1751195792.096050,3.770000
1751195792.107350,3.770000
1751195792.118700,3.770000
1751195792.137650,3.770000
1751195792.148950,3.780000
1751195792.160300,3.770000
1751195792.171550,3.770000
1751195792.190550,3.770000
1751195792.201850,3.770000
1751195792.213200,3.770000
1751195792.224500,3.760000
1751195792.243600,3.760000
1751195792.254900,3.760000
1751195792.266250,3.760000
1751195792.277550,3.760000
1751195792.296550,3.760000
1751195792.307850,3.760000
1751195792.319150,3.750000
1751195792.338150,3.750000
1751195792.349450,3.760000
1751195792.360800,3.760000
1751195792.372100,3.750000
1751195792.391050,3.750000
1751195792.402350,3.750000
1751195792.413700,3.750000
1751195792.425000,3.750000
1751195792.455350,3.750000
1751195792.466650,3.740000
1751195792.478000,3.740000
1751195792.497000,3.740000
1751195792.508250,3.740000
1751195792.519600,3.740000
1751195792.538550,3.730000
1751195792.549850,3.730000
1751195792.561200,3.740000
1751195792.572500,3.740000
1751195792.591450,3.730000
1751195792.602750,3.730000
1751195792.625350,3.720000
1751195792.644400,3.720000
1751195792.655700,3.720000
1751195792.667000,3.720000
1751195792.678300,3.720000
1751195792.697300,3.720000
1751195792.708600,3.720000
1751195792.719900,3.720000
1751195792.738850,3.740000
1751195792.750150,3.740000
1751195792.761450,3.740000
1751195792.772800,3.740000
1751195792.791800,3.740000
1751195792.803050,3.730000
1751195792.814400,3.730000
1751195792.825650,3.720000
1751195792.844600,3.720000
1751195792.855750,3.720000
1751195792.867100,3.720000
1751195792.878400,3.710000
1751195792.897350,3.710000
1751195792.908600,3.710000
1751195792.919900,3.720000
1751195792.938800,3.720000
1751195792.950100,3.720000
1751195792.961400,3.730000
1751195792.972700,3.730000
1751195792.991650,3.720000
1751195793.002950,3.720000
1751195793.014150,3.720000
1751195793.025550,3.720000
1751195793.044500,3.720000
1751195793.055700,3.730000
1751195793.067000,3.730000
1751195793.078300,3.740000
1751195793.097300,3.740000
1751195793.108600,3.740000
1751195793.119900,3.740000
1751195793.138900,3.740000
1751195793.150200,3.740000
1751195793.161500,3.750000
1751195793.172800,3.750000
1751195793.191850,3.750000
1751195793.203150,3.750000
1751195793.214500,3.750000
1751195793.225750,3.750000
1751195793.244900,3.750000
1751195793.256250,3.750000
1751195793.267500,3.750000
1751195793.278850,3.750000
1751195793.297950,3.740000
1751195793.309250,3.740000
1751195793.320550,3.750000
1751195793.339550,3.750000
1751195793.350850,3.750000
1751195793.362150,3.750000
1751195793.373450,3.750000
1751195793.392450,3.740000
1751195793.403750,3.740000
1751195793.415050,3.740000
1751195793.426350,3.740000
1751195793.445450,3.730000
1751195793.456750,3.730000
1751195793.468050,3.730000
1751195793.479350,3.730000
1751195793.498300,3.740000
1751195793.509600,3.750000
1751195793.520950,3.750000
1751195793.539900,3.750000
1751195793.551250,3.750000
1751195793.562550,3.750000
1751195793.573850,3.750000
1751195793.592850,3.750000
1751195793.615450,3.750000
1751195793.626750,3.750000
1751195793.645800,3.770000
1751195793.657150,3.780000
1751195793.668450,3.770000
1751195793.687550,3.800000
1751195793.698800,3.820000
1751195793.710150,3.810000
1751195793.721400,3.800000
1751195793.740150,3.860000
1751195793.751450,3.870000
1751195793.762750,3.850000
1751195793.792800,3.900000
1751195793.815400,3.890000
1751195793.826700,3.890000
1751195793.845450,3.890000
1751195793.856800,3.890000
1751195793.868050,3.890000
1751195793.879350,3.890000
1751195793.898050,3.890000
1751195793.909350,3.890000
1751195793.920600,3.890000
1751195793.939300,3.890000
1751195793.950600,3.890000
1751195793.961850,3.890000
1751195793.973200,3.890000
1751195793.991850,3.890000
1751195794.003150,3.890000
1751195794.014450,3.890000
1751195794.025750,3.890000
1751195794.044450,3.890000
1751195794.055600,3.890000
1751195794.066900,3.890000
1751195794.078200,3.890000
1751195794.096900,3.890000
1751195794.108200,3.890000
1751195794.119450,3.880000
1751195794.138100,3.880000
1751195794.149450,3.880000
1751195794.160700,3.880000
1751195794.172000,3.880000
1751195794.190650,3.880000
1751195794.201950,3.880000
1751195794.213300,3.880000
1751195794.224500,3.880000
1751195794.243250,3.880000
1751195794.254450,3.880000
1751195794.265650,3.880000
1751195794.276900,3.880000
1751195794.295700,3.880000
1751195794.307000,3.880000
1751195794.318250,3.880000
1751195794.329550,3.880000
1751195794.348200,3.880000
1751195794.359500,3.880000
1751195794.370800,3.880000
1751195794.389500,3.880000
1751195794.400750,3.880000
1751195794.412050,3.880000
1751195794.423350,3.880000
1751195794.442050,3.880000
1751195794.453350,3.880000
1751195794.464550,3.880000
1751195794.475700,3.880000
1751195794.494400,3.880000
1751195794.505550,3.880000
1751195794.516900,3.880000
1751195794.528150,3.880000
1751195794.546850,3.880000
1751195794.558150,3.880000
1751195794.569450,3.880000
1751195794.588100,3.880000
1751195794.599350,3.880000
1751195794.610700,3.880000
1751195794.621950,3.880000
1751195794.640650,3.880000
1751195794.651950,3.880000
1751195794.663250,3.880000
1751195794.674450,3.880000
1751195794.693250,3.880000
1751195794.704450,3.880000
1751195794.715600,3.890000
1751195794.726900,3.890000
1751195794.745650,3.890000
1751195794.756950,3.890000
1751195794.768250,3.890000
1751195794.779550,3.890000
1751195794.798200,3.890000
1751195794.809550,3.880000
1751195794.820800,3.880000
1751195794.839500,3.890000
1751195794.850800,3.890000
1751195794.862100,3.890000
1751195794.873400,3.890000
1751195794.892100,3.890000
1751195794.903400,3.890000
1751195794.914600,3.890000
1751195794.925750,3.890000
1751195794.944450,3.890000
1751195794.955600,3.890000
1751195794.966900,3.890000
1751195794.978200,3.890000
1751195794.996900,3.890000
1751195795.008200,3.890000
1751195795.019450,3.890000
1751195795.038100,3.890000
1751195795.049450,3.890000
1751195795.060750,3.890000
1751195795.072000,3.890000
1751195795.090700,3.890000
1751195795.102000,3.890000
1751195795.113300,3.890000
1751195795.124500,3.890000
1751195795.143250,3.890000
1751195795.154450,3.890000
1751195795.165650,3.890000
1751195795.176950,3.890000
1751195795.195700,3.890000
1751195795.207000,3.890000
1751195795.218300,3.890000
1751195795.229600,3.890000
1751195795.248250,3.890000
1751195795.259500,3.890000
1751195795.270850,3.890000
1751195795.289550,3.890000
1751195795.300800,3.890000
1751195795.312100,3.890000
1751195795.323400,3.890000
1751195795.342050,3.890000
1751195795.353400,3.890000
1751195795.364800,3.890000
1751195795.376100,3.890000
1751195795.394850,3.890000
1751195795.406200,3.890000
1751195795.417500,3.890000
1751195795.428750,3.890000
1751195795.447550,3.890000
1751195795.458850,3.890000
1751195795.470150,3.890000
1751195795.488850,3.890000
1751195795.500150,3.890000
1751195795.511450,3.890000
1751195795.522750,3.890000
1751195795.541450,3.890000
1751195795.552750,3.890000
1751195795.575300,3.890000
1751195795.605400,3.890000
1751195795.616700,3.890000
1751195795.628000,3.890000
1751195795.646700,3.890000
1751195795.658000,3.890000
1751195795.669300,3.890000
1751195795.687950,3.890000
1751195795.699250,3.890000
1751195795.710550,3.890000
1751195795.721850,3.890000
1751195795.740550,3.890000
1751195795.751850,3.890000
1751195795.763100,3.890000
1751195795.774450,3.890000
1751195795.793250,3.890000
1751195795.804450,3.890000
1751195795.815600,3.890000
1751195795.826900,3.890000
1751195795.845700,3.890000
1751195795.857000,3.890000
1751195795.868300,3.890000
1751195795.879550,3.890000
1751195795.898250,3.890000
1751195795.909550,3.890000
1751195795.920850,3.890000
1751195795.939500,3.890000
1751195795.950850,3.890000
1751195795.962150,3.890000
1751195795.973400,3.890000
1751195795.992100,3.890000
1751195796.003400,3.890000
1751195796.014750,3.890000
1751195796.026050,3.890000
